Time	Channel1	Channel2	Channel3
4.920049268E+6	1.056118E+0	4.076850E-1	-4.144936E+0
4.920049368E+6	1.056443E+0	4.076850E-1	-4.047948E+0
4.920049468E+6	1.056118E+0	4.070362E-1	-3.947067E+0
4.920049568E+6	1.054821E+0	4.067119E-1	-3.841970E+0
4.920049668E+6	1.054821E+0	4.057387E-1	-3.732980E+0
4.920049768E+6	1.054496E+0	4.050900E-1	-3.620097E+0
4.920049868E+6	1.055145E+0	4.054144E-1	-3.504296E+0
4.920049967E+6	1.055469E+0	4.057387E-1	-3.384601E+0
4.920050067E+6	1.055794E+0	4.060631E-1	-3.261663E+0
4.920050167E+6	1.054172E+0	4.067119E-1	-3.133210E+0
4.920050270E+6	1.052874E+0	4.070362E-1	-3.006704E+0
4.920050367E+6	1.052550E+0	4.076850E-1	-2.874359E+0
4.920050467E+6	1.053199E+0	4.083338E-1	-2.739094E+0
4.920050568E+6	1.053848E+0	4.080094E-1	-2.600910E+0
4.920050669E+6	1.054496E+0	4.073606E-1	-2.460456E+0
4.920050769E+6	1.055145E+0	4.063875E-1	-2.318055E+0
4.920050868E+6	1.056118E+0	4.070362E-1	-2.172086E+0
4.920050968E+6	1.056118E+0	4.080094E-1	-2.024819E+0
4.920051068E+6	1.054172E+0	4.083338E-1	-1.875930E+0
4.920051169E+6	1.054172E+0	4.089825E-1	-1.724447E+0
4.920051268E+6	1.056118E+0	4.096313E-1	-1.571341E+0
4.920051368E+6	1.055469E+0	4.106044E-1	-1.416938E+0
4.920051468E+6	1.056443E+0	4.109288E-1	-1.260264E+0
4.920051568E+6	1.057416E+0	4.099557E-1	-1.103914E+0
4.920051668E+6	1.057740E+0	4.083338E-1	-9.452941E-1
4.920051767E+6	1.058389E+0	4.086581E-1	-7.863493E-1
4.920051869E+6	1.059686E+0	4.080094E-1	-6.274045E-1
4.920051968E+6	1.059038E+0	4.060631E-1	-4.678109E-1
4.920052069E+6	1.057740E+0	4.041168E-1	-3.059465E-1
4.920052168E+6	1.057091E+0	4.034681E-1	-1.440821E-1
4.920052268E+6	1.056118E+0	4.024949E-1	1.551182E-2
4.920052370E+6	1.054821E+0	4.011974E-1	1.773765E-1
4.920052468E+6	1.053523E+0	3.992512E-1	3.376193E-1
4.920052567E+6	1.052226E+0	3.992512E-1	4.981866E-1
4.920052668E+6	1.051901E+0	4.021706E-1	6.584296E-1
4.920052767E+6	1.050604E+0	4.037925E-1	8.176996E-1
4.920052868E+6	1.050928E+0	4.044412E-1	9.753478E-1
4.920052968E+6	1.050928E+0	4.054144E-1	1.133320E+0
4.920053068E+6	1.053199E+0	4.070362E-1	1.289996E+0
4.920053167E+6	1.054821E+0	4.076850E-1	1.445698E+0
4.920053267E+6	1.055469E+0	4.083338E-1	1.601400E+0
4.920053369E+6	1.055794E+0	4.083338E-1	1.752886E+0
4.920053468E+6	1.057091E+0	4.096313E-1	1.903074E+0
4.920053567E+6	1.056767E+0	4.106044E-1	2.051640E+0
4.920053668E+6	1.056767E+0	4.119019E-1	2.199882E+0
4.920053769E+6	1.058389E+0	4.125507E-1	2.344231E+0
4.920053868E+6	1.059362E+0	4.125507E-1	2.487283E+0
4.920053969E+6	1.060659E+0	4.131994E-1	2.626767E+0
4.920054068E+6	1.062281E+0	4.144969E-1	2.764305E+0
4.920054167E+6	1.061308E+0	4.141726E-1	2.898599E+0
4.920054268E+6	1.063255E+0	4.138482E-1	3.030298E+0
4.920054368E+6	1.063903E+0	4.144969E-1	3.158754E+0
4.920054468E+6	1.063903E+0	4.151457E-1	3.284614E+0
4.920054568E+6	1.064876E+0	4.151457E-1	3.407231E+0
4.920054669E+6	1.064552E+0	4.138482E-1	3.525630E+0
4.920054768E+6	1.062930E+0	4.135238E-1	3.641111E+0
4.920054868E+6	1.062606E+0	4.125507E-1	3.752698E+0
4.920054968E+6	1.060984E+0	4.106044E-1	3.862016E+0
4.920055067E+6	1.060659E+0	4.122263E-1	3.966143E+0
4.920055168E+6	1.060335E+0	4.109288E-1	4.066702E+0
4.920055267E+6	1.059686E+0	4.115775E-1	4.163692E+0
4.920055368E+6	1.059362E+0	4.115775E-1	4.255169E+0
4.920055468E+6	1.059362E+0	4.119019E-1	4.342753E+0
4.920055568E+6	1.061308E+0	4.112532E-1	4.426768E+0
4.920055668E+6	1.061633E+0	4.096313E-1	4.505918E+0
4.920055769E+6	1.063255E+0	4.083338E-1	4.581500E+0
4.920055868E+6	1.065525E+0	4.086581E-1	4.651567E+0
4.920055968E+6	1.068769E+0	4.089825E-1	4.718390E+0
4.920056068E+6	1.069742E+0	4.099557E-1	4.779050E+0
4.920056168E+6	1.070066E+0	4.106044E-1	4.835169E+0
4.920056267E+6	1.068445E+0	4.093069E-1	4.886746E+0
4.920056367E+6	1.066823E+0	4.080094E-1	4.934431E+0
4.920056468E+6	1.065525E+0	4.070362E-1	4.976601E+0
4.920056570E+6	1.066498E+0	4.073606E-1	5.014554E+0
4.920056668E+6	1.066498E+0	4.067119E-1	5.046992E+0
4.920056768E+6	1.068120E+0	4.067119E-1	5.074565E+0
4.920056868E+6	1.070391E+0	4.070362E-1	5.096623E+0
4.920056967E+6	1.071688E+0	4.057387E-1	5.114140E+0
4.920057067E+6	1.071364E+0	4.047656E-1	5.126791E+0
4.920057167E+6	1.070391E+0	4.047656E-1	5.133928E+0
4.920057268E+6	1.070715E+0	4.060631E-1	5.135874E+0
