Time,Channel1,Channel2,Channel3
4911666.867,1.384066,0.4482323,-5.076864
4911666.968,1.384714,0.4466104,-5.0973
4911667.068,1.386661,0.4453129,-5.113518
4911667.167,1.388283,0.4443398,-5.12325
4911667.269,1.388607,0.4440154,-5.129088
4911667.37,1.388283,0.4433666,-5.129413
4911667.467,1.389256,0.4430422,-5.125196
4911667.567,1.389905,0.4433666,-5.115465
4911667.667,1.391851,0.4427179,-5.100219
4911667.767,1.3925,0.4440154,-5.081081
4911667.867,1.394121,0.443691,-5.056753
4911667.967,1.395419,0.4430422,-5.026586
4911668.07,1.395743,0.4433666,-4.992202
4911668.167,1.396392,0.4427179,-4.952629
4911668.267,1.396717,0.4430422,-4.907865
4911668.367,1.39477,0.4449885,-4.857911
4911668.469,1.395419,0.4456373,-4.804065
4911668.567,1.396392,0.4459617,-4.744705
4911668.669,1.396717,0.4482323,-4.681776
4911668.767,1.395095,0.450503,-4.612684
4911668.868,1.39477,0.4514761,-4.540024
4911668.969,1.393797,0.4524492,-4.462823
4911669.068,1.393148,0.4518005,-4.381405
4911669.167,1.393473,0.4521248,-4.295121
4911669.268,1.39477,0.4521248,-4.204945
4911669.366,1.394446,0.4524492,-4.110552
4911669.469,1.39477,0.4524492,-4.011942
4911669.568,1.395419,0.4527736,-3.908791
4911669.667,1.393797,0.4534224,-3.803045
4911669.769,1.393473,0.4527736,-3.692757
4911669.868,1.39477,0.4518005,-3.579226
4911669.968,1.395419,0.4508273,-3.462127
4911670.068,1.397365,0.450503,-3.341135
4911670.167,1.399312,0.4501786,-3.216575
4911670.269,1.401258,0.4501786,-3.089744
4911670.367,1.401258,0.4501786,-2.959345
4911670.467,1.399636,0.4479079,-2.826676
4911670.567,1.398663,0.4475835,-2.690438
4911670.667,1.398663,0.4488811,-2.548686
4911670.769,1.399312,0.4511517,-2.410177
4911670.866,1.401258,0.4524492,-2.266155
4911670.969,1.401907,0.4537467,-2.121159
4911671.068,1.402555,0.4553686,-1.972594
4911671.168,1.404177,0.4560174,-1.822084
4911671.268,1.407421,0.4560174,-1.669951
4911671.366,1.409367,0.4550442,-1.516846
4911671.468,1.410016,0.4547199,-1.361794
4911671.567,1.410989,0.4543955,-1.205444
4911671.667,1.412287,0.4540711,-1.047473
4911671.77,1.411962,0.4543955,-0.8895012
4911671.868,1.411962,0.453098,-0.7299077
4911671.968,1.414882,0.4524492,-0.5699898
4911672.069,1.415206,0.4518005,-0.4097473
4911672.167,1.415206,0.4521248,-0.2491804
4911672.267,1.415531,0.4518005,-0.08828909
4911672.369,1.415855,0.4518005,0.07195359
4911672.467,1.414557,0.4521248,0.2331695
4911672.567,1.414233,0.4518005,0.3937367
4911672.667,1.414233,0.4518005,0.5549528
4911672.767,1.413584,0.4518005,0.7148715
4911672.867,1.411962,0.4508273,0.8744659
4911672.967,1.409692,0.450503,1.032763
4911673.066,1.409367,0.4501786,1.190411
