Time	Channel1	Channel2	Channel3
4.974049367E+6	1.887951E-3	-1.270905E-2	8.679783E-1
4.974049467E+6	1.239195E-3	-1.303343E-2	8.705733E-1
4.974049567E+6	1.239195E-3	-1.303343E-2	8.676539E-1
4.974049667E+6	1.239195E-3	-1.335781E-2	8.676539E-1
4.974049768E+6	1.239195E-3	-1.335781E-2	8.673296E-1
4.974049868E+6	-3.826946E-4	-1.335781E-2	8.670052E-1
4.974049968E+6	-3.826946E-4	-1.303343E-2	8.676539E-1
4.974050067E+6	2.660612E-4	-1.206030E-2	8.676539E-1
4.974050167E+6	9.148170E-4	-1.206030E-2	8.676539E-1
4.974050268E+6	1.239195E-3	-1.238468E-2	8.673296E-1
4.974050368E+6	5.904391E-4	-1.270905E-2	8.670052E-1
4.974050469E+6	5.904391E-4	-1.368219E-2	8.666808E-1
4.974050567E+6	1.239195E-3	-1.368219E-2	8.673296E-1
4.974050669E+6	1.239195E-3	-1.400657E-2	8.679783E-1
4.974050769E+6	2.660612E-4	-1.303343E-2	8.676539E-1
4.974050868E+6	2.660612E-4	-1.238468E-2	8.676539E-1
4.974050967E+6	1.239195E-3	-1.206030E-2	8.679783E-1
4.974051068E+6	1.239195E-3	-1.238468E-2	8.679783E-1
4.974051168E+6	9.148170E-4	-1.206030E-2	8.692758E-1
4.974051268E+6	-5.831672E-5	-1.108717E-2	8.686271E-1
4.974051369E+6	-5.831672E-5	-1.076279E-2	8.686271E-1
4.974051467E+6	9.148170E-4	-1.043841E-2	8.676539E-1
4.974051569E+6	9.148170E-4	-1.108717E-2	8.676539E-1
4.974051669E+6	1.887951E-3	-1.108717E-2	8.683027E-1
4.974051767E+6	1.563573E-3	-1.076279E-2	8.676539E-1
4.974051869E+6	9.148170E-4	-1.076279E-2	8.683027E-1
4.974051968E+6	-5.831672E-5	-1.043841E-2	8.679783E-1
4.974052068E+6	-5.831672E-5	-1.076279E-2	8.679783E-1
4.974052170E+6	5.904391E-4	-1.108717E-2	8.683027E-1
4.974052267E+6	1.239195E-3	-1.108717E-2	8.696002E-1
4.974052367E+6	1.239195E-3	-1.076279E-2	8.686271E-1
4.974052468E+6	5.904391E-4	-1.076279E-2	8.683027E-1
4.974052568E+6	2.660612E-4	-1.011403E-2	8.679783E-1
4.974052668E+6	5.904391E-4	-1.043841E-2	8.683027E-1
4.974052768E+6	1.239195E-3	-1.108717E-2	8.683027E-1
4.974052868E+6	1.239195E-3	-1.141154E-2	8.683027E-1
4.974052967E+6	1.239195E-3	-1.173592E-2	8.683027E-1
4.974053067E+6	1.887951E-3	-1.270905E-2	8.686271E-1
4.974053167E+6	2.536707E-3	-1.335781E-2	8.683027E-1
4.974053268E+6	2.861084E-3	-1.335781E-2	8.683027E-1
4.974053367E+6	2.212329E-3	-1.335781E-2	8.683027E-1
4.974053467E+6	2.212329E-3	-1.368219E-2	8.673296E-1
4.974053566E+6	1.887951E-3	-1.368219E-2	8.679783E-1
4.974053668E+6	1.563573E-3	-1.400657E-2	8.679783E-1
4.974053766E+6	9.148170E-4	-1.335781E-2	8.683027E-1
4.974053868E+6	5.904391E-4	-1.270905E-2	8.683027E-1
4.974053969E+6	5.904391E-4	-1.173592E-2	8.679783E-1
4.974054066E+6	5.904391E-4	-1.108717E-2	8.686271E-1
4.974054168E+6	9.148170E-4	-1.076279E-2	8.686271E-1
4.974054268E+6	9.148170E-4	-1.076279E-2	8.686271E-1
4.974054367E+6	2.212329E-3	-1.076279E-2	8.689514E-1
4.974054467E+6	2.861084E-3	-1.076279E-2	8.679783E-1
4.974054567E+6	1.887951E-3	-1.108717E-2	8.689514E-1
4.974054668E+6	5.904391E-4	-1.141154E-2	8.689514E-1
4.974054766E+6	5.904391E-4	-1.141154E-2	8.686271E-1
4.974054866E+6	1.239195E-3	-1.043841E-2	8.683027E-1
4.974054967E+6	1.239195E-3	-1.108717E-2	8.686271E-1
4.974055068E+6	1.563573E-3	-1.011403E-2	8.686271E-1
4.974055167E+6	-5.831672E-5	-1.011403E-2	8.689514E-1
4.974055269E+6	-5.831672E-5	-1.076279E-2	8.689514E-1
4.974055367E+6	5.904391E-4	-1.141154E-2	8.686271E-1
