Time	Channel1	Channel2	Channel3
4.786898269E+6	1.887951E-3	-1.206030E-2	2.536707E-3
4.786898369E+6	1.563573E-3	-1.173592E-2	2.212329E-3
4.786898468E+6	2.212329E-3	-1.141154E-2	2.861084E-3
4.786898569E+6	1.887951E-3	-1.173592E-2	2.536707E-3
4.786898668E+6	1.887951E-3	-1.173592E-2	2.536707E-3
4.786898768E+6	1.887951E-3	-1.173592E-2	2.212329E-3
4.786898869E+6	1.563573E-3	-1.206030E-2	2.536707E-3
4.786898967E+6	1.239195E-3	-1.173592E-2	2.536707E-3
4.786899069E+6	1.239195E-3	-1.173592E-2	2.536707E-3
4.786899168E+6	1.239195E-3	-1.206030E-2	2.212329E-3
4.786899269E+6	9.148170E-4	-1.173592E-2	2.212329E-3
4.786899370E+6	1.563573E-3	-1.173592E-2	2.212329E-3
4.786899469E+6	1.239195E-3	-1.173592E-2	2.536707E-3
4.786899575E+6	9.148170E-4	-1.108717E-2	2.212329E-3
4.786899668E+6	1.239195E-3	-1.141154E-2	2.212329E-3
4.786899768E+6	1.239195E-3	-1.141154E-2	2.212329E-3
4.786899869E+6	1.239195E-3	-1.141154E-2	1.887951E-3
4.786899969E+6	1.887951E-3	-1.108717E-2	1.563573E-3
4.786900069E+6	2.212329E-3	-1.141154E-2	1.887951E-3
4.786900169E+6	1.887951E-3	-1.141154E-2	2.212329E-3
4.786900268E+6	1.563573E-3	-1.206030E-2	2.536707E-3
4.786900368E+6	1.563573E-3	-1.206030E-2	1.887951E-3
4.786900468E+6	1.887951E-3	-1.238468E-2	1.887951E-3
4.786900568E+6	2.536707E-3	-1.206030E-2	1.887951E-3
4.786900669E+6	2.212329E-3	-1.238468E-2	1.887951E-3
4.786900770E+6	2.212329E-3	-1.238468E-2	1.887951E-3
4.786900892E+6	2.212329E-3	-1.270905E-2	1.563573E-3
4.786900969E+6	1.563573E-3	-1.270905E-2	1.887951E-3
4.786901067E+6	1.887951E-3	-1.238468E-2	1.887951E-3
4.786901168E+6	1.239195E-3	-1.206030E-2	1.563573E-3
4.786901268E+6	1.239195E-3	-1.173592E-2	1.563573E-3
4.786901367E+6	1.239195E-3	-1.173592E-2	1.563573E-3
4.786901469E+6	5.904391E-4	-1.141154E-2	1.563573E-3
4.786901566E+6	5.904391E-4	-1.206030E-2	1.563573E-3
4.786901666E+6	1.239195E-3	-1.206030E-2	1.887951E-3
4.786901767E+6	1.239195E-3	-1.238468E-2	1.887951E-3
4.786901868E+6	1.563573E-3	-1.238468E-2	1.887951E-3
4.786901969E+6	1.887951E-3	-1.206030E-2	1.887951E-3
4.786902072E+6	2.212329E-3	-1.238468E-2	1.563573E-3
4.786902168E+6	1.887951E-3	-1.270905E-2	1.563573E-3
4.786902267E+6	2.212329E-3	-1.270905E-2	1.563573E-3
4.786902369E+6	2.536707E-3	-1.303343E-2	1.563573E-3
4.786902469E+6	2.212329E-3	-1.270905E-2	1.887951E-3
4.786902573E+6	1.887951E-3	-1.238468E-2	1.563573E-3
4.786902670E+6	2.212329E-3	-1.238468E-2	1.563573E-3
4.786902768E+6	1.887951E-3	-1.238468E-2	1.563573E-3
4.786902869E+6	1.887951E-3	-1.303343E-2	5.358145E-1
4.786902969E+6	1.887951E-3	-1.335781E-2	2.526858E+0
4.786903068E+6	2.212329E-3	-1.335781E-2	3.102635E+0
4.786903167E+6	1.887951E-3	-1.270905E-2	3.282668E+0
4.786903269E+6	1.563573E-3	-1.173592E-2	3.342030E+0
4.786903367E+6	1.239195E-3	-1.173592E-2	3.364412E+0
4.786903468E+6	1.563573E-3	-1.238468E-2	3.373819E+0
4.786903578E+6	1.563573E-3	-1.270905E-2	3.378036E+0
4.786903673E+6	1.563573E-3	-1.303343E-2	3.380631E+0
4.786903768E+6	1.563573E-3	-1.206030E-2	3.381929E+0
4.786903873E+6	1.887951E-3	-1.238468E-2	3.383551E+0
4.786903973E+6	1.563573E-3	-1.173592E-2	3.384199E+0
4.786904067E+6	1.563573E-3	-1.173592E-2	3.385173E+0
4.786904169E+6	1.239195E-3	-1.238468E-2	3.385497E+0
4.786904268E+6	1.239195E-3	-1.270905E-2	3.386470E+0
4.786904367E+6	1.563573E-3	-1.303343E-2	3.387119E+0
4.786904467E+6	1.239195E-3	-1.303343E-2	3.387119E+0
4.786904567E+6	1.887951E-3	-1.270905E-2	3.387443E+0
4.786904669E+6	1.887951E-3	-1.238468E-2	3.387768E+0
4.786904768E+6	1.887951E-3	-1.206030E-2	3.388092E+0
4.786904868E+6	1.887951E-3	-1.173592E-2	3.388416E+0
4.786904970E+6	2.212329E-3	-1.206030E-2	3.388416E+0
4.786905068E+6	2.861084E-3	-1.206030E-2	3.389065E+0
4.786905168E+6	3.185462E-3	-1.173592E-2	3.388741E+0
4.786905268E+6	3.185462E-3	-1.141154E-2	3.389065E+0
4.786905368E+6	2.536707E-3	-1.238468E-2	3.389389E+0
4.786905467E+6	2.212329E-3	-1.206030E-2	3.389714E+0
4.786905567E+6	2.212329E-3	-1.270905E-2	3.389389E+0
4.786905669E+6	2.212329E-3	-1.270905E-2	3.390038E+0
4.786905767E+6	1.887951E-3	-1.173592E-2	3.390363E+0
4.786905869E+6	1.887951E-3	-1.173592E-2	3.390038E+0
4.786905968E+6	1.239195E-3	-1.206030E-2	3.390363E+0
4.786906068E+6	5.904391E-4	-1.238468E-2	3.390363E+0
4.786906168E+6	1.239195E-3	-1.206030E-2	3.390363E+0
4.786906269E+6	1.239195E-3	-1.238468E-2	3.390687E+0
4.786906368E+6	2.212329E-3	-1.238468E-2	3.390687E+0
4.786906468E+6	2.212329E-3	-1.206030E-2	3.390363E+0
4.786906568E+6	2.212329E-3	-1.206030E-2	3.391011E+0
4.786906668E+6	2.212329E-3	-1.173592E-2	3.390687E+0
4.786906770E+6	2.212329E-3	-1.206030E-2	3.391011E+0
4.786906868E+6	1.887951E-3	-1.238468E-2	3.391011E+0
4.786906968E+6	1.563573E-3	-1.206030E-2	3.391336E+0
4.786907068E+6	1.563573E-3	-1.173592E-2	3.391336E+0
4.786907167E+6	1.563573E-3	-1.206030E-2	3.391011E+0
4.786907268E+6	1.563573E-3	-1.173592E-2	3.391011E+0
4.786907368E+6	1.239195E-3	-1.141154E-2	3.391011E+0
4.786907469E+6	1.887951E-3	-1.141154E-2	3.391336E+0
4.786907568E+6	1.563573E-3	-1.076279E-2	3.391336E+0
4.786907669E+6	1.887951E-3	-1.108717E-2	3.391336E+0
4.786907767E+6	1.563573E-3	-1.108717E-2	3.391336E+0
4.786907867E+6	1.563573E-3	-1.108717E-2	3.391985E+0
