Time	Channel1	Channel2	Channel3
4.636719861E+6	-1.481164E+0	7.070864E-1	-4.449524E+0
4.636719960E+6	-1.489274E+0	7.061133E-1	-4.367133E+0
4.636720061E+6	-1.494464E+0	7.061133E-1	-4.279876E+0
4.636720160E+6	-1.502898E+0	7.064376E-1	-4.188727E+0
4.636720260E+6	-1.520090E+0	7.064376E-1	-4.093685E+0
4.636720360E+6	-1.431859E+0	7.067620E-1	-3.994102E+0
4.636720461E+6	-1.492842E+0	7.064376E-1	-3.891599E+0
4.636720559E+6	-1.519116E+0	7.067620E-1	-3.783907E+0
4.636720662E+6	-1.455863E+0	7.067620E-1	-3.673944E+0
4.636720760E+6	-1.487003E+0	7.064376E-1	-3.558791E+0
4.636720859E+6	-1.513926E+0	7.064376E-1	-3.441042E+0
4.636720961E+6	-1.460729E+0	7.067620E-1	-3.319402E+0
4.636721059E+6	-1.484408E+0	7.067620E-1	-3.193544E+0
4.636721160E+6	-1.522036E+0	7.067620E-1	-3.067687E+0
4.636721260E+6	-1.463648E+0	7.061133E-1	-2.936963E+0
4.636721361E+6	-1.471109E+0	7.057889E-1	-2.802672E+0
4.636721460E+6	-1.500951E+0	7.070864E-1	-2.666434E+0
4.636721560E+6	-1.476947E+0	7.064376E-1	-2.526953E+0
4.636721660E+6	-1.488301E+0	7.067620E-1	-2.385525E+0
4.636721759E+6	-1.495761E+0	7.070864E-1	-2.240853E+0
4.636721861E+6	-1.498032E+0	7.077352E-1	-2.094884E+0
4.636721960E+6	-1.485706E+0	7.077352E-1	-1.946320E+0
4.636722060E+6	-1.507439E+0	7.074108E-1	-1.796783E+0
4.636722160E+6	-1.475326E+0	7.077352E-1	-1.644650E+0
4.636722260E+6	-1.460404E+0	7.083839E-1	-1.490571E+0
4.636722360E+6	-1.490896E+0	7.080595E-1	-1.334871E+0
4.636722459E+6	-1.486354E+0	7.080595E-1	-1.178845E+0
4.636722560E+6	-1.473055E+0	7.077352E-1	-1.020225E+0
4.636722660E+6	-1.497383E+0	7.077352E-1	-8.619292E-1
4.636722760E+6	-1.484733E+0	7.067620E-1	-7.020113E-1
4.636722860E+6	-1.468838E+0	7.067620E-1	-5.424177E-1
4.636722960E+6	-1.498032E+0	7.067620E-1	-3.818509E-1
4.636723062E+6	-1.498356E+0	7.070864E-1	-2.206352E-1
4.636723160E+6	-1.474352E+0	7.070864E-1	-5.974385E-2
4.636723259E+6	-1.492518E+0	7.067620E-1	1.008232E-1
4.636723360E+6	-1.499329E+0	7.067620E-1	2.620392E-1
4.636723460E+6	-1.479542E+0	7.070864E-1	4.222820E-1
4.636723560E+6	-1.489598E+0	7.070864E-1	5.834981E-1
4.636723660E+6	-1.496734E+0	7.067620E-1	7.427681E-1
4.636723760E+6	-1.483435E+0	7.061133E-1	9.023625E-1
4.636723860E+6	-1.489274E+0	7.064376E-1	1.060659E+0
4.636723959E+6	-1.501924E+0	7.061133E-1	1.217983E+0
4.636724061E+6	-1.491544E+0	7.061133E-1	1.374334E+0
4.636724159E+6	-1.477921E+0	7.067620E-1	1.528739E+0
4.636724259E+6	-1.493166E+0	7.074108E-1	1.681846E+0
4.636724361E+6	-1.490247E+0	7.070864E-1	1.833656E+0
4.636724460E+6	-1.484084E+0	7.074108E-1	1.982871E+0
4.636724560E+6	-1.487328E+0	7.074108E-1	2.130464E+0
4.636724661E+6	-1.488625E+0	7.067620E-1	2.275463E+0
4.636724759E+6	-1.488625E+0	7.067620E-1	2.432139E+0
4.636724884E+6	-1.482786E+0	7.067620E-1	2.559945E+0
4.636724960E+6	-1.491220E+0	7.067620E-1	2.698131E+0
4.636725059E+6	-1.487328E+0	7.070864E-1	2.833723E+0
4.636725159E+6	-1.483111E+0	7.070864E-1	2.966719E+0
4.636725259E+6	-1.492518E+0	7.064376E-1	3.097770E+0
4.636725359E+6	-1.490247E+0	7.064376E-1	3.227198E+0
4.636725462E+6	-1.482462E+0	7.057889E-1	3.348842E+0
4.636725561E+6	-1.490571E+0	7.064376E-1	3.469512E+0
4.636725660E+6	-1.490896E+0	7.064376E-1	3.586939E+0
4.636725760E+6	-1.492842E+0	7.070864E-1	3.700148E+0
4.636725860E+6	-1.495113E+0	7.064376E-1	3.810439E+0
4.636725961E+6	-1.497708E+0	7.064376E-1	3.916512E+0
4.636726062E+6	-1.485706E+0	7.067620E-1	4.019017E+0
4.636726159E+6	-1.477596E+0	7.064376E-1	4.117306E+0
4.636726260E+6	-1.483111E+0	7.061133E-1	4.211701E+0
4.636726360E+6	-1.482137E+0	7.057889E-1	4.301880E+0
4.636726460E+6	-1.484408E+0	7.061133E-1	4.387842E+0
4.636726561E+6	-1.483759E+0	7.057889E-1	4.469911E+0
4.636726660E+6	-1.496086E+0	7.064376E-1	4.547115E+0
4.636726760E+6	-1.492193E+0	7.061133E-1	4.619453E+0
4.636726860E+6	-1.469811E+0	7.067620E-1	4.687573E+0
4.636726960E+6	-1.445483E+0	7.064376E-1	4.750504E+0
4.636727060E+6	-1.442239E+0	7.057889E-1	4.809542E+0
4.636727160E+6	-1.437698E+0	7.061133E-1	4.863390E+0
4.636727261E+6	-1.432184E+0	7.061133E-1	4.913994E+0
4.636727361E+6	-1.416613E+0	7.057889E-1	4.958111E+0
4.636727460E+6	-1.414667E+0	7.061133E-1	4.997361E+0
4.636727560E+6	-1.424074E+0	7.057889E-1	5.032071E+0
4.636727660E+6	-1.429589E+0	7.057889E-1	5.061914E+0
4.636727760E+6	-1.437049E+0	7.061133E-1	5.086892E+0
4.636727863E+6	-1.456187E+0	7.061133E-1	5.106355E+0
4.636727962E+6	-1.456836E+0	7.067620E-1	5.120952E+0
4.636728060E+6	-1.448078E+0	7.067620E-1	5.131008E+0
4.636728160E+6	-1.440942E+0	7.070864E-1	5.135225E+0
4.636728261E+6	-1.440617E+0	7.067620E-1	5.134901E+0
4.636728360E+6	-1.439644E+0	7.070864E-1	5.130035E+0
4.636728461E+6	-1.439969E+0	7.064376E-1	5.119006E+0
4.636728560E+6	-1.441915E+0	7.061133E-1	5.102787E+0
4.636728659E+6	-1.439969E+0	7.064376E-1	5.082675E+0
4.636728760E+6	-1.440617E+0	7.061133E-1	5.057373E+0
4.636728861E+6	-1.442239E+0	7.064376E-1	5.027205E+0
4.636728960E+6	-1.443212E+0	7.057889E-1	4.991847E+0
4.636729060E+6	-1.440293E+0	7.064376E-1	4.950650E+0
4.636729161E+6	-1.436076E+0	7.064376E-1	4.905236E+0
4.636729259E+6	-1.440942E+0	7.070864E-1	4.855605E+0
4.636729360E+6	-1.447105E+0	7.067620E-1	4.800459E+0
4.636729460E+6	-1.451646E+0	7.064376E-1	4.740773E+0
4.636729561E+6	-1.451646E+0	7.070864E-1	4.675571E+0
4.636729660E+6	-1.457485E+0	7.074108E-1	4.606802E+0
4.636729761E+6	-1.448402E+0	7.070864E-1	4.532842E+0
4.636729861E+6	-1.437049E+0	7.064376E-1	4.454665E+0
4.636729960E+6	-1.427967E+0	7.061133E-1	4.371623E+0
4.636730059E+6	-1.440293E+0	7.061133E-1	4.285337E+0
4.636730160E+6	-1.438347E+0	7.061133E-1	4.193860E+0
4.636730259E+6	-1.430237E+0	7.061133E-1	4.098816E+0
4.636730360E+6	-1.447429E+0	7.061133E-1	3.998905E+0
4.636730460E+6	-1.452944E+0	7.064376E-1	3.896400E+0
4.636730560E+6	-1.438995E+0	7.067620E-1	3.789029E+0
4.636730660E+6	-1.456187E+0	7.064376E-1	3.677442E+0
4.636730760E+6	-1.466567E+0	7.067620E-1	3.563259E+0
4.636730860E+6	-1.429913E+0	7.070864E-1	3.444859E+0
4.636730960E+6	-1.434779E+0	7.064376E-1	3.323864E+0
4.636731060E+6	-1.464946E+0	7.064376E-1	3.198977E+0
4.636731160E+6	-1.443537E+0	7.057889E-1	3.072144E+0
4.636731261E+6	-1.471757E+0	7.061133E-1	2.941418E+0
4.636731360E+6	-1.458458E+0	7.064376E-1	2.806799E+0
4.636731460E+6	-1.438022E+0	7.070864E-1	2.669910E+0
4.636731559E+6	-1.458458E+0	7.067620E-1	2.529777E+0
4.636731661E+6	-1.451646E+0	7.067620E-1	2.388347E+0
4.636731759E+6	-1.441266E+0	7.070864E-1	2.235888E+0
4.636731866E+6	-1.459107E+0	7.067620E-1	2.097378E+0
4.636731960E+6	-1.450673E+0	7.064376E-1	1.949784E+0
4.636732060E+6	-1.436725E+0	7.067620E-1	1.799272E+0
4.636732162E+6	-1.451970E+0	7.064376E-1	1.647462E+0
4.636732259E+6	-1.444834E+0	7.067620E-1	1.494355E+0
4.636732360E+6	-1.441590E+0	7.064376E-1	1.339301E+0
