Time	Channel1	Channel2	Channel3
4.891249368E+6	-3.388494E+0	7.096814E-1	3.376739E+0
4.891249468E+6	-3.387845E+0	7.093571E-1	3.379658E+0
4.891249567E+6	-3.387521E+0	7.103302E-1	3.381604E+0
4.891249667E+6	-3.387196E+0	7.106546E-1	3.382902E+0
4.891249769E+6	-3.387521E+0	7.106546E-1	3.383551E+0
4.891249869E+6	-3.386547E+0	7.103302E-1	3.384848E+0
4.891249968E+6	-3.385574E+0	7.106546E-1	3.385497E+0
4.891250068E+6	-3.386547E+0	7.113033E-1	3.386470E+0
4.891250166E+6	-3.387521E+0	7.109790E-1	3.386146E+0
4.891250268E+6	-3.387845E+0	7.106546E-1	3.387119E+0
4.891250367E+6	-3.387521E+0	7.103302E-1	3.387443E+0
4.891250471E+6	-3.387845E+0	7.100058E-1	3.387443E+0
4.891250567E+6	-3.387196E+0	7.096814E-1	3.388092E+0
4.891250667E+6	-3.387196E+0	7.093571E-1	3.388092E+0
4.891250767E+6	-3.386872E+0	7.093571E-1	3.388741E+0
4.891250868E+6	-3.386547E+0	7.093571E-1	3.388741E+0
4.891250969E+6	-3.385899E+0	7.096814E-1	3.389065E+0
4.891251069E+6	-3.385574E+0	7.100058E-1	3.389389E+0
4.891251168E+6	-3.385574E+0	7.100058E-1	3.389389E+0
4.891251268E+6	-3.384277E+0	7.100058E-1	3.389065E+0
4.891251369E+6	-3.384926E+0	7.100058E-1	3.389714E+0
4.891251468E+6	-3.384926E+0	7.100058E-1	3.389389E+0
4.891251568E+6	-3.384926E+0	7.103302E-1	3.389714E+0
4.891251668E+6	-3.385899E+0	7.103302E-1	3.389389E+0
4.891251769E+6	-3.386872E+0	7.093571E-1	3.390038E+0
4.891251868E+6	-3.387845E+0	7.096814E-1	3.390363E+0
4.891251968E+6	-3.388494E+0	7.093571E-1	3.390363E+0
4.891252068E+6	-3.389791E+0	7.096814E-1	3.390363E+0
4.891252168E+6	-3.391737E+0	7.096814E-1	3.390363E+0
4.891252269E+6	-3.392062E+0	7.100058E-1	3.390687E+0
4.891252369E+6	-3.391737E+0	7.103302E-1	3.390687E+0
4.891252468E+6	-3.391737E+0	7.103302E-1	3.390687E+0
4.891252568E+6	-3.391737E+0	7.103302E-1	3.390687E+0
4.891252667E+6	-3.392386E+0	7.093571E-1	3.391011E+0
4.891252769E+6	-3.393035E+0	7.090327E-1	3.391011E+0
4.891252867E+6	-3.394332E+0	7.100058E-1	3.391011E+0
4.891252969E+6	-3.394657E+0	7.093571E-1	3.390687E+0
4.891253068E+6	-3.394981E+0	7.100058E-1	3.391011E+0
4.891253168E+6	-3.394008E+0	7.096814E-1	3.391336E+0
4.891253269E+6	-3.393684E+0	7.100058E-1	3.391011E+0
4.891253367E+6	-3.393035E+0	7.096814E-1	3.391336E+0
4.891253467E+6	-3.390764E+0	7.096814E-1	3.391660E+0
4.891253568E+6	-3.389467E+0	7.093571E-1	3.391660E+0
4.891253668E+6	-3.388494E+0	7.100058E-1	3.391660E+0
4.891253768E+6	-3.387845E+0	7.090327E-1	3.391660E+0
4.891253869E+6	-3.387521E+0	7.096814E-1	3.391336E+0
4.891253967E+6	-3.386223E+0	7.100058E-1	3.391985E+0
4.891254066E+6	-3.385250E+0	7.106546E-1	3.391660E+0
4.891254168E+6	-3.385574E+0	7.103302E-1	3.391660E+0
4.891254266E+6	-3.385250E+0	7.103302E-1	3.391985E+0
4.891254368E+6	-3.384926E+0	7.103302E-1	3.391336E+0
4.891254467E+6	-3.384601E+0	7.096814E-1	3.391660E+0
4.891254566E+6	-3.386223E+0	7.093571E-1	3.392309E+0
4.891254666E+6	-3.387845E+0	7.093571E-1	3.391336E+0
4.891254766E+6	-3.388169E+0	7.093571E-1	3.391985E+0
4.891254866E+6	-3.385250E+0	7.096814E-1	3.391985E+0
4.891254966E+6	-3.385250E+0	7.100058E-1	3.391985E+0
4.891255066E+6	-3.384277E+0	7.093571E-1	3.391985E+0
4.891255167E+6	-3.385250E+0	7.093571E-1	3.391660E+0
4.891255266E+6	-3.385899E+0	7.093571E-1	3.391985E+0
4.891255366E+6	-3.387196E+0	7.096814E-1	3.392309E+0
4.891255467E+6	-3.386547E+0	7.100058E-1	3.391660E+0
4.891255569E+6	-3.384277E+0	7.106546E-1	3.391985E+0
