Time	Channel1	Channel2	Channel3
5.038342404E+4	2.491878E-2	1.433168E-1	2.260332E-1
5.038352395E+4	3.205510E-2	1.433168E-1	2.623635E-1
5.038362359E+4	4.211081E-2	1.436411E-1	2.977208E-1
5.038372373E+4	4.794962E-2	1.433168E-1	3.317805E-1
5.038382274E+4	5.573469E-2	1.429924E-1	3.645427E-1
5.038392271E+4	6.481727E-2	1.429924E-1	3.960074E-1
5.038402269E+4	7.357548E-2	1.429924E-1	4.258502E-1
5.038412366E+4	7.746801E-2	1.433168E-1	4.540711E-1
5.038422318E+4	8.460433E-2	1.436411E-1	4.806701E-1
5.038432421E+4	9.466005E-2	1.429924E-1	5.049985E-1
5.038442283E+4	9.595756E-2	1.429924E-1	5.273806E-1
5.038452361E+4	1.011476E-1	1.433168E-1	5.474921E-1
5.038462261E+4	1.082839E-1	1.433168E-1	5.659817E-1
5.038472370E+4	1.121765E-1	1.439655E-1	5.818762E-1
5.038482401E+4	1.157446E-1	1.429924E-1	5.961489E-1
5.038492786E+4	1.212590E-1	1.433168E-1	6.078265E-1
5.038503206E+4	1.245028E-1	1.433168E-1	6.159360E-1
5.038512389E+4	1.261247E-1	1.436411E-1	6.227479E-1
5.038522275E+4	1.293685E-1	1.433168E-1	6.269649E-1
5.038532376E+4	1.300173E-1	1.439655E-1	6.289111E-1
5.038542277E+4	1.316391E-1	1.436411E-1	6.272893E-1
5.038552401E+4	1.335854E-1	1.436411E-1	6.240455E-1
5.038562476E+4	1.332610E-1	1.436411E-1	6.185310E-1
5.038572276E+4	1.339098E-1	1.439655E-1	6.104216E-1
5.038582479E+4	1.339098E-1	1.433168E-1	5.997171E-1
5.038592384E+4	1.319635E-1	1.433168E-1	5.864175E-1
5.038602278E+4	1.296929E-1	1.429924E-1	5.711718E-1
5.038612366E+4	1.274222E-1	1.429924E-1	5.533309E-1
5.038622357E+4	1.248272E-1	1.429924E-1	5.338682E-1
5.038632266E+4	1.206103E-1	1.436411E-1	5.118105E-1
5.038642369E+4	1.167178E-1	1.433168E-1	4.881309E-1
5.038652275E+4	1.121765E-1	1.429924E-1	4.618562E-1
5.038662274E+4	1.076352E-1	1.433168E-1	4.342840E-1
5.038672401E+4	1.027695E-1	1.436411E-1	4.047656E-1
5.038682295E+4	9.855258E-2	1.433168E-1	3.739497E-1
5.038692400E+4	9.368691E-2	1.436411E-1	3.415118E-1
5.038702405E+4	8.947000E-2	1.433168E-1	3.077765E-1
5.038712499E+4	8.103617E-2	1.433168E-1	2.730680E-1
5.038722405E+4	7.422423E-2	1.433168E-1	2.367377E-1
5.038732310E+4	6.903419E-2	1.433168E-1	1.997585E-1
5.038742381E+4	6.027598E-2	1.433168E-1	1.618063E-1
5.038752294E+4	5.313966E-2	1.436411E-1	1.235297E-1
5.038762400E+4	4.600335E-2	1.436411E-1	8.427995E-2
5.038772401E+4	3.724514E-2	1.433168E-1	4.535459E-2
5.038782404E+4	2.686505E-2	1.436411E-1	5.456108E-3
5.038792604E+4	2.589192E-2	1.429924E-1	-3.346924E-2
5.038802506E+4	2.232376E-2	1.429924E-1	-7.271896E-2
5.038812493E+4	9.148170E-4	1.433168E-1	-1.119687E-1
5.038822379E+4	-9.140898E-3	1.429924E-1	-1.508940E-1
5.038832393E+4	-1.887223E-2	1.429924E-1	-1.885218E-1
5.038842444E+4	-3.184735E-2	1.429924E-1	-2.261496E-1
5.038852305E+4	-3.898366E-2	1.429924E-1	-2.628043E-1
5.038862400E+4	-4.741749E-2	1.429924E-1	-2.975127E-1
5.038872401E+4	-5.487818E-2	1.429924E-1	-3.318967E-1
5.038882503E+4	-6.298762E-2	1.433168E-1	-3.653076E-1
5.038892405E+4	-6.947518E-2	1.433168E-1	-3.961235E-1
5.038902405E+4	-7.985527E-2	1.433168E-1	-4.262906E-1
5.038912400E+4	-8.634283E-2	1.433168E-1	-4.545114E-1
5.038922399E+4	-9.055974E-2	1.433168E-1	-4.814347E-1
5.038932488E+4	-1.002911E-1	1.433168E-1	-5.057630E-1
5.038942299E+4	-1.045080E-1	1.429924E-1	-5.278207E-1
5.038952403E+4	-1.100224E-1	1.433168E-1	-5.485809E-1
5.038962400E+4	-1.152125E-1	1.433168E-1	-5.667460E-1
5.038972380E+4	-1.204025E-1	1.433168E-1	-5.826405E-1
5.038982399E+4	-1.246194E-1	1.436411E-1	-5.962643E-1
5.038992401E+4	-1.281876E-1	1.436411E-1	-6.079419E-1
5.039002404E+4	-1.314313E-1	1.433168E-1	-6.167001E-1
5.039012301E+4	-1.349995E-1	1.436411E-1	-6.231876E-1
5.039022301E+4	-1.372701E-1	1.429924E-1	-6.274045E-1
5.039032396E+4	-1.392164E-1	1.433168E-1	-6.290264E-1
5.039042394E+4	-1.411627E-1	1.436411E-1	-6.280533E-1
5.039052401E+4	-1.414871E-1	1.436411E-1	-6.248095E-1
5.039062401E+4	-1.418114E-1	1.436411E-1	-6.189707E-1
5.039072304E+4	-1.414871E-1	1.436411E-1	-6.108613E-1
5.039082502E+4	-1.401895E-1	1.436411E-1	-5.998325E-1
5.039092409E+4	-1.388920E-1	1.433168E-1	-5.868574E-1
5.039102505E+4	-1.379189E-1	1.436411E-1	-5.719360E-1
5.039112407E+4	-1.349995E-1	1.436411E-1	-5.534465E-1
5.039122294E+4	-1.324045E-1	1.436411E-1	-5.346326E-1
5.039132499E+4	-1.291607E-1	1.436411E-1	-5.122506E-1
5.039142397E+4	-1.249438E-1	1.433168E-1	-4.885710E-1
5.039152375E+4	-1.213756E-1	1.436411E-1	-4.626209E-1
5.039162399E+4	-1.161856E-1	1.433168E-1	-4.353732E-1
5.039172399E+4	-1.116443E-1	1.433168E-1	-4.052060E-1
5.039182505E+4	-1.067786E-1	1.433168E-1	-3.743902E-1
5.039192499E+4	-1.006155E-1	1.436411E-1	-3.416281E-1
5.039202403E+4	-9.445227E-2	1.433168E-1	-3.082172E-1
5.039212394E+4	-8.796472E-2	1.433168E-1	-2.731844E-1
5.039222287E+4	-8.082840E-2	1.436411E-1	-2.368541E-1
5.039232502E+4	-7.304334E-2	1.429924E-1	-1.998750E-1
5.039242395E+4	-6.590702E-2	1.433168E-1	-1.619228E-1
5.039252498E+4	-5.844633E-2	1.433168E-1	-1.236463E-1
5.039262507E+4	-5.033689E-2	1.433168E-1	-8.439656E-2
5.039272311E+4	-4.157869E-2	1.436411E-1	-4.514684E-2
5.039282397E+4	-3.184735E-2	1.436411E-1	-5.572741E-3
5.039292402E+4	-2.308915E-2	1.439655E-1	3.335261E-2
5.039302499E+4	-1.400657E-2	1.433168E-1	7.292672E-2
5.039312408E+4	-5.572741E-3	1.433168E-1	1.121765E-1
5.039322296E+4	2.861084E-3	1.436411E-1	1.504531E-1
5.039332391E+4	1.161929E-2	1.436411E-1	1.887297E-1
5.039342387E+4	1.972874E-2	1.436411E-1	2.260332E-1
5.039352393E+4	2.783818E-2	1.433168E-1	2.623635E-1
5.039362302E+4	3.594763E-2	1.433168E-1	2.980451E-1
5.039372400E+4	4.438146E-2	1.436411E-1	3.317805E-1
5.039382300E+4	5.151778E-2	1.436411E-1	3.648671E-1
5.039392306E+4	5.930285E-2	1.439655E-1	3.960074E-1
5.039402300E+4	6.708792E-2	1.439655E-1	4.258502E-1
5.039412396E+4	7.422423E-2	1.436411E-1	4.540711E-1
5.039422300E+4	8.071179E-2	1.439655E-1	4.806701E-1
5.039432393E+4	8.752373E-2	1.436411E-1	5.046742E-1
5.039442399E+4	9.368691E-2	1.436411E-1	5.273806E-1
5.039452397E+4	9.920134E-2	1.439655E-1	5.478165E-1
5.039462299E+4	1.037426E-1	1.439655E-1	5.663061E-1
5.039472400E+4	1.092571E-1	1.439655E-1	5.822006E-1
5.039482402E+4	1.128252E-1	1.442899E-1	5.961489E-1
5.039492505E+4	1.160690E-1	1.439655E-1	6.071778E-1
5.039502405E+4	1.193128E-1	1.436411E-1	6.159360E-1
5.039512301E+4	1.228809E-1	1.442899E-1	6.224236E-1
5.039522386E+4	1.251516E-1	1.442899E-1	6.266405E-1
5.039532510E+4	1.267735E-1	1.439655E-1	6.282624E-1
5.039542503E+4	1.277466E-1	1.439655E-1	6.276136E-1
5.039552400E+4	1.287197E-1	1.442899E-1	6.246942E-1
5.039562401E+4	1.293685E-1	1.439655E-1	6.185310E-1
5.039572403E+4	1.293685E-1	1.439655E-1	6.100972E-1
5.039582407E+4	1.280710E-1	1.439655E-1	5.993927E-1
5.039592402E+4	1.264491E-1	1.436411E-1	5.864175E-1
5.039602301E+4	1.251516E-1	1.439655E-1	5.708474E-1
5.039612386E+4	1.228809E-1	1.439655E-1	5.533309E-1
5.039622389E+4	1.202859E-1	1.439655E-1	5.335438E-1
5.039632484E+4	1.170421E-1	1.439655E-1	5.118105E-1
5.039642405E+4	1.137984E-1	1.439655E-1	4.878065E-1
5.039652370E+4	1.095814E-1	1.436411E-1	4.618562E-1
5.039662399E+4	1.050401E-1	1.436411E-1	4.339597E-1
5.039672399E+4	1.001745E-1	1.436411E-1	4.047656E-1
5.039682399E+4	9.303816E-2	1.436411E-1	3.736253E-1
5.039692518E+4	8.817249E-2	1.436411E-1	3.411874E-1
5.039702300E+4	8.136055E-2	1.436411E-1	3.074521E-1
5.039712417E+4	7.422423E-2	1.433168E-1	2.717705E-1
5.039722473E+4	6.708792E-2	1.439655E-1	2.367377E-1
5.039732359E+4	6.027598E-2	1.436411E-1	1.997585E-1
5.039742366E+4	5.216653E-2	1.436411E-1	1.624551E-1
5.039752339E+4	4.567897E-2	1.436411E-1	1.238541E-1
5.039762172E+4	3.562326E-2	1.436411E-1	8.330682E-2
5.039772710E+4	2.848694E-2	1.436411E-1	4.535459E-2
5.039782359E+4	2.135063E-2	1.436411E-1	6.104864E-3
5.039792375E+4	5.904391E-4	1.433168E-1	-3.346924E-2
5.039802276E+4	8.375509E-3	1.433168E-1	-7.304334E-2
5.039812502E+4	2.212329E-3	1.433168E-1	-1.119687E-1
5.039822377E+4	-8.816520E-3	1.426680E-1	-1.508940E-1
5.039832402E+4	-1.011403E-2	1.426680E-1	-1.888462E-1
5.039842308E+4	-2.276477E-2	1.429924E-1	-2.261496E-1
5.039852518E+4	-3.509113E-2	1.426680E-1	-2.624799E-1
5.039862302E+4	-4.222744E-2	1.429924E-1	-2.981615E-1
5.039872277E+4	-5.293191E-2	1.426680E-1	-3.318967E-1
5.039882380E+4	-5.909509E-2	1.426680E-1	-3.646589E-1
5.039892489E+4	-6.655578E-2	1.426680E-1	-3.961235E-1
5.039902285E+4	-7.855776E-2	1.426680E-1	-4.259662E-1
5.039912387E+4	-7.985527E-2	1.429924E-1	-4.545114E-1
5.039922472E+4	-8.731596E-2	1.423436E-1	-4.811104E-1
5.039932381E+4	-9.574978E-2	1.426680E-1	-5.051143E-1
5.039942278E+4	-9.996670E-2	1.426680E-1	-5.278207E-1
5.039952491E+4	-1.045080E-1	1.429924E-1	-5.482565E-1
5.039962284E+4	-1.113199E-1	1.426680E-1	-5.670704E-1
5.039972379E+4	-1.158612E-1	1.426680E-1	-5.826405E-1
5.039982379E+4	-1.194294E-1	1.426680E-1	-5.962643E-1
5.039992256E+4	-1.242950E-1	1.426680E-1	-6.076175E-1
5.040002367E+4	-1.249438E-1	1.426680E-1	-6.167001E-1
5.040012366E+4	-1.314313E-1	1.426680E-1	-6.231876E-1
5.040022264E+4	-1.320801E-1	1.423436E-1	-6.274045E-1
5.040032265E+4	-1.340264E-1	1.423436E-1	-6.290264E-1
5.040042361E+4	-1.375945E-1	1.426680E-1	-6.280533E-1
5.040052478E+4	-1.382433E-1	1.429924E-1	-6.248095E-1
5.040062362E+4	-1.392164E-1	1.429924E-1	-6.192951E-1
5.040072471E+4	-1.401895E-1	1.429924E-1	-6.105369E-1
5.040082365E+4	-1.362970E-1	1.423436E-1	-5.998325E-1
5.040092357E+4	-1.359726E-1	1.426680E-1	-5.871818E-1
5.040102359E+4	-1.346751E-1	1.423436E-1	-5.722604E-1
5.040112469E+4	-1.317557E-1	1.423436E-1	-5.540953E-1
5.040122469E+4	-1.298095E-1	1.429924E-1	-5.339839E-1
5.040132367E+4	-1.265657E-1	1.429924E-1	-5.125750E-1
5.040142342E+4	-1.213756E-1	1.429924E-1	-4.885710E-1
5.040152391E+4	-1.184562E-1	1.426680E-1	-4.629452E-1
5.040162377E+4	-1.142393E-1	1.426680E-1	-4.350488E-1
5.040172379E+4	-1.084005E-1	1.429924E-1	-4.052060E-1
5.040182379E+4	-1.022373E-1	1.429924E-1	-3.747146E-1
5.040192375E+4	-9.802043E-2	1.429924E-1	-3.419524E-1
5.040202284E+4	-8.861347E-2	1.429924E-1	-3.088659E-1
5.040212508E+4	-8.050403E-2	1.433168E-1	-2.735088E-1
5.040222279E+4	-7.693587E-2	1.429924E-1	-2.368541E-1
5.040232307E+4	-6.752891E-2	1.433168E-1	-1.995507E-1
5.040242303E+4	-5.974385E-2	1.429924E-1	-1.622472E-1
5.040252388E+4	-5.358067E-2	1.429924E-1	-1.233219E-1
5.040262392E+4	-4.482246E-2	1.429924E-1	-8.407218E-2
5.040272413E+4	-3.217173E-2	1.426680E-1	-4.449809E-2
5.040282409E+4	-2.406228E-2	1.433168E-1	-5.572741E-3
5.040292504E+4	-1.984537E-2	1.429924E-1	3.367699E-2
5.040302503E+4	-1.076279E-2	1.429924E-1	7.325110E-2
5.040312306E+4	-3.302096E-3	1.429924E-1	1.118521E-1
5.040322305E+4	4.158596E-3	1.433168E-1	1.507774E-1
5.040332400E+4	1.388993E-2	1.429924E-1	1.887297E-1
5.040342489E+4	2.362127E-2	1.429924E-1	2.257088E-1
5.040352557E+4	2.946007E-2	1.429924E-1	2.626879E-1
5.040362414E+4	3.886703E-2	1.429924E-1	2.977208E-1
5.040372505E+4	4.567897E-2	1.436411E-1	3.321049E-1
5.040382406E+4	5.151778E-2	1.439655E-1	3.648671E-1
5.040392405E+4	5.865409E-2	1.433168E-1	3.963318E-1
5.040402408E+4	6.741230E-2	1.436411E-1	4.258502E-1
5.040412509E+4	7.357548E-2	1.439655E-1	4.540711E-1
5.040422407E+4	8.038742E-2	1.439655E-1	4.806701E-1
5.040432583E+4	8.719935E-2	1.436411E-1	5.046742E-1
5.040442389E+4	9.466005E-2	1.439655E-1	5.273806E-1
5.040452564E+4	9.790383E-2	1.439655E-1	5.478165E-1
5.040462402E+4	1.043914E-1	1.439655E-1	5.666305E-1
5.040472402E+4	1.086083E-1	1.436411E-1	5.822006E-1
5.040482404E+4	1.112033E-1	1.439655E-1	5.958245E-1
5.040492506E+4	1.160690E-1	1.439655E-1	6.075022E-1
5.040502410E+4	1.199615E-1	1.436411E-1	6.165848E-1
5.040512307E+4	1.212590E-1	1.442899E-1	6.233967E-1
5.040522401E+4	1.245028E-1	1.439655E-1	6.266405E-1
5.040532381E+4	1.280710E-1	1.446143E-1	6.285868E-1
5.040542300E+4	1.280710E-1	1.439655E-1	6.276136E-1
5.040552309E+4	1.293685E-1	1.442899E-1	6.240455E-1
5.040562396E+4	1.300173E-1	1.439655E-1	6.182066E-1
5.040572911E+4	1.303416E-1	1.442899E-1	6.104216E-1
5.040582507E+4	1.293685E-1	1.442899E-1	6.000414E-1
5.040592407E+4	1.270979E-1	1.439655E-1	5.864175E-1
5.040602408E+4	1.261247E-1	1.439655E-1	5.711718E-1
5.040612302E+4	1.235297E-1	1.439655E-1	5.533309E-1
5.040622391E+4	1.206103E-1	1.442899E-1	5.335438E-1
5.040632375E+4	1.180153E-1	1.439655E-1	5.118105E-1
5.040642449E+4	1.131496E-1	1.439655E-1	4.878065E-1
5.040652467E+4	1.099058E-1	1.442899E-1	4.618562E-1
5.040662401E+4	1.060133E-1	1.439655E-1	4.346084E-1
5.040672508E+4	1.008232E-1	1.439655E-1	4.050900E-1
5.040682509E+4	9.498443E-2	1.439655E-1	3.739497E-1
5.040692402E+4	8.947000E-2	1.439655E-1	3.415118E-1
5.040702403E+4	8.265806E-2	1.436411E-1	3.081009E-1
5.040712404E+4	7.552175E-2	1.436411E-1	2.730680E-1
5.040722396E+4	6.870981E-2	1.439655E-1	2.364133E-1
5.040732384E+4	6.157349E-2	1.439655E-1	1.994342E-1
5.040742641E+4	5.476155E-2	1.439655E-1	1.614819E-1
5.040752414E+4	4.697648E-2	1.439655E-1	1.232053E-1
5.040762400E+4	3.886703E-2	1.436411E-1	8.460433E-2
5.040772406E+4	3.043321E-2	1.436411E-1	4.503022E-2
5.040782402E+4	2.199938E-2	1.439655E-1	6.104864E-3
5.040792401E+4	1.453869E-2	1.436411E-1	-3.314486E-2
5.040802407E+4	6.104864E-3	1.436411E-1	-7.271896E-2
5.040812395E+4	-2.328962E-3	1.436411E-1	-1.122931E-1
5.040822290E+4	-1.011403E-2	1.436411E-1	-1.505696E-1
5.040832394E+4	-1.854786E-2	1.439655E-1	-1.885218E-1
5.040842559E+4	-2.795482E-2	1.439655E-1	-2.264740E-1
5.040852404E+4	-3.736177E-2	1.439655E-1	-2.624799E-1
5.040862303E+4	-4.644435E-2	1.436411E-1	-2.978371E-1
5.040872405E+4	-5.487818E-2	1.436411E-1	-3.318967E-1
5.040882402E+4	-6.233887E-2	1.436411E-1	-3.649832E-1
5.040892403E+4	-6.947518E-2	1.439655E-1	-3.964479E-1
5.040902309E+4	-7.758463E-2	1.436411E-1	-4.266150E-1
5.040912499E+4	-8.472094E-2	1.442899E-1	-4.545114E-1
5.040922389E+4	-9.120849E-2	1.439655E-1	-4.811104E-1
5.040932401E+4	-9.737167E-2	1.436411E-1	-5.057630E-1
5.040942409E+4	-1.041836E-1	1.439655E-1	-5.281451E-1
5.040952313E+4	-1.090493E-1	1.436411E-1	-5.485809E-1
5.040962399E+4	-1.142393E-1	1.436411E-1	-5.667460E-1
5.040972404E+4	-1.191050E-1	1.436411E-1	-5.829649E-1
5.040982401E+4	-1.233219E-1	1.433168E-1	-5.962643E-1
5.040992511E+4	-1.278632E-1	1.436411E-1	-6.076175E-1
5.041002406E+4	-1.307826E-1	1.436411E-1	-6.167001E-1
5.041012391E+4	-1.340264E-1	1.436411E-1	-6.235120E-1
5.041022399E+4	-1.362970E-1	1.439655E-1	-6.274045E-1
5.041032413E+4	-1.382433E-1	1.433168E-1	-6.287020E-1
5.041042409E+4	-1.392164E-1	1.439655E-1	-6.280533E-1
5.041052400E+4	-1.405139E-1	1.433168E-1	-6.244851E-1
5.041062401E+4	-1.408383E-1	1.439655E-1	-6.189707E-1
5.041072402E+4	-1.405139E-1	1.436411E-1	-6.105369E-1
5.041082298E+4	-1.395408E-1	1.439655E-1	-6.001568E-1
5.041092401E+4	-1.388920E-1	1.439655E-1	-5.871818E-1
5.041102385E+4	-1.369458E-1	1.436411E-1	-5.716116E-1
5.041112389E+4	-1.346751E-1	1.439655E-1	-5.540953E-1
5.041122391E+4	-1.320801E-1	1.436411E-1	-5.346326E-1
5.041132398E+4	-1.285119E-1	1.436411E-1	-5.125750E-1
5.041142400E+4	-1.249438E-1	1.436411E-1	-4.888954E-1
5.041152408E+4	-1.204025E-1	1.439655E-1	-4.626209E-1
5.041162325E+4	-1.165100E-1	1.439655E-1	-4.350488E-1
5.041172404E+4	-1.113199E-1	1.436411E-1	-4.052060E-1
5.041182405E+4	-1.051567E-1	1.436411E-1	-3.740658E-1
5.041192406E+4	-9.964232E-2	1.439655E-1	-3.416281E-1
5.041202388E+4	-9.315476E-2	1.436411E-1	-3.082172E-1
5.041212392E+4	-8.666721E-2	1.436411E-1	-2.728600E-1
5.041222400E+4	-7.953089E-2	1.433168E-1	-2.368541E-1
5.041232404E+4	-7.271896E-2	1.436411E-1	-1.998750E-1
5.041242399E+4	-6.493389E-2	1.436411E-1	-1.619228E-1
5.041252510E+4	-5.682444E-2	1.439655E-1	-1.229975E-1
5.041262300E+4	-4.871500E-2	1.436411E-1	-8.439656E-2
5.041272420E+4	-4.028117E-2	1.436411E-1	-4.514684E-2
5.041282359E+4	-3.054984E-2	1.439655E-1	-5.897119E-3
5.041292460E+4	-2.081850E-2	1.439655E-1	3.367699E-2
5.041302353E+4	-1.368219E-2	1.436411E-1	7.292672E-2
5.041312375E+4	-5.248363E-3	1.439655E-1	1.118521E-1
5.041322366E+4	3.509840E-3	1.436411E-1	1.507774E-1
5.041332276E+4	1.129491E-2	1.436411E-1	1.887297E-1
5.041342478E+4	2.005311E-2	1.436411E-1	2.260332E-1
5.041352263E+4	2.848694E-2	1.439655E-1	2.623635E-1
5.041362380E+4	3.692077E-2	1.439655E-1	2.977208E-1
5.041372313E+4	4.470584E-2	1.436411E-1	3.317805E-1
5.041382308E+4	5.281529E-2	1.436411E-1	3.648671E-1
5.041392401E+4	5.995160E-2	1.436411E-1	3.956830E-1
5.041402386E+4	6.741230E-2	1.436411E-1	4.258502E-1
5.041412388E+4	7.454861E-2	1.442899E-1	4.537467E-1
5.041422394E+4	8.038742E-2	1.436411E-1	4.806701E-1
5.041432496E+4	8.687498E-2	1.436411E-1	5.049985E-1
5.041442402E+4	9.336254E-2	1.439655E-1	5.273806E-1
5.041452401E+4	9.855258E-2	1.439655E-1	5.474921E-1
5.041462405E+4	1.037426E-1	1.439655E-1	5.656573E-1
5.041472308E+4	1.079595E-1	1.439655E-1	5.822006E-1
5.041482306E+4	1.125008E-1	1.436411E-1	5.958245E-1
5.041492385E+4	1.163934E-1	1.436411E-1	6.075022E-1
5.041502292E+4	1.196372E-1	1.439655E-1	6.165848E-1
5.041512393E+4	1.228809E-1	1.442899E-1	6.230723E-1
5.041522400E+4	1.251516E-1	1.439655E-1	6.269649E-1
5.041532499E+4	1.274222E-1	1.439655E-1	6.285868E-1
5.041542495E+4	1.293685E-1	1.436411E-1	6.279380E-1
5.041552405E+4	1.303416E-1	1.439655E-1	6.243698E-1
5.041562410E+4	1.306660E-1	1.436411E-1	6.182066E-1
5.041572410E+4	1.303416E-1	1.439655E-1	6.100972E-1
5.041582301E+4	1.296929E-1	1.439655E-1	5.997171E-1
5.041592398E+4	1.290441E-1	1.439655E-1	5.860932E-1
