% (list of variables written in this file):
%
% Time,    Channel 1
5.228455921E+6	6.932333E+0
5.228456022E+6	6.932333E+0
5.228456121E+6	6.932333E+0
5.228456221E+6	6.932333E+0
5.228456322E+6	6.932658E+0
5.228456422E+6	6.932333E+0
5.228456521E+6	6.932333E+0
5.228456621E+6	6.932658E+0
5.228456723E+6	6.932333E+0
5.228456822E+6	6.932982E+0
5.228456921E+6	6.932658E+0
5.228457022E+6	6.932333E+0
5.228457120E+6	6.932982E+0
5.228457221E+6	6.932982E+0
5.228457322E+6	6.932658E+0
5.228457422E+6	6.932009E+0
5.228457522E+6	6.932009E+0
5.228457621E+6	6.932009E+0
5.228457723E+6	6.932009E+0
5.228457821E+6	6.932333E+0
5.228457921E+6	6.932333E+0
5.228458021E+6	6.932333E+0
5.228458122E+6	6.932658E+0
5.228458222E+6	6.932333E+0
5.228458322E+6	6.932658E+0
5.228458422E+6	6.932658E+0
5.228458522E+6	6.932658E+0
5.228458622E+6	6.932982E+0
5.228458722E+6	6.932658E+0
5.228458822E+6	6.932982E+0
5.228458921E+6	6.932982E+0
5.228459022E+6	6.932658E+0
5.228459121E+6	6.932658E+0
5.228459222E+6	6.932982E+0
5.228459322E+6	6.932658E+0
5.228459422E+6	6.932658E+0
5.228459522E+6	6.932982E+0
5.228459622E+6	6.932982E+0
5.228459723E+6	6.932658E+0
5.228459822E+6	6.932982E+0
5.228459922E+6	6.932982E+0
5.228460024E+6	6.932982E+0
5.228460122E+6	6.933631E+0
5.228460222E+6	6.933306E+0
5.228460322E+6	6.932982E+0
5.228460422E+6	6.932658E+0
5.228460523E+6	6.933306E+0
5.228460621E+6	6.932658E+0
5.228460722E+6	6.932982E+0
5.228460822E+6	6.932658E+0
5.228460922E+6	6.932658E+0
5.228461022E+6	6.932658E+0
5.228461122E+6	6.932982E+0
5.228461222E+6	6.932658E+0
5.228461323E+6	6.932658E+0
5.228461421E+6	6.932658E+0
5.228461522E+6	6.932658E+0
5.228461623E+6	6.932658E+0
5.228461721E+6	6.932658E+0
5.228461821E+6	6.932658E+0
5.228461922E+6	6.932333E+0
5.228462021E+6	6.932333E+0
5.228462122E+6	6.932333E+0
5.228462223E+6	6.932333E+0
5.228462321E+6	6.932009E+0
5.228462421E+6	6.932009E+0
5.228462520E+6	6.931684E+0
5.228462621E+6	6.931684E+0
5.228462721E+6	6.931684E+0
5.228462821E+6	6.931684E+0
5.228462922E+6	6.932333E+0
5.228463022E+6	6.932333E+0
5.228463123E+6	6.932009E+0
5.228463221E+6	6.932333E+0
5.228463322E+6	6.932009E+0
5.228463421E+6	6.932333E+0
5.228463521E+6	6.932333E+0
5.228463621E+6	6.932333E+0
5.228463721E+6	6.932658E+0
5.228463821E+6	6.932333E+0
5.228463922E+6	6.932009E+0
5.228464022E+6	6.932333E+0
5.228464122E+6	6.932333E+0
5.228464221E+6	6.932658E+0
5.228464322E+6	6.932333E+0
5.228464422E+6	6.932658E+0
5.228464521E+6	6.932658E+0
5.228464622E+6	6.932333E+0
5.228464722E+6	6.932009E+0
5.228464821E+6	6.932658E+0
5.228464922E+6	6.932009E+0
5.228465021E+6	6.932658E+0
5.228465123E+6	6.932333E+0
5.228465222E+6	6.932009E+0
5.228465322E+6	6.932009E+0
5.228465421E+6	6.932009E+0
5.228465521E+6	6.932009E+0
5.228465621E+6	6.932333E+0
5.228465722E+6	6.932333E+0
5.228465822E+6	6.932658E+0
5.228465922E+6	6.932333E+0
5.228466022E+6	6.932333E+0
5.228466122E+6	6.932333E+0
5.228466222E+6	6.932333E+0
5.228466321E+6	6.932333E+0
5.228466421E+6	6.932333E+0
5.228466523E+6	6.932009E+0
5.228466622E+6	6.932658E+0
5.228466723E+6	6.932658E+0
5.228466822E+6	6.932658E+0
5.228466923E+6	6.932333E+0
5.228467023E+6	6.932658E+0
5.228467122E+6	6.932982E+0
5.228467221E+6	6.932658E+0
5.228467322E+6	6.932658E+0
5.228467421E+6	6.932009E+0
5.228467522E+6	6.932333E+0
5.228467622E+6	6.932333E+0
5.228467722E+6	6.932658E+0
5.228467821E+6	6.932333E+0
5.228467922E+6	6.932658E+0
5.228468022E+6	6.932658E+0
5.228468122E+6	6.932333E+0
5.228468222E+6	6.932658E+0
5.228468321E+6	6.932982E+0
5.228468422E+6	6.932982E+0
5.228468522E+6	6.932658E+0
5.228468623E+6	6.932658E+0
5.228468722E+6	6.933306E+0
5.228468822E+6	6.932982E+0
5.228468922E+6	6.932982E+0
5.228469021E+6	6.932333E+0
5.228469123E+6	6.932333E+0
5.228469222E+6	6.932658E+0
5.228469322E+6	6.932333E+0
5.228469421E+6	6.932658E+0
5.228469521E+6	6.932982E+0
5.228469622E+6	6.932333E+0
5.228469721E+6	6.932658E+0
5.228469823E+6	6.932658E+0
5.228469923E+6	6.932333E+0
5.228470022E+6	6.932333E+0
5.228470121E+6	6.932658E+0
5.228470223E+6	6.932982E+0
5.228470321E+6	6.932658E+0
5.228470422E+6	6.932658E+0
5.228470522E+6	6.932658E+0
5.228470622E+6	6.932333E+0
5.228470722E+6	6.932333E+0
5.228470821E+6	6.932982E+0
5.228470922E+6	6.932982E+0
5.228471022E+6	6.932333E+0
5.228471122E+6	6.932333E+0
5.228471222E+6	6.932333E+0
5.228471322E+6	6.932658E+0
5.228471422E+6	6.932658E+0
5.228471522E+6	6.932658E+0
5.228471621E+6	6.932658E+0
5.228471721E+6	6.932009E+0
5.228471821E+6	6.932658E+0
5.228471922E+6	6.932333E+0
5.228472025E+6	6.932658E+0
5.228472123E+6	6.932658E+0
5.228472222E+6	6.932333E+0
5.228472322E+6	6.932333E+0
5.228472423E+6	6.932658E+0
5.228472522E+6	6.932333E+0
5.228472622E+6	6.932658E+0
5.228472722E+6	6.932333E+0
5.228472821E+6	6.932009E+0
5.228472922E+6	6.932009E+0
5.228473023E+6	6.932009E+0
5.228473122E+6	6.932333E+0
5.228473221E+6	6.932333E+0
5.228473323E+6	6.932009E+0
5.228473423E+6	6.932658E+0
5.228473522E+6	6.932009E+0
5.228473621E+6	6.932333E+0
5.228473722E+6	6.932009E+0
5.228473822E+6	6.932009E+0
5.228473922E+6	6.932009E+0
5.228474022E+6	6.932009E+0
5.228474122E+6	6.932009E+0
5.228474222E+6	6.932009E+0
5.228474322E+6	6.932333E+0
5.228474422E+6	6.932333E+0
5.228474522E+6	6.932333E+0
5.228474622E+6	6.932009E+0
5.228474722E+6	6.931684E+0
5.228474822E+6	6.932009E+0
5.228474922E+6	6.932333E+0
5.228475021E+6	6.931684E+0
5.228475123E+6	6.932009E+0
5.228475222E+6	6.932009E+0
5.228475322E+6	6.932009E+0
5.228475421E+6	6.932009E+0
5.228475522E+6	6.931684E+0
5.228475622E+6	6.931684E+0
5.228475721E+6	6.932009E+0
5.228475822E+6	6.931684E+0
5.228475922E+6	6.931684E+0
5.228476021E+6	6.932009E+0
5.228476122E+6	6.932333E+0
5.228476222E+6	6.932009E+0
5.228476322E+6	6.932009E+0
5.228476421E+6	6.932009E+0
5.228476522E+6	6.932009E+0
5.228476622E+6	6.932009E+0
5.228476723E+6	6.932333E+0
5.228476822E+6	6.932333E+0
5.228476922E+6	6.932009E+0
5.228477022E+6	6.931684E+0
5.228477122E+6	6.932333E+0
5.228477222E+6	6.932009E+0
5.228477321E+6	6.932009E+0
5.228477422E+6	6.932333E+0
5.228477522E+6	6.932009E+0
5.228477622E+6	6.932009E+0
5.228477723E+6	6.932009E+0
5.228477821E+6	6.932009E+0
5.228477921E+6	6.932009E+0
5.228478021E+6	6.932333E+0
5.228478123E+6	6.932009E+0
5.228478221E+6	6.932009E+0
5.228478322E+6	6.932009E+0
5.228478424E+6	6.932009E+0
5.228478520E+6	6.932333E+0
5.228478622E+6	6.932658E+0
5.228478721E+6	6.932333E+0
5.228478821E+6	6.932333E+0
5.228478922E+6	6.932009E+0
5.228479023E+6	6.932333E+0
5.228479121E+6	6.932333E+0
5.228479222E+6	6.932333E+0
5.228479322E+6	6.932658E+0
5.228479422E+6	6.932658E+0
5.228479522E+6	6.932982E+0
5.228479621E+6	6.932658E+0
5.228479721E+6	6.932333E+0
5.228479821E+6	6.932658E+0
5.228479921E+6	6.932658E+0
5.228480021E+6	6.932333E+0
5.228480121E+6	6.932658E+0
5.228480223E+6	6.932009E+0
5.228480321E+6	6.932009E+0
5.228480423E+6	6.932009E+0
5.228480521E+6	6.932333E+0
5.228480623E+6	6.932333E+0
5.228480722E+6	6.932333E+0
5.228480822E+6	6.932333E+0
5.228480921E+6	6.932009E+0
5.228481021E+6	6.932333E+0
5.228481123E+6	6.932009E+0
5.228481221E+6	6.932333E+0
5.228481322E+6	6.931684E+0
5.228481422E+6	6.931684E+0
5.228481521E+6	6.932009E+0
5.228481621E+6	6.931360E+0
5.228481722E+6	6.931360E+0
5.228481822E+6	6.931360E+0
5.228481922E+6	6.932009E+0
5.228482021E+6	6.932009E+0
5.228482121E+6	6.932009E+0
5.228482221E+6	6.932333E+0
5.228482321E+6	6.932333E+0
5.228482421E+6	6.932009E+0
5.228482521E+6	6.932333E+0
5.228482622E+6	6.932009E+0
5.228482723E+6	6.932658E+0
5.228482822E+6	6.932658E+0
5.228482922E+6	6.932333E+0
5.228483022E+6	6.932009E+0
5.228483122E+6	6.932333E+0
5.228483221E+6	6.932333E+0
5.228483322E+6	6.932333E+0
5.228483422E+6	6.932333E+0
5.228483521E+6	6.932333E+0
5.228483622E+6	6.932333E+0
5.228483721E+6	6.932658E+0
5.228483822E+6	6.932333E+0
5.228483922E+6	6.932009E+0
5.228484022E+6	6.932009E+0
5.228484123E+6	6.932333E+0
5.228484222E+6	6.932333E+0
5.228484322E+6	6.932009E+0
5.228484422E+6	6.932009E+0
5.228484522E+6	6.932009E+0
5.228484622E+6	6.932009E+0
5.228484721E+6	6.931684E+0
5.228484822E+6	6.931684E+0
5.228484921E+6	6.931684E+0
5.228485022E+6	6.932009E+0
5.228485122E+6	6.931684E+0
5.228485222E+6	6.932009E+0
5.228485322E+6	6.931684E+0
5.228485422E+6	6.931684E+0
5.228485521E+6	6.932009E+0
5.228485622E+6	6.932009E+0
5.228485722E+6	6.932009E+0
5.228485822E+6	6.932009E+0
5.228485922E+6	6.931360E+0
5.228486022E+6	6.931360E+0
5.228486122E+6	6.931684E+0
5.228486222E+6	6.931684E+0
5.228486322E+6	6.932009E+0
5.228486422E+6	6.931684E+0
5.228486521E+6	6.931684E+0
5.228486622E+6	6.931684E+0
5.228486721E+6	6.932009E+0
5.228486822E+6	6.932009E+0
5.228486922E+6	6.932009E+0
5.228487022E+6	6.932333E+0
5.228487122E+6	6.932009E+0
5.228487221E+6	6.932333E+0
5.228487322E+6	6.932009E+0
5.228487422E+6	6.932333E+0
5.228487523E+6	6.932009E+0
5.228487622E+6	6.932333E+0
5.228487722E+6	6.932333E+0
5.228487822E+6	6.932658E+0
5.228487923E+6	6.932333E+0
5.228488023E+6	6.932333E+0
5.228488122E+6	6.932009E+0
5.228488222E+6	6.932658E+0
