Time1;Lock_in;Time2;Potentiometer
132.36;0.068831392272841185;132.36;5.4406427673529834
132.37;0.054649242956656963;132.37;5.441287410503719
132.38;0.048202811449300498;132.38;5.4409650889283512
132.39;0.01564833233715035;132.39;5.4409650889283512
132.4;0.054971564532024786;132.4;5.441287410503719
132.41;0.10299747926183045;132.41;5.441287410503719
132.42;0.094939439877634868;132.42;5.4406427673529834
132.43;0.10976623234455474;132.43;5.4406427673529834
132.44;0.11363409124896862;132.44;5.4409650889283512
132.45;0.17648679844569415;132.45;5.4406427673529834
132.46;0.29220024400274269;132.46;5.4403204457776155
132.47;0.21548770906520076;132.47;5.4409650889283512
132.48;0.17036268851370551;132.48;5.4406427673529834
132.49;0.1800323357747402;132.49;5.4399981242022477
132.5;0.14070910357986577;132.5;5.4403204457776155
132.51;0.14908946453942917;132.51;5.4399981242022477
132.52;0.1300724915927276;132.52;5.4399981242022477
132.53;0.091071580973220989;132.53;5.4403204457776155
132.54;0.070120678574312478;132.54;5.4399981242022477
132.55;0.10074122823425569;132.55;5.4399981242022477
132.56;0.12394838166073896;132.56;5.4403204457776155
132.57;0.08720372206880711;132.57;5.4396758026268799
132.58;0.073988537478726357;132.58;5.4399981242022477
132.59;0.012747438158839941;132.59;5.4396758026268799
132.6;0.033376018982380629;132.6;5.4399981242022477
132.61;0.027251909050391987;132.61;5.4399981242022477
132.62;0.053037635079817846;132.62;5.4406427673529834
132.63;0.032409054256277159;132.63;5.4399981242022477
132.64;0.02854119535186328;132.64;5.4393534810515121
132.65;0.1897019830357749;132.65;5.4396758026268799
132.66;0.18680108885746449;132.66;5.4396758026268799
132.67;0.213231458037626;132.67;5.4390311594761442
132.68;0.11460105597507209;132.68;5.4393534810515121
132.69;0.23933950564241968;132.69;5.4399981242022477
132.7;0.23708325461484492;132.7;5.4393534810515121
132.71;0.19904930872144178;132.71;5.4399981242022477
132.72;0.20001627344754525;132.72;5.4393534810515121
132.73;0.13716356625081971;132.73;5.4390311594761442
132.74;0.12265909535926767;132.74;5.4390311594761442
132.75;0.054971564532024786;132.75;5.4387088379007764
132.76;0.056905493984231725;132.76;5.4390311594761442
132.77;0.050136740901507437;132.77;5.4380641947500408
132.78;0.020160834392299876;132.78;5.4390311594761442
132.79;-0.00046774643124081194;132.79;5.4380641947500408
132.8;0.021450120693771169;132.8;5.4390311594761442
132.81;0.012747438158839941;132.81;5.4387088379007764
132.82;0.033376018982380629;132.82;5.4383865163254086
132.83;0.033053697407012805;132.83;5.4387088379007764
132.84;0.022417085419874638;132.84;5.4383865163254086
132.85;0.0098465439805295318;132.85;5.4387088379007764
132.86;-0.0001454248558729887;132.86;5.4387088379007764
132.87;0.0040447556239087135;132.87;5.4387088379007764
132.88;0.0027554693224374205;132.88;5.4387088379007764
132.89;0.020483155967667699;132.89;5.4380641947500408
132.9;0.012747438158839941;132.9;5.4387088379007764
132.91;0.17068501008907333;132.91;5.4377418731746729
132.92;0.10396444398793392;132.92;5.4387088379007764
132.93;0.14780017823795788;132.93;5.4383865163254086
132.94;0.23933950564241968;132.94;5.4374195515993051
132.95;0.17487519056885503;132.95;5.4374195515993051
132.96;0.23257075255969539;132.96;5.4380641947500408
132.97;0.16262697070487775;132.97;5.4380641947500408
132.98;0.1216921306331642;132.98;5.4380641947500408
132.99;0.049814419326139614;132.99;5.4377418731746729
133;0.034987626859219745;133;5.4374195515993051
133.01;0.084302827890496701;133.01;5.4367749084485695
133.02;0.073988537478726357;133.02;5.4374195515993051
133.03;0.082368898438289762;133.03;5.4370972300239373
133.04;0.068831392272841185;133.04;5.4374195515993051
133.05;0.076567110081668943;133.05;5.4370972300239373
133.06;0.11234480494749732;133.06;5.4367749084485695
133.07;0.057550137134967372;133.07;5.4367749084485695
133.08;0.022094763844506815;133.08;5.4370972300239373
133.09;0.040789415215840563;133.09;5.4367749084485695
133.1;0.05335995665518567;133.1;5.4374195515993051
133.11;0.073988537478726357;133.11;5.4367749084485695
133.12;0.078178717958508059;133.12;5.4367749084485695
133.13;0.031119767954805866;133.13;5.4367749084485695
133.14;0.023061728570610285;133.14;5.4361302652978338
133.15;0.042401023092679679;133.15;5.4370972300239373
133.16;0.017904583364725113;133.16;5.4374195515993051
133.17;0.061740317614749074;133.17;5.4377418731746729
133.18;0.073343894327990711;133.18;5.4367749084485695
133.19;0.11524569912580773;133.19;5.4367749084485695
133.2;0.11524569912580773;133.2;5.4364525868732017
133.21;0.057227815559599549;133.21;5.4361302652978338
133.22;0.12330373851000331;133.22;5.4367749084485695
133.23;0.12201445220853202;133.23;5.4361302652978338
133.24;0.052070670353714377;133.24;5.4361302652978338
133.25;0.082691220013657585;133.25;5.4361302652978338
133.26;0.094617118302267045;133.26;5.4364525868732017
133.27;0.05335995665518567;133.27;5.435807943722466
133.28;0.13522963679861277;133.28;5.4361302652978338
133.29;0.078501039533875883;133.29;5.4361302652978338
133.3;0.077856396383140236;133.3;5.4361302652978338
133.31;0.022417085419874638;133.31;5.4364525868732017
133.32;0.044334952544886619;133.32;5.4361302652978338
133.33;0.039822450489737093;133.33;5.4361302652978338
133.34;0.053037635079817846;133.34;5.4364525868732017
133.35;0.033376018982380629;133.35;5.4361302652978338
133.36;0.053682278230553493;133.36;5.435807943722466
133.37;0.02950816007796675;133.37;5.435807943722466
133.38;0.064963533368427306;133.38;5.4364525868732017
133.39;0.059806388162542135;133.39;5.4361302652978338
133.4;0.076889431657036766;133.4;5.4361302652978338
133.41;0.071087643300415948;133.41;5.435807943722466
133.42;0.038210842612897977;133.42;5.435807943722466
133.43;0.024351014872081578;133.43;5.4354856221470982
133.44;0.035309948434587568;133.44;5.435807943722466
133.45;-0.00046774643124081194;133.45;5.435807943722466
133.46;0.0056563635007478297;133.46;5.4351633005717304
133.47;0.0385331641882658;133.47;5.4348409789963625
133.48;0.02950816007796675;133.48;5.4354856221470982
133.49;0.019838512816932052;133.49;5.4348409789963625
133.5;0.0024331477470695972;133.5;5.4354856221470982
133.51;0.036599234736058861;133.51;5.4348409789963625
133.52;0.05045906247687526;133.52;5.4361302652978338
133.53;0.078178717958508059;133.53;5.4351633005717304
133.54;0.10009658508352004;133.54;5.4351633005717304
133.55;0.056905493984231725;133.55;5.4361302652978338
133.56;0.038210842612897977;133.56;5.4351633005717304
133.57;0.054649242956656963;133.57;5.4351633005717304
133.58;0.0072679713775869459;133.58;5.4348409789963625
133.59;0.057550137134967372;133.59;5.4341963358456269
133.6;0.043367987818783149;133.6;5.4348409789963625
133.61;0.059806388162542135;133.61;5.4348409789963625
133.62;0.062062639190116897;133.62;5.4341963358456269
133.63;0.037243877886794508;133.63;5.4354856221470982
133.64;0.043690309394150972;133.64;5.4341963358456269
