Time,Channel1,Channel2,Channel3
4671547.04,-1.67871,0.6756217,-4.818338
4671547.139,-1.679034,0.6759461,-4.87186
4671547.24,-1.678385,0.6759461,-4.919867
4671547.34,-1.678385,0.6756217,-4.963657
4671547.439,-1.679034,0.6756217,-5.001609
4671547.539,-1.677736,0.6756217,-5.035344
4671547.639,-1.678061,0.6759461,-5.063889
4671547.738,-1.678385,0.6756217,-5.087244
4671547.837,-1.679034,0.6759461,-5.106058
4671547.938,-1.67871,0.6756217,-5.119357
4671548.038,-1.680656,0.6752973,-5.128115
4671548.139,-1.682278,0.6749729,-5.131683
4671548.238,-1.68098,0.6752973,-5.129737
4671548.338,-1.679683,0.6756217,-5.12325
4671548.438,-1.679034,0.6759461,-5.111572
4671548.539,-1.679683,0.6752973,-5.095029
4671548.64,-1.678385,0.6752973,-5.072647
4671548.74,-1.679683,0.6752973,-5.046373
4671548.839,-1.678385,0.6749729,-5.01426
4671548.939,-1.676763,0.6749729,-4.97793
4671549.039,-1.674817,0.6756217,-4.935761
4671549.139,-1.674493,0.6759461,-4.8897
4671549.241,-1.673844,0.6752973,-4.8378
4671549.338,-1.67579,0.6752973,-4.781683
4671549.439,-1.676439,0.6752973,-4.720052
4671549.539,-1.67579,0.6752973,-4.654529
4671549.638,-1.677088,0.6756217,-4.584788
4671549.739,-1.676763,0.6759461,-4.509858
4671549.839,-1.673195,0.6762704,-4.431034
4671549.939,-1.675466,0.6762704,-4.347346
4671550.039,-1.676439,0.6762704,-4.25944
4671550.138,-1.675141,0.6765948,-4.167318
4671550.238,-1.676439,0.6759461,-4.071303
4671550.339,-1.678385,0.6762704,-3.970747
4671550.438,-1.678061,0.6759461,-3.866947
4671550.54,-1.677088,0.6762704,-3.759254
4671550.639,-1.676439,0.6756217,-3.647345
4671550.739,-1.67579,0.6759461,-3.532192
4671550.839,-1.676115,0.6756217,-3.412822
4671550.939,-1.678061,0.6759461,-3.290857
4671551.039,-1.678061,0.6756217,-3.165972
4671551.139,-1.678061,0.6762704,-3.037195
4671551.24,-1.677412,0.6759461,-2.905175
4671551.34,-1.676439,0.6756217,-2.770883
4671551.44,-1.674493,0.6759461,-2.633672
4671551.539,-1.674817,0.6756217,-2.493542
4671551.639,-1.675141,0.6752973,-2.35179
4671551.739,-1.676763,0.6752973,-2.206469
4671551.839,-1.677088,0.6756217,-2.059527
4671551.938,-1.677088,0.6759461,-1.910963
4671552.04,-1.676763,0.6756217,-1.760777
4671552.139,-1.67579,0.6749729,-1.607996
4671552.239,-1.675466,0.6752973,-1.453917
4671552.339,-1.674817,0.6752973,-1.298216
4671552.44,-1.676115,0.6749729,-1.141542
4671552.539,-1.675141,0.6756217,-0.9835706
4671552.639,-1.674168,0.6749729,-0.8246258
4671552.739,-1.671249,0.6759461,-0.6647079
4671552.84,-1.6706,0.6759461,-0.5051143
4671552.939,-1.669951,0.6759461,-0.3438987
4671553.039,-1.668654,0.6756217,-0.1823586
4671553.14,-1.666708,0.6752973,-0.02276477
4671553.239,-1.666383,0.6752973,0.1381267
4671553.339,-1.666059,0.6746485,0.2990183
4671553.444,-1.664437,0.6752973,0.4592612
4671553.538,-1.664437,0.6752973,0.6204773
4671553.639,-1.664113,0.6749729,0.7800716
4671553.739,-1.664437,0.6749729,0.9390173
4671553.838,-1.662491,0.6749729,1.096666
4671553.939,-1.664113,0.6749729,1.254314
4671554.039,-1.66314,0.6749729,1.41034
4671554.14,-1.664113,0.6752973,1.56507
4671554.239,-1.66541,0.6752973,1.717528
4671554.339,-1.666383,0.6752973,1.869987
4671554.441,-1.665735,0.6727023,2.017256
4671554.539,-1.665086,0.6710804,2.164849
4671554.639,-1.664761,0.6714047,2.309523
4671554.74,-1.664437,0.6717291,2.45225
4671554.84,-1.666059,0.6723779,2.59368
4671554.939,-1.667681,0.6727023,2.731543
4671555.039,-1.666708,0.673351,2.867134
4671555.14,-1.664437,0.6739998,2.999158
4671555.239,-1.662815,0.6743242,3.12891
4671555.34,-1.660869,0.6752973,3.255095
4671555.439,-1.662491,0.6749729,3.377712
4671555.538,-1.66314,0.6756217,3.49676
4671555.64,-1.662491,0.6756217,3.612565
4671555.74,-1.66022,0.6759461,3.725775
4671555.84,-1.658274,0.6759461,3.834767
4671555.938,-1.657625,0.6752973,3.939868
4671556.039,-1.658598,0.6756217,4.041724
4671556.139,-1.658274,0.6752973,4.139364
4671556.24,-1.659247,0.6752973,4.232786
4671556.338,-1.659571,0.6756217,4.321992
4671556.439,-1.658923,0.6762704,4.406656
4671556.539,-1.657949,0.6759461,4.487428
4671556.639,-1.660544,0.6759461,4.563334
4671556.739,-1.661518,0.6759461,4.635347
4671556.839,-1.662166,0.6765948,4.702171
4671556.938,-1.661518,0.6759461,4.765101
4671557.039,-1.661842,0.6759461,4.822842
4671557.139,-1.658598,0.6762704,4.875392
4671557.24,-1.659571,0.6759461,4.923726
4671557.339,-1.662491,0.6756217,4.966869
4671557.445,-1.660869,0.6752973,5.004498
4671557.538,-1.660544,0.6749729,5.038883
4671557.64,-1.661193,0.6746485,5.067104
4671557.738,-1.661518,0.6749729,5.090784
4671557.839,-1.658923,0.6756217,5.109599
4671557.939,-1.663464,0.6752973,5.122899
4671558.039,-1.662166,0.6759461,5.131008
4671558.138,-1.66022,0.6756217,5.134577
4671558.24,-1.66022,0.6756217,5.132955
4671558.339,-1.661518,0.6759461,5.126791
4671558.439,-1.661193,0.6759461,5.115113
4671558.538,-1.661518,0.6756217,5.09857
4671558.639,-1.662166,0.6752973,5.076511
4671558.739,-1.66022,0.6746485,5.050561
4671558.839,-1.658598,0.6756217,5.017473
4671558.938,-1.659896,0.6752973,4.981466
4671559.039,-1.657949,0.6759461,4.939296
4671559.139,-1.656003,0.6756217,4.892585
4671559.238,-1.657301,0.6762704,4.840683
4671559.339,-1.656976,0.6756217,4.784889
4671559.44,-1.658274,0.6756217,4.723905
4671559.538,-1.660544,0.6756217,4.658379
4671559.64,-1.662815,0.6759461,4.58896
4671559.739,-1.661842,0.6756217,4.514028
4671559.84,-1.661193,0.6752973,4.435202
4671559.94,-1.659896,0.6752973,4.351187
4671560.039,-1.658598,0.6759461,4.263278
4671560.138,-1.657625,0.6752973,4.170505
4671560.239,-1.656652,0.6749729,4.074811
4671560.339,-1.656328,0.6749729,3.97555
4671560.439,-1.657625,0.6756217,3.870774
4671560.54,-1.658923,0.6756217,3.762754
4671560.639,-1.659247,0.6762704,3.651491
4671560.739,-1.659571,0.6756217,3.536011
4671560.839,-1.659247,0.6752973,3.416638
4671560.939,-1.659571,0.6752973,3.294021
4671561.04,-1.662491,0.6756217,3.168485
4671561.138,-1.66314,0.6752973,3.04003
4671561.241,-1.663464,0.6759461,2.908655
4671561.339,-1.663788,0.6756217,2.774361
4671561.439,-1.664761,0.6752973,2.637472
4671561.538,-1.664437,0.6749729,2.49669
4671561.64,-1.667681,0.6749729,2.354287
4671561.739,-1.66833,0.6752973,2.209289
4671561.838,-1.668005,0.6759461,2.062669
4671561.939,-1.668654,0.6756217,1.914103
