Time,Channel1,Channel2,Channel3
4654747.039,-1.293675,0.7430924,-4.739839
4654747.139,-1.290755,0.7430924,-4.7992
4654747.238,-1.290755,0.7434168,-4.853695
4654747.34,-1.290755,0.7430924,-4.903973
4654747.438,-1.290431,0.7434168,-4.948412
4654747.54,-1.290107,0.7434168,-4.988634
4654747.638,-1.290431,0.7434168,-5.023667
4654747.739,-1.289782,0.7434168,-5.053834
4654747.839,-1.289458,0.7434168,-5.079135
4654747.939,-1.290107,0.7437412,-5.099246
4654748.039,-1.289782,0.7434168,-5.114492
4654748.139,-1.288485,0.7430924,-5.124547
4654748.239,-1.28816,0.7424437,-5.129737
4654748.339,-1.288809,0.7427681,-5.129737
4654748.438,-1.290431,0.7424437,-5.124547
4654748.539,-1.29108,0.7427681,-5.114167
4654748.639,-1.292377,0.7421193,-5.099246
4654748.738,-1.292053,0.7421193,-5.079135
4654748.838,-1.293675,0.7417949,-5.053834
4654748.939,-1.293999,0.7414706,-5.023667
4654749.039,-1.293026,0.7414706,-4.98831
4654749.139,-1.293026,0.7417949,-4.948412
4654749.239,-1.29335,0.7421193,-4.903648
4654749.339,-1.292702,0.7421193,-4.853046
4654749.438,-1.292053,0.7417949,-4.798226
4654749.539,-1.292702,0.7424437,-4.73919
4654749.639,-1.293026,0.7424437,-4.675613
4654749.738,-1.292702,0.7427681,-4.606197
4654749.838,-1.293026,0.7424437,-4.533537
4654749.94,-1.293026,0.7424437,-4.455038
4654750.039,-1.292377,0.7424437,-4.372971
4654750.14,-1.290431,0.7427681,-4.286688
4654750.239,-1.290755,0.7427681,-4.195538
4654750.339,-1.290107,0.7430924,-4.101145
4654750.439,-1.290431,0.7430924,-4.002211
4654750.539,-1.289782,0.7430924,-3.89906
4654750.639,-1.289782,0.7430924,-3.792665
4654750.738,-1.290755,0.7430924,-3.682053
4654750.839,-1.29335,0.7440656,-3.567549
4654750.94,-1.294323,0.7437412,-3.451098
4654751.039,-1.293999,0.7434168,-3.329782
4654751.138,-1.29335,0.7437412,-3.205546
4654751.238,-1.291728,0.7430924,-3.078067
4654751.338,-1.292702,0.7430924,-2.947343
4654751.438,-1.292702,0.7424437,-2.814025
4654751.538,-1.292053,0.7430924,-2.677787
4654751.639,-1.291404,0.7424437,-2.538955
4654751.739,-1.292377,0.7424437,-2.396554
4654751.839,-1.291404,0.7421193,-2.252531
4654751.939,-1.290755,0.7424437,-2.106237
4654752.039,-1.290431,0.7424437,-1.957997
4654752.139,-1.289782,0.7424437,-1.80846
4654752.241,-1.289782,0.7424437,-1.656003
4654752.339,-1.290431,0.7424437,-1.501924
4654752.439,-1.288485,0.7421193,-1.347197
4654752.538,-1.287187,0.7427681,-1.191172
4654752.639,-1.286214,0.7427681,-1.0332
4654752.739,-1.285565,0.7430924,-0.8749043
4654752.839,-1.284268,0.7430924,-0.7153108
4654752.939,-1.286538,0.7434168,-0.5560415
4654753.038,-1.287187,0.7427681,-0.394826
4654753.139,-1.286538,0.7430924,-0.2336103
4654753.238,-1.286863,0.7430924,-0.07271896
4654753.339,-1.287512,0.7434168,0.08687498
4654753.439,-1.287512,0.7430924,0.2484153
4654753.538,-1.290431,0.7434168,0.4089825
4654753.638,-1.29108,0.7434168,0.5698742
4654753.739,-1.289782,0.7430924,0.7275223
