Time,Channel1,Channel2,Channel3
4663147.138,-1.478569,0.7087083,-4.836503
4663147.238,-1.477272,0.7090327,-4.888403
4663147.338,-1.47565,0.7090327,-4.935113
4663147.438,-1.47565,0.7093571,-4.976632
4663147.538,-1.476299,0.7087083,-5.013287
4663147.637,-1.476623,0.7083839,-5.045075
4663147.738,-1.476623,0.7087083,-5.071999
4663147.838,-1.477272,0.7090327,-5.094056
4663147.937,-1.475974,0.7090327,-5.110923
4663148.038,-1.474028,0.7090327,-5.122601
4663148.137,-1.472082,0.7090327,-5.129088
4663148.237,-1.474677,0.7093571,-5.131035
4663148.337,-1.476623,0.7093571,-5.127467
4663148.438,-1.478894,0.7087083,-5.119033
4663148.538,-1.478894,0.7087083,-5.105734
4663148.637,-1.478894,0.7083839,-5.08692
4663148.738,-1.477596,0.7083839,-5.063565
4663148.839,-1.47565,0.7077352,-5.035344
4663148.938,-1.474352,0.7077352,-5.001285
4663149.038,-1.475326,0.7077352,-4.963657
4663149.138,-1.47565,0.7077352,-4.918894
4663149.238,-1.476947,0.7083839,-4.871535
4663149.338,-1.479218,0.7083839,-4.818662
4663149.438,-1.477596,0.7083839,-4.759626
4663149.538,-1.478245,0.7083839,-4.697995
4663149.638,-1.479867,0.7087083,-4.630525
4663149.738,-1.479867,0.7077352,-4.558514
4663149.839,-1.48084,0.7080595,-4.482286
4663149.938,-1.481164,0.7080595,-4.401841
4663150.038,-1.480191,0.7087083,-4.316206
4663150.139,-1.479867,0.7083839,-4.227652
4663150.237,-1.481164,0.7080595,-4.133907
4663150.338,-1.479867,0.7087083,-4.036595
4663150.438,-1.479867,0.7083839,-3.934741
4663150.537,-1.478894,0.7090327,-3.829319
4663150.639,-1.478894,0.7080595,-3.719681
4663150.739,-1.479867,0.7080595,-3.607122
4663150.838,-1.480516,0.7080595,-3.490672
4663150.939,-1.478569,0.7077352,-3.370977
4663151.038,-1.476947,0.7087083,-3.247066
4663151.139,-1.476947,0.7090327,-3.121208
4663151.237,-1.477596,0.7083839,-2.991134
4663151.338,-1.476947,0.7080595,-2.858464
4663151.437,-1.475974,0.7077352,-2.722551
4663151.538,-1.476299,0.7077352,-2.584692
4663151.637,-1.475974,0.7080595,-2.443913
4663151.737,-1.474677,0.7083839,-2.300863
4663151.838,-1.472731,0.7083839,-2.155542
4663151.937,-1.471109,0.7083839,-2.007951
4663152.038,-1.471433,0.7087083,-1.859063
4663152.138,-1.471109,0.7080595,-1.707579
4663152.238,-1.470136,0.7077352,-1.554798
4663152.338,-1.470784,0.7087083,-1.399097
4663152.438,-1.471109,0.7087083,-1.243721
4663152.539,-1.471109,0.7077352,-1.086722
4663152.638,-1.472731,0.7080595,-0.9281021
4663152.737,-1.473704,0.7077352,-0.7691574
4663152.838,-1.473379,0.7080595,-0.608915
4663152.939,-1.473055,0.7080595,-0.4486726
4663153.039,-1.472731,0.7087083,-0.2877814
4663153.138,-1.47046,0.7083839,-0.1268901
4663153.238,-1.470136,0.7083839,0.03335261
4663153.339,-1.471109,0.7090327,0.1945685
4663153.439,-1.471433,0.7093571,0.3554601
4663153.538,-1.471757,0.7090327,0.5160274
4663153.638,-1.471109,0.7080595,0.6762704
4663153.737,-1.469162,0.7080595,0.8361892
4663153.838,-1.465594,0.7080595,0.9944861
4663153.937,-1.462999,0.7074108,1.152134
4663154.037,-1.462999,0.7083839,1.309134
4663154.138,-1.461053,0.7080595,1.464512
4663154.239,-1.460729,0.7087083,1.617944
4663154.338,-1.459756,0.7087083,1.770078
4663154.437,-1.46008,0.7083839,1.920266
4663154.537,-1.461377,0.7087083,2.069805
4663154.638,-1.462999,0.7087083,2.216101
4663154.737,-1.461702,0.7080595,2.360126
4663154.837,-1.461053,0.7083839,2.501881
4663154.938,-1.461053,0.7087083,2.641689
4663155.037,-1.460404,0.7083839,2.778902
4663155.138,-1.461702,0.7093571,2.912223
4663155.238,-1.464297,0.7093571,3.043598
4663155.338,-1.464946,0.7093571,3.172378
4663155.437,-1.466243,0.7093571,3.297914
4663155.54,-1.467216,0.7090327,3.419881
4663155.638,-1.464621,0.7087083,3.538606
4663155.738,-1.463324,0.7093571,3.653113
4663155.837,-1.462999,0.7096814,3.765025
4663155.939,-1.461377,0.7093571,3.87272
4663156.039,-1.461377,0.7096814,3.977496
4663156.138,-1.463324,0.7100058,4.077082
4663156.238,-1.464297,0.7100058,4.172775
4663156.337,-1.463648,0.7100058,4.264576
4663156.439,-1.461702,0.7093571,4.351835
4663156.537,-1.460404,0.7090327,4.435526
4663156.637,-1.458134,0.7090327,4.514352
4663156.738,-1.458782,0.7083839,4.588636
4663156.839,-1.459756,0.7087083,4.658703
4663156.938,-1.458458,0.7087083,4.724553
4663157.038,-1.458458,0.7083839,4.785213
4663157.137,-1.456512,0.7077352,4.842305
4663157.238,-1.45489,0.7080595,4.892909
4663157.337,-1.453268,0.7083839,4.939621
4663157.438,-1.452944,0.7090327,4.980818
4663157.537,-1.451322,0.7080595,5.017798
4663157.637,-1.450349,0.7090327,5.049912
4663157.738,-1.450673,0.7096814,5.076511
4663157.839,-1.450673,0.7096814,5.098245
4663157.938,-1.450349,0.7087083,5.115762
4663158.038,-1.453268,0.7083839,5.128089
4663158.138,-1.453917,0.7083839,5.134577
4663158.238,-1.453917,0.7083839,5.136523
4663158.337,-1.454565,0.7083839,5.133603
4663158.438,-1.455214,0.7080595,5.124521
4663158.538,-1.455214,0.7074108,5.111545
4663158.639,-1.457161,0.7080595,5.092406
4663158.738,-1.457809,0.7080595,5.068726
4663158.838,-1.455539,0.7080595,5.039856
4663158.938,-1.453592,0.7083839,5.006444
4663159.037,-1.453268,0.7087083,4.968167
4663159.139,-1.45197,0.7087083,4.924699
4663159.238,-1.452619,0.7090327,4.875717
4663159.338,-1.452295,0.7090327,4.822518
4663159.438,-1.450673,0.7090327,4.764453
4663159.539,-1.4497,0.7090327,4.701846
4663159.638,-1.449375,0.7093571,4.635347
4663159.738,-1.4497,0.7090327,4.563658
4663159.837,-1.450997,0.7093571,4.487752
4663159.938,-1.452619,0.7093571,4.406656
4663160.039,-1.454565,0.7093571,4.321343
4663160.138,-1.454565,0.7093571,4.231813
4663160.237,-1.453592,0.7096814,4.138066
4663160.339,-1.452944,0.7093571,4.040751
4663160.438,-1.453268,0.7093571,3.939868
