Time	Channel1	Channel2	Channel3
4.656031739E+6	-1.323193E+0	7.395243E-1	-2.381308E+0
4.656031839E+6	-1.323193E+0	7.395243E-1	-2.238907E+0
4.656031938E+6	-1.321571E+0	7.385511E-1	-2.091965E+0
4.656032038E+6	-1.321895E+0	7.391999E-1	-1.943401E+0
4.656032138E+6	-1.322544E+0	7.385511E-1	-1.791917E+0
4.656032238E+6	-1.321571E+0	7.388755E-1	-1.640109E+0
4.656032340E+6	-1.321895E+0	7.385511E-1	-1.486679E+0
4.656032440E+6	-1.321247E+0	7.385511E-1	-1.330978E+0
4.656032539E+6	-1.318976E+0	7.385511E-1	-1.174628E+0
4.656032638E+6	-1.317354E+0	7.385511E-1	-1.016981E+0
4.656032738E+6	-1.318327E+0	7.388755E-1	-8.580367E-1
4.656032841E+6	-1.319949E+0	7.379024E-1	-6.984431E-1
4.656032938E+6	-1.318976E+0	7.375780E-1	-5.385252E-1
4.656033038E+6	-1.319300E+0	7.379024E-1	-3.779583E-1
4.656033140E+6	-1.318003E+0	7.379024E-1	-2.167427E-1
4.656033238E+6	-1.316705E+0	7.382268E-1	-5.682444E-2
4.656033340E+6	-1.316705E+0	7.385511E-1	1.037426E-1
4.656033440E+6	-1.318327E+0	7.379024E-1	2.646342E-1
4.656033539E+6	-1.319949E+0	7.375780E-1	4.255258E-1
4.656033639E+6	-1.320274E+0	7.372536E-1	5.860932E-1
4.656033738E+6	-1.320598E+0	7.372536E-1	7.460119E-1
4.656033839E+6	-1.319949E+0	7.379024E-1	9.049575E-1
4.656033939E+6	-1.317354E+0	7.379024E-1	1.062930E+0
4.656034038E+6	-1.318003E+0	7.382268E-1	1.221876E+0
4.656034140E+6	-1.319300E+0	7.379024E-1	1.376929E+0
4.656034240E+6	-1.319300E+0	7.382268E-1	1.531983E+0
4.656034338E+6	-1.319625E+0	7.385511E-1	1.684766E+0
4.656034438E+6	-1.319300E+0	7.391999E-1	1.836576E+0
4.656034540E+6	-1.317679E+0	7.391999E-1	1.986439E+0
4.656034639E+6	-1.316381E+0	7.388755E-1	2.134357E+0
4.656034738E+6	-1.318327E+0	7.391999E-1	2.279355E+0
4.656034840E+6	-1.318652E+0	7.388755E-1	2.421758E+0
4.656034938E+6	-1.318976E+0	7.391999E-1	2.562215E+0
4.656035037E+6	-1.319300E+0	7.388755E-1	2.701699E+0
4.656035138E+6	-1.318976E+0	7.395243E-1	2.836967E+0
4.656035239E+6	-1.318327E+0	7.398487E-1	2.969639E+0
4.656035339E+6	-1.318976E+0	7.391999E-1	3.099716E+0
4.656035438E+6	-1.318976E+0	7.391999E-1	3.227198E+0
4.656035539E+6	-1.318327E+0	7.395243E-1	3.350464E+0
4.656035638E+6	-1.317679E+0	7.391999E-1	3.470810E+0
4.656035738E+6	-1.316057E+0	7.391999E-1	3.588561E+0
4.656035838E+6	-1.313137E+0	7.391999E-1	3.702095E+0
4.656035938E+6	-1.313137E+0	7.391999E-1	3.811736E+0
4.656036037E+6	-1.314759E+0	7.388755E-1	3.917485E+0
4.656036137E+6	-1.316057E+0	7.391999E-1	4.019666E+0
4.656036237E+6	-1.314435E+0	7.391999E-1	4.117306E+0
4.656036337E+6	-1.313786E+0	7.391999E-1	4.211701E+0
4.656036438E+6	-1.312813E+0	7.398487E-1	4.302529E+0
4.656036538E+6	-1.310542E+0	7.398487E-1	4.388815E+0
4.656036637E+6	-1.311840E+0	7.395243E-1	4.469911E+0
4.656036738E+6	-1.312489E+0	7.395243E-1	4.546790E+0
4.656036838E+6	-1.312489E+0	7.391999E-1	4.619453E+0
4.656036938E+6	-1.314110E+0	7.385511E-1	4.687573E+0
4.656037038E+6	-1.313786E+0	7.388755E-1	4.750504E+0
4.656037137E+6	-1.311840E+0	7.385511E-1	4.809542E+0
4.656037238E+6	-1.310218E+0	7.391999E-1	4.864363E+0
