Time	Channel1	Channel2	Channel3
4.731249340E+6	-4.599607E-3	-2.568417E-2	2.536707E-3
4.731249438E+6	-1.173592E-2	-2.276477E-2	2.861084E-3
4.731249538E+6	-1.011403E-2	-2.308915E-2	2.536707E-3
4.731249638E+6	-1.368219E-2	-1.919661E-2	2.212329E-3
4.731249738E+6	-7.843386E-3	-1.725035E-2	2.536707E-3
4.731249838E+6	-5.897119E-3	-1.368219E-2	2.536707E-3
4.731249938E+6	-2.328962E-3	-1.173592E-2	2.536707E-3
4.731250038E+6	-5.572741E-3	-6.545875E-3	2.212329E-3
4.731250138E+6	-4.923985E-3	-7.843386E-3	2.212329E-3
4.731250237E+6	-1.043841E-2	-1.108717E-2	1.887951E-3
4.731250338E+6	-1.238468E-2	-1.368219E-2	2.212329E-3
4.731250438E+6	-1.335781E-2	-8.167764E-3	1.887951E-3
4.731250538E+6	-1.076279E-2	-7.519008E-3	1.887951E-3
4.731250638E+6	-9.140898E-3	-6.545875E-3	1.887951E-3
4.731250738E+6	-5.572741E-3	-8.167764E-3	1.887951E-3
4.731250838E+6	-4.275229E-3	-6.545875E-3	2.212329E-3
4.731250938E+6	-4.275229E-3	-1.627721E-2	2.212329E-3
4.731251038E+6	-4.923985E-3	-2.146726E-2	1.887951E-3
4.731251138E+6	-8.816520E-3	-2.600855E-2	2.212329E-3
4.731251237E+6	-1.043841E-2	-2.600855E-2	1.887951E-3
4.731251338E+6	-8.492142E-3	-2.827919E-2	1.887951E-3
4.731251438E+6	-3.826946E-4	-2.763044E-2	1.563573E-3
4.731251539E+6	-2.328962E-3	-2.730606E-2	2.212329E-3
4.731251638E+6	-7.194631E-3	-2.114288E-2	2.212329E-3
4.731251739E+6	-1.141154E-2	-1.919661E-2	1.563573E-3
4.731251837E+6	-7.843386E-3	-2.049412E-2	1.563573E-3
4.731251938E+6	-8.167764E-3	-2.406228E-2	1.563573E-3
4.731252037E+6	-1.238468E-2	-2.341353E-2	1.887951E-3
4.731252139E+6	-1.206030E-2	-2.179164E-2	1.887951E-3
