Time	Channel1	Channel2	Channel3
4.728839939E+6	-1.115916E+0	7.700159E-1	3.392309E+0
4.728840038E+6	-1.119160E+0	7.700159E-1	3.392309E+0
4.728840137E+6	-1.121431E+0	7.703403E-1	3.392633E+0
4.728840237E+6	-1.116889E+0	7.700159E-1	3.392309E+0
4.728840338E+6	-1.108456E+0	7.706646E-1	3.392309E+0
4.728840439E+6	-1.105536E+0	7.703403E-1	3.392309E+0
4.728840538E+6	-1.111051E+0	7.706646E-1	3.392309E+0
4.728840638E+6	-1.113970E+0	7.716378E-1	3.392309E+0
4.728840739E+6	-1.114943E+0	7.719622E-1	3.392633E+0
4.728840838E+6	-1.113321E+0	7.716378E-1	3.391985E+0
4.728840938E+6	-1.113646E+0	7.716378E-1	3.392309E+0
4.728841037E+6	-1.113321E+0	7.716378E-1	3.392309E+0
4.728841137E+6	-1.115916E+0	7.716378E-1	3.392633E+0
4.728841238E+6	-1.119484E+0	7.706646E-1	3.392309E+0
4.728841338E+6	-1.116241E+0	7.703403E-1	3.392633E+0
4.728841438E+6	-1.113970E+0	7.703403E-1	3.392309E+0
4.728841539E+6	-1.113646E+0	7.703403E-1	3.392633E+0
4.728841638E+6	-1.116889E+0	7.709890E-1	3.392633E+0
4.728841738E+6	-1.115916E+0	7.709890E-1	3.392633E+0
4.728841838E+6	-1.116889E+0	7.706646E-1	3.392958E+0
4.728841938E+6	-1.115268E+0	7.706646E-1	3.392633E+0
4.728842037E+6	-1.110078E+0	7.709890E-1	3.392633E+0
4.728842138E+6	-1.109104E+0	7.713134E-1	3.392958E+0
4.728842238E+6	-1.112348E+0	7.713134E-1	3.392633E+0
4.728842338E+6	-1.110726E+0	7.709890E-1	3.392633E+0
4.728842438E+6	-1.111375E+0	7.709890E-1	3.392958E+0
4.728842538E+6	-1.110726E+0	7.716378E-1	3.392958E+0
4.728842638E+6	-1.110402E+0	7.716378E-1	3.392633E+0
4.728842737E+6	-1.109753E+0	7.722865E-1	3.392633E+0
4.728842838E+6	-1.110402E+0	7.716378E-1	3.392633E+0
4.728842938E+6	-1.107807E+0	7.713134E-1	3.392958E+0
4.728843038E+6	-1.106834E+0	7.706646E-1	3.392633E+0
4.728843138E+6	-1.112348E+0	7.713134E-1	1.190411E+0
4.728843239E+6	-1.122404E+0	7.716378E-1	3.917905E-1
4.728843338E+6	-1.125323E+0	7.716378E-1	1.446143E-1
4.728843439E+6	-1.132460E+0	7.709890E-1	6.416852E-2
4.728843537E+6	-1.113321E+0	7.706646E-1	3.529888E-2
