Time	Channel1	Channel2	Channel3
4.726690238E+6	-1.094183E+0	7.940199E-1	1.887951E-3
4.726690338E+6	-1.095156E+0	7.933712E-1	2.212329E-3
4.726690438E+6	-1.098076E+0	7.936955E-1	2.536707E-3
4.726690538E+6	-1.100022E+0	7.936955E-1	1.887951E-3
4.726690638E+6	-1.099697E+0	7.933712E-1	2.536707E-3
4.726690737E+6	-1.100022E+0	7.936955E-1	1.887951E-3
4.726690838E+6	-1.091264E+0	7.936955E-1	1.887951E-3
4.726690938E+6	-1.103590E+0	7.933712E-1	1.887951E-3
4.726691038E+6	-1.085101E+0	7.930468E-1	1.887951E-3
4.726691138E+6	-1.092237E+0	7.930468E-1	1.887951E-3
4.726691238E+6	-1.100022E+0	7.930468E-1	2.212329E-3
4.726691338E+6	-1.102941E+0	7.936955E-1	1.887951E-3
4.726691437E+6	-1.097102E+0	7.936955E-1	1.887951E-3
4.726691539E+6	-1.097427E+0	7.936955E-1	1.563573E-3
4.726691638E+6	-1.094832E+0	7.933712E-1	1.563573E-3
4.726691739E+6	-1.090939E+0	7.930468E-1	1.563573E-3
4.726691838E+6	-1.091912E+0	7.927224E-1	1.239195E-3
4.726691938E+6	-1.088669E+0	7.936955E-1	1.887951E-3
4.726692038E+6	-1.098076E+0	7.940199E-1	1.563573E-3
4.726692139E+6	-1.095805E+0	7.940199E-1	1.887951E-3
4.726692238E+6	-1.096454E+0	7.933712E-1	1.887951E-3
4.726692338E+6	-1.095805E+0	7.936955E-1	1.887951E-3
4.726692438E+6	-1.098724E+0	7.936955E-1	1.563573E-3
4.726692540E+6	-1.101644E+0	7.940199E-1	1.563573E-3
4.726692637E+6	-1.103266E+0	7.943443E-1	1.563573E-3
4.726692738E+6	-1.099697E+0	7.943443E-1	1.563573E-3
4.726692839E+6	-1.099373E+0	7.949931E-1	1.563573E-3
4.726692939E+6	-1.096454E+0	7.949931E-1	1.563573E-3
4.726693037E+6	-1.098724E+0	7.953174E-1	1.563573E-3
4.726693151E+6	-1.095805E+0	7.953174E-1	1.922536E+0
4.726693240E+6	-1.094183E+0	7.943443E-1	2.919035E+0
4.726693337E+6	-1.093534E+0	7.953174E-1	3.222981E+0
