Time	Channel1	Channel2	Channel3
4.416914182E+4	-1.014062E+0	1.410461E-1	-8.212592E-2
4.416922443E+4	-1.014711E+0	1.413705E-1	-8.212592E-2
4.416932644E+4	-1.014386E+0	1.413705E-1	-8.245029E-2
4.416942404E+4	-1.015035E+0	1.410461E-1	-8.180154E-2
4.416954201E+4	-1.015035E+0	1.413705E-1	-8.050403E-2
4.416962440E+4	-1.014062E+0	1.413705E-1	-7.920652E-2
4.416974159E+4	-1.013738E+0	1.416949E-1	-7.758463E-2
4.416982541E+4	-1.013738E+0	1.413705E-1	-7.628711E-2
4.416994107E+4	-1.013738E+0	1.413705E-1	-7.336771E-2
4.417002314E+4	-1.012764E+0	1.413705E-1	-7.142145E-2
4.417014221E+4	-1.013089E+0	1.413705E-1	-6.817767E-2
4.417022441E+4	-1.012440E+0	1.410461E-1	-6.525827E-2
4.417034746E+4	-1.011791E+0	1.410461E-1	-6.201449E-2
4.417042440E+4	-1.011143E+0	1.410461E-1	-5.877071E-2
4.417054186E+4	-1.010818E+0	1.410461E-1	-5.487818E-2
4.417062538E+4	-1.010169E+0	1.410461E-1	-5.131002E-2
4.417074296E+4	-1.009521E+0	1.413705E-1	-4.709311E-2
4.417082538E+4	-1.008872E+0	1.416949E-1	-4.190306E-2
4.417093849E+4	-1.007899E+0	1.413705E-1	-3.768615E-2
4.417102317E+4	-1.006601E+0	1.413705E-1	-3.282048E-2
4.417114093E+4	-1.005304E+0	1.410461E-1	-2.827919E-2
4.417122436E+4	-1.004655E+0	1.410461E-1	-2.373790E-2
4.417134333E+4	-1.003358E+0	1.413705E-1	-1.887223E-2
4.417142439E+4	-1.003682E+0	1.413705E-1	-1.335781E-2
4.417154225E+4	-1.002709E+0	1.413705E-1	-8.167764E-3
4.417162437E+4	-1.001087E+0	1.413705E-1	-3.302096E-3
4.417174359E+4	-9.994650E-1	1.413705E-1	1.887951E-3
4.417182531E+4	-9.988163E-1	1.410461E-1	7.077997E-3
4.417194432E+4	-9.968700E-1	1.413705E-1	1.226804E-2
4.417202320E+4	-9.962213E-1	1.410461E-1	1.648496E-2
4.417214188E+4	-9.958969E-1	1.410461E-1	2.199938E-2
4.417222444E+4	-9.945994E-1	1.410461E-1	2.686505E-2
4.417234250E+4	-9.936262E-1	1.413705E-1	3.173072E-2
4.417242440E+4	-9.929775E-1	1.413705E-1	3.627201E-2
4.417253900E+4	-9.910312E-1	1.416949E-1	4.146206E-2
4.417262440E+4	-9.897337E-1	1.410461E-1	4.535459E-2
4.417274346E+4	-9.890850E-1	1.410461E-1	4.957151E-2
4.417282436E+4	-9.874631E-1	1.410461E-1	5.378842E-2
4.417294246E+4	-9.864899E-1	1.407217E-1	5.703220E-2
4.417302435E+4	-9.858412E-1	1.413705E-1	6.092474E-2
4.417314309E+4	-9.848681E-1	1.407217E-1	6.416852E-2
4.417322436E+4	-9.835706E-1	1.413705E-1	6.708792E-2
4.417334292E+4	-9.825974E-1	1.413705E-1	7.000732E-2
4.417342438E+4	-9.816243E-1	1.413705E-1	7.227797E-2
4.417354130E+4	-9.806512E-1	1.410461E-1	7.454861E-2
4.417362437E+4	-9.809755E-1	1.410461E-1	7.649488E-2
4.417374398E+4	-9.796780E-1	1.410461E-1	7.876553E-2
4.417382435E+4	-9.793537E-1	1.413705E-1	8.006304E-2
4.417394388E+4	-9.787049E-1	1.416949E-1	8.103617E-2
4.417402442E+4	-9.777318E-1	1.413705E-1	8.136055E-2
4.417414048E+4	-9.777318E-1	1.410461E-1	8.136055E-2
4.417422535E+4	-9.777318E-1	1.413705E-1	8.200931E-2
4.417434374E+4	-9.774074E-1	1.410461E-1	8.136055E-2
4.417442339E+4	-9.774074E-1	1.413705E-1	8.071179E-2
4.417454647E+4	-9.774074E-1	1.410461E-1	7.973866E-2
4.417462338E+4	-9.774074E-1	1.413705E-1	7.811677E-2
4.417474159E+4	-9.777318E-1	1.413705E-1	7.681926E-2
4.417482539E+4	-9.777318E-1	1.410461E-1	7.487299E-2
4.417494520E+4	-9.780561E-1	1.410461E-1	7.325110E-2
4.417502341E+4	-9.787049E-1	1.410461E-1	7.033170E-2
4.417514150E+4	-9.790293E-1	1.410461E-1	6.773667E-2
4.417522339E+4	-9.790293E-1	1.407217E-1	6.481727E-2
4.417534326E+4	-9.800024E-1	1.413705E-1	6.157349E-2
4.417542436E+4	-9.806512E-1	1.410461E-1	5.800533E-2
4.417554570E+4	-9.812999E-1	1.410461E-1	5.411280E-2
4.417562339E+4	-9.816243E-1	1.410461E-1	5.022026E-2
4.417574774E+4	-9.825974E-1	1.410461E-1	4.632773E-2
4.417582338E+4	-9.842193E-1	1.413705E-1	4.146206E-2
4.417594366E+4	-9.845437E-1	1.407217E-1	3.659639E-2
4.417602440E+4	-9.855168E-1	1.416949E-1	3.270385E-2
4.417614538E+4	-9.864899E-1	1.413705E-1	2.783818E-2
4.417622510E+4	-9.871387E-1	1.410461E-1	2.297252E-2
4.417634646E+4	-9.884362E-1	1.410461E-1	1.810685E-2
4.417642513E+4	-9.897337E-1	1.410461E-1	1.324118E-2
4.417654406E+4	-9.907068E-1	1.410461E-1	7.726753E-3
4.417662437E+4	-9.916800E-1	1.410461E-1	2.861084E-3
4.417674800E+4	-9.929775E-1	1.413705E-1	-2.328962E-3
4.417682340E+4	-9.939506E-1	1.410461E-1	-7.194631E-3
4.417694679E+4	-9.952481E-1	1.410461E-1	-1.270905E-2
4.417702437E+4	-9.968700E-1	1.410461E-1	-1.789910E-2
4.417714541E+4	-9.971944E-1	1.410461E-1	-2.308915E-2
4.417722436E+4	-9.984919E-1	1.413705E-1	-2.763044E-2
4.417734567E+4	-1.000114E+0	1.413705E-1	-3.249611E-2
