Time,Channel1,Channel2,Channel3
4875725.168,-3.504296,0.6470763,-5.061943
4875725.268,-3.505917,0.6470763,-5.085947
4875725.367,-3.506891,0.6461032,-5.10476
4875725.469,-3.504944,0.6461032,-5.118708
4875725.568,-3.505917,0.6464276,-5.127467
4875725.667,-3.508512,0.6464276,-5.131035
4875725.768,-3.508512,0.6457788,-5.130062
4875725.868,-3.509486,0.6461032,-5.12325
4875725.968,-3.509486,0.6461032,-5.112221
4875726.068,-3.508188,0.6461032,-5.095354
4875726.168,-3.50981,0.6464276,-5.074269
4875726.269,-3.510134,0.646752,-5.047346
4875726.367,-3.50981,0.6457788,-5.016206
4875726.467,-3.50981,0.6461032,-4.979876
4875726.568,-3.509486,0.646752,-4.938356
4875726.669,-3.509161,0.6464276,-4.892295
4875726.768,-3.508512,0.6457788,-4.841693
4875726.867,-3.508837,0.6454545,-4.785252
4875726.966,-3.507215,0.6457788,-4.724593
4875727.067,-3.507215,0.6454545,-4.659719
4875727.167,-3.507215,0.6451301,-4.589329
4875727.267,-3.506566,0.6451301,-4.515372
4875727.367,-3.505917,0.6457788,-4.436549
4875727.467,-3.504944,0.6461032,-4.353509
4875727.567,-3.504296,0.6454545,-4.265603
4875727.667,-3.505269,0.6457788,-4.173481
4875727.768,-3.506566,0.6457788,-4.078439
4875727.867,-3.506242,0.6454545,-3.978207
4875727.966,-3.506242,0.6454545,-3.874407
4875728.068,-3.50462,0.6454545,-3.766715
4875728.167,-3.504296,0.6451301,-3.65513
4875728.268,-3.503647,0.6451301,-3.539977
4875728.367,-3.503322,0.6448057,-3.42158
4875728.467,-3.503647,0.6451301,-3.29929
4875728.566,-3.505269,0.6454545,-3.173757
4875728.667,-3.506242,0.6454545,-3.045305
4875728.769,-3.50462,0.6451301,-2.913933
4875728.868,-3.50462,0.6454545,-2.779641
4875728.969,-3.503322,0.6461032,-2.64243
4875729.068,-3.501701,0.6457788,-2.502949
4875729.168,-3.503647,0.6457788,-2.360548
4875729.268,-3.502025,0.6454545,-2.216201
4875729.369,-3.503322,0.6451301,-2.069583
4875729.467,-3.504944,0.6451301,-1.921019
4875729.567,-3.503647,0.6448057,-1.770508
4875729.668,-3.503971,0.6444813,-1.617727
4875729.768,-3.505917,0.6448057,-1.463972
4875729.868,-3.504296,0.6451301,-1.308272
4875729.968,-3.503647,0.6451301,-1.151598
4875730.068,-3.503647,0.6451301,-0.9936262
4875730.167,-3.502025,0.6454545,-0.8353303
4875730.268,-3.501701,0.6454545,-0.6754124
4875730.366,-3.50462,0.6457788,-0.5148456
4875730.469,-3.504944,0.6454545,-0.3542788
4875730.569,-3.503971,0.6451301,-0.1930631
4875730.668,-3.50462,0.6451301,-0.03282048
4875730.768,-3.502998,0.6454545,0.128071
4875730.868,-3.500727,0.6448057,0.2892869
4875730.967,-3.501701,0.6451301,0.4501786
4875731.068,-3.502998,0.6448057,0.6104216
4875731.169,-3.502674,0.6451301,0.7703403
4875731.27,-3.502998,0.6454545,0.9296103
4875731.369,-3.502674,0.6454545,1.087583
4875731.468,-3.501376,0.6457788,1.244907
4875731.567,-3.501701,0.6461032,1.400285
4875731.668,-3.505269,0.6461032,1.555014
4875731.768,-3.504944,0.6457788,1.707472
4875731.869,-3.505269,0.6454545,1.858634
