Time	Channel1	Channel2	Channel3
5.268486855E+6	-3.471425E-1	2.811775E-1	3.721558E+0
5.268486954E+6	-3.468181E-1	2.815018E-1	3.609321E+0
5.268487053E+6	-3.461693E-1	2.818262E-1	3.492219E+0
5.268487153E+6	-3.455206E-1	2.818262E-1	3.372522E+0
5.268487253E+6	-3.455206E-1	2.811775E-1	3.248283E+0
5.268487354E+6	-3.455206E-1	2.811775E-1	3.121450E+0
5.268487454E+6	-3.461693E-1	2.818262E-1	2.991697E+0
5.268487553E+6	-3.464937E-1	2.827994E-1	2.859349E+0
5.268487653E+6	-3.481156E-1	2.824750E-1	2.723757E+0
5.268487753E+6	-3.487644E-1	2.824750E-1	2.585247E+0
5.268487854E+6	-3.477912E-1	2.824750E-1	2.443816E+0
5.268487953E+6	-3.471425E-1	2.824750E-1	2.300764E+0
5.268488053E+6	-3.464937E-1	2.827994E-1	2.154469E+0
5.268488155E+6	-3.461693E-1	2.827994E-1	2.007200E+0
5.268488253E+6	-3.471425E-1	2.827994E-1	1.858634E+0
5.268488354E+6	-3.464937E-1	2.824750E-1	1.706499E+0
5.268488453E+6	-3.471425E-1	2.821506E-1	1.553068E+0
5.268488553E+6	-3.471425E-1	2.818262E-1	1.398338E+0
5.268488654E+6	-3.471425E-1	2.821506E-1	1.242312E+0
5.268488754E+6	-3.455206E-1	2.818262E-1	1.084988E+0
5.268488854E+6	-3.468181E-1	2.808531E-1	9.270153E-1
5.268488954E+6	-3.464937E-1	2.815018E-1	7.677452E-1
5.268489054E+6	-3.468181E-1	2.811775E-1	6.081509E-1
5.268489154E+6	-3.471425E-1	2.815018E-1	4.475835E-1
5.268489254E+6	-3.481156E-1	2.811775E-1	2.863675E-1
5.268489354E+6	-3.481156E-1	2.808531E-1	1.251516E-1
5.268489453E+6	-3.481156E-1	2.808531E-1	-3.476675E-2
5.268489554E+6	-3.471425E-1	2.811775E-1	-1.953338E-1
5.268489654E+6	-3.448718E-1	2.808531E-1	-3.565494E-1
5.268489754E+6	-3.455206E-1	2.811775E-1	-5.174406E-1
5.268489854E+6	-3.464937E-1	2.808531E-1	-6.773586E-1
5.268489953E+6	-3.461693E-1	2.818262E-1	-8.372765E-1
5.268490054E+6	-3.471425E-1	2.818262E-1	-9.955725E-1
5.268490154E+6	-3.477912E-1	2.824750E-1	-1.153220E+0
5.268490254E+6	-3.448718E-1	2.821506E-1	-1.310218E+0
5.268490354E+6	-3.451962E-1	2.821506E-1	-1.465270E+0
5.268490455E+6	-3.448718E-1	2.821506E-1	-1.619349E+0
5.268490554E+6	-3.442231E-1	2.818262E-1	-1.771157E+0
5.268490654E+6	-3.458450E-1	2.818262E-1	-1.921667E+0
5.268490755E+6	-3.464937E-1	2.824750E-1	-2.069583E+0
5.268490854E+6	-3.461693E-1	2.821506E-1	-2.216201E+0
5.268490953E+6	-3.458450E-1	2.821506E-1	-2.360548E+0
5.268491054E+6	-3.468181E-1	2.821506E-1	-2.502949E+0
5.268491154E+6	-3.455206E-1	2.818262E-1	-2.641782E+0
5.268491255E+6	-3.458450E-1	2.824750E-1	-2.778668E+0
5.268491355E+6	-3.468181E-1	2.821506E-1	-2.912960E+0
5.268491454E+6	-3.455206E-1	2.824750E-1	-3.044007E+0
5.268491554E+6	-3.458450E-1	2.824750E-1	-3.171487E+0
5.268491654E+6	-3.471425E-1	2.818262E-1	-3.296695E+0
5.268491755E+6	-3.445475E-1	2.821506E-1	-3.419309E+0
5.268491854E+6	-3.448718E-1	2.818262E-1	-3.537706E+0
5.268491954E+6	-3.458450E-1	2.818262E-1	-3.652535E+0
5.268492054E+6	-3.438987E-1	2.811775E-1	-3.763796E+0
5.268492155E+6	-3.445475E-1	2.808531E-1	-3.871488E+0
5.268492254E+6	-3.458450E-1	2.811775E-1	-3.975288E+0
5.268492354E+6	-3.442231E-1	2.818262E-1	-4.075195E+0
5.268492455E+6	-3.438987E-1	2.818262E-1	-4.170562E+0
5.268492555E+6	-3.455206E-1	2.821506E-1	-4.262360E+0
5.268492654E+6	-3.442231E-1	2.821506E-1	-4.350265E+0
5.268492754E+6	-3.438987E-1	2.824750E-1	-4.433305E+0
5.268492854E+6	-3.448718E-1	2.827994E-1	-4.512452E+0
5.268492954E+6	-3.432499E-1	2.831237E-1	-4.587059E+0
