Time	Channel1	Channel2	Channel3
5.297286754E+6	-3.280042E-1	2.613904E-1	3.578505E+0
5.297286854E+6	-3.286530E-1	2.610660E-1	3.461402E+0
5.297286954E+6	-3.273554E-1	2.604173E-1	3.339110E+0
5.297287054E+6	-3.280042E-1	2.617148E-1	3.215196E+0
5.297287153E+6	-3.289773E-1	2.620392E-1	3.087714E+0
5.297287254E+6	-3.283286E-1	2.626879E-1	2.956988E+0
5.297287353E+6	-3.280042E-1	2.623635E-1	2.823991E+0
5.297287453E+6	-3.286530E-1	2.623635E-1	2.687102E+0
5.297287553E+6	-3.280042E-1	2.617148E-1	2.547943E+0
5.297287652E+6	-3.276798E-1	2.617148E-1	2.406513E+0
5.297287752E+6	-3.270311E-1	2.617148E-1	2.263136E+0
5.297287853E+6	-3.273554E-1	2.617148E-1	2.117165E+0
5.297287953E+6	-3.267067E-1	2.620392E-1	1.969572E+0
5.297288053E+6	-3.270311E-1	2.617148E-1	1.819059E+0
5.297288153E+6	-3.273554E-1	2.620392E-1	1.666925E+0
5.297288253E+6	-3.267067E-1	2.620392E-1	1.513169E+0
5.297288353E+6	-3.263823E-1	2.626879E-1	1.358440E+0
5.297288453E+6	-3.280042E-1	2.623635E-1	1.201764E+0
5.297288554E+6	-3.286530E-1	2.617148E-1	1.044116E+0
5.297288653E+6	-3.276798E-1	2.620392E-1	8.854948E-1
5.297288752E+6	-3.257336E-1	2.620392E-1	7.262248E-1
5.297288853E+6	-3.263823E-1	2.617148E-1	5.656573E-1
5.297288954E+6	-3.257336E-1	2.610660E-1	4.057387E-1
5.297289053E+6	-3.267067E-1	2.610660E-1	2.441984E-1
5.297289153E+6	-3.270311E-1	2.620392E-1	8.363120E-2
5.297289254E+6	-3.270311E-1	2.617148E-1	-7.726025E-2
5.297289353E+6	-3.273554E-1	2.613904E-1	-2.375028E-1
5.297289452E+6	-3.286530E-1	2.613904E-1	-3.987185E-1
5.297289552E+6	-3.286530E-1	2.610660E-1	-5.592853E-1
5.297289652E+6	-3.283286E-1	2.613904E-1	-7.185545E-1
5.297289754E+6	-3.276798E-1	2.623635E-1	-8.781480E-1
5.297289853E+6	-3.276798E-1	2.620392E-1	-1.036768E+0
5.297289953E+6	-3.283286E-1	2.623635E-1	-1.194415E+0
5.297290053E+6	-3.302748E-1	2.630123E-1	-1.350441E+0
5.297290154E+6	-3.302748E-1	2.617148E-1	-1.505168E+0
5.297290253E+6	-3.299505E-1	2.613904E-1	-1.658923E+0
5.297290353E+6	-3.289773E-1	2.610660E-1	-1.810406E+0
5.297290453E+6	-3.280042E-1	2.613904E-1	-1.959619E+0
5.297290554E+6	-3.276798E-1	2.613904E-1	-2.108184E+0
5.297290653E+6	-3.286530E-1	2.617148E-1	-2.253828E+0
5.297290752E+6	-3.296261E-1	2.610660E-1	-2.397851E+0
5.297290853E+6	-3.283286E-1	2.613904E-1	-2.538630E+0
5.297290953E+6	-3.296261E-1	2.613904E-1	-2.677463E+0
5.297291053E+6	-3.302748E-1	2.617148E-1	-2.813701E+0
5.297291154E+6	-3.302748E-1	2.617148E-1	-2.947343E+0
