Time,Channel1,Channel2,Channel3
5257993.653,-0.471379,0.2633367,-4.944519
5257993.753,-0.4700815,0.2630123,-4.985391
5257993.853,-0.4704059,0.2630123,-5.021072
5257993.954,-0.4697572,0.2630123,-5.051239
5257994.053,-0.4691084,0.2630123,-5.077513
5257994.153,-0.4710547,0.2630123,-5.098597
5257994.253,-0.4697572,0.2630123,-5.113843
5257994.353,-0.4674865,0.2630123,-5.125196
5257994.453,-0.4671621,0.2626879,-5.13071
5257994.553,-0.4655403,0.2623635,-5.131359
5257994.653,-0.4652159,0.2620392,-5.127142
5257994.777,-0.4671621,0.2623635,-5.10995
5257994.95,-0.4678109,0.2626879,-5.083676
5257995.053,-0.4655403,0.2626879,-5.054158
5257995.172,-0.4648915,0.2630123,-5.029506
5257995.253,-0.4648915,0.2633367,-4.995122
5257995.353,-0.4655403,0.2633367,-4.955224
5257995.456,-0.4642427,0.2639854,-4.911433
5257995.552,-0.4658646,0.2639854,-4.86148
5257995.652,-0.466189,0.2639854,-4.807309
5257995.753,-0.466189,0.2633367,-4.748922
5257995.852,-0.4652159,0.2633367,-4.68502
5257995.952,-0.4632696,0.263661,-4.617225
5257996.052,-0.4632696,0.263661,-4.543917
5257996.154,-0.463594,0.2639854,-4.46704
5257996.255,-0.4632696,0.263661,-4.384973
5257996.353,-0.4629452,0.2633367,-4.299014
5257996.452,-0.463594,0.2633367,-4.209487
5257996.553,-0.463594,0.2639854,-4.115094
5257996.653,-0.4629452,0.2630123,-4.016484
5257996.753,-0.4619721,0.2633367,-3.913657
5257996.852,-0.4616477,0.2626879,-3.807911
5257996.952,-0.4616477,0.2626879,-3.697947
5257997.053,-0.460999,0.2630123,-3.584092
5257997.153,-0.460999,0.2630123,-3.466992
5257997.251,-0.4613233,0.2626879,-3.346325
5257997.354,-0.4626209,0.2626879,-3.222089
5257997.453,-0.4626209,0.2623635,-3.095258
5257997.553,-0.463594,0.2626879,-2.964535
5257997.653,-0.4626209,0.2623635,-2.831541
5257997.754,-0.4600258,0.2623635,-2.695304
5257997.852,-0.4597015,0.2617148,-2.556795
5257997.952,-0.4600258,0.2617148,-2.415367
5257998.053,-0.4587283,0.2617148,-2.271669
5257998.153,-0.4616477,0.2617148,-2.1257
5257998.253,-0.4622965,0.2620392,-1.978109
5257998.352,-0.460999,0.2620392,-1.828247
5257998.456,-0.4619721,0.2623635,-1.676439
5257998.552,-0.4622965,0.2630123,-1.522685
5257998.652,-0.460999,0.2626879,-1.367633
5257998.754,-0.4603502,0.2633367,-1.211932
5257998.853,-0.4603502,0.2626879,-1.053636
5257998.953,-0.4593771,0.2630123,-0.8959888
5257999.053,-0.4606746,0.2626879,-0.7363953
5257999.153,-0.4619721,0.2626879,-0.5761529
5257999.254,-0.4613233,0.2630123,-0.4159105
5257999.353,-0.4632696,0.2630123,-0.2550192
5257999.453,-0.4642427,0.2630123,-0.09445227
5257999.553,-0.4619721,0.2630123,0.06643916
5257999.652,-0.4626209,0.2626879,0.2273307
5257999.753,-0.4629452,0.2633367,0.3885467
5257999.854,-0.4616477,0.263661,0.5494384
5257999.954,-0.4642427,0.2639854,0.7090327
5258000.053,-0.4639184,0.2643098,0.8686271
5258000.154,-0.4622965,0.2639854,1.0266
5258000.252,-0.4626209,0.2633367,1.184572
5258000.353,-0.4642427,0.2630123,1.340923
5258000.453,-0.4639184,0.2626879,1.495977
5258000.553,-0.466189,0.2623635,1.649408
5258000.652,-0.4658646,0.2630123,1.801218
5258000.753,-0.4655403,0.2639854,1.951731
