Time,Channel1,Channel2,Channel3
5293993.653,-0.3377355,0.2555516,-5.046697
5293993.753,-0.3380599,0.255876,-5.07362
5293993.853,-0.3367624,0.2555516,-5.095354
5293993.953,-0.3354649,0.2552272,-5.112221
5293994.055,-0.3344918,0.2552272,-5.12325
5293994.152,-0.3341674,0.2552272,-5.129737
5293994.252,-0.333843,0.2555516,-5.131683
5293994.352,-0.3328699,0.2545785,-5.127791
5293994.453,-0.3344918,0.2549028,-5.119033
5293994.553,-0.333843,0.2552272,-5.105409
5293994.653,-0.3335186,0.255876,-5.087244
5293994.753,-0.3354649,0.255876,-5.063565
5293994.852,-0.3351405,0.2552272,-5.034695
5293994.952,-0.3351405,0.2552272,-5.000961
5293995.054,-0.3367624,0.2549028,-4.962684
5293995.153,-0.3374111,0.2542541,-4.918894
5293995.253,-0.3380599,0.2545785,-4.870562
5293995.352,-0.3387087,0.2542541,-4.816391
5293995.453,-0.3374111,0.2539297,-4.758653
5293995.553,-0.3383843,0.2545785,-4.696049
5293995.654,-0.3380599,0.2545785,-4.628903
5293995.754,-0.3393574,0.2542541,-4.556892
5293995.853,-0.3377355,0.2542541,-4.480339
5293995.953,-0.3393574,0.2549028,-4.400219
5293996.053,-0.3380599,0.2545785,-4.314584
5293996.152,-0.3374111,0.2552272,-4.224732
5293996.253,-0.3374111,0.2552272,-4.131637
5293996.353,-0.3361136,0.255876,-4.034
5293996.453,-0.3357893,0.2555516,-3.932146
5293996.552,-0.3351405,0.2562003,-3.8264
5293996.652,-0.3341674,0.2552272,-3.717086
5293996.754,-0.3335186,0.255876,-3.604203
5293996.852,-0.3348161,0.2552272,-3.487752
5293996.953,-0.3351405,0.2545785,-3.367409
5293997.053,-0.3357893,0.2549028,-3.243822
5293997.153,-0.3377355,0.2552272,-3.11764
5293997.253,-0.336438,0.255876,-2.987241
5293997.354,-0.3357893,0.255876,-2.855221
5293997.453,-0.336438,0.255876,-2.718983
5293997.552,-0.3367624,0.255876,-2.581123
5293997.654,-0.3370868,0.2555516,-2.440669
5293997.753,-0.3387087,0.2562003,-2.297295
5293997.852,-0.339033,0.2562003,-2.152299
5293997.953,-0.3380599,0.2555516,-2.004059
5293998.053,-0.3377355,0.2549028,-1.85517
5293998.153,-0.3374111,0.2545785,-1.703038
5293998.253,-0.3387087,0.2549028,-1.549932
5293998.352,-0.3383843,0.2545785,-1.395529
5293998.453,-0.3403305,0.2545785,-1.239504
5293998.552,-0.3400062,0.2552272,-1.081857
5293998.654,-0.3409793,0.2545785,-0.9235608
5293998.754,-0.3403305,0.2552272,-0.7646161
5293998.853,-0.339033,0.2545785,-0.6046981
5293998.952,-0.3396818,0.2545785,-0.443807
5293999.054,-0.3413037,0.2552272,-0.2832401
5293999.153,-0.3406549,0.2549028,-0.1229975
5293999.253,-0.3409793,0.2549028,0.03821828
5293999.353,-0.3413037,0.255876,0.1991098
5293999.452,-0.3400062,0.2555516,0.3593526
5293999.554,-0.3419524,0.2552272,0.5202443
5293999.654,-0.3426012,0.2549028,0.6804874
5293999.753,-0.3422768,0.2542541,0.8400817
5293999.853,-0.3422768,0.2539297,0.9990274
5293999.953,-0.3416281,0.2549028,1.156676
5294000.052,-0.3416281,0.2552272,1.313675
5294000.152,-0.3422768,0.2549028,1.46808
5294000.253,-0.3435743,0.2552272,1.621836
5294000.352,-0.3429256,0.2562003,1.773646
5294000.453,-0.3432499,0.2552272,1.924158
5294000.554,-0.3416281,0.2555516,2.072725
5294000.652,-0.3419524,0.2555516,2.219345
5294000.752,-0.3416281,0.2552272,2.36337
5294000.853,-0.3435743,0.2571735,2.505124
5294000.954,-0.3432499,0.2578222,2.644933
5294001.053,-0.3422768,0.2571735,2.782146
5294001.153,-0.3409793,0.2571735,2.915791
5294001.253,-0.3419524,0.2568491,3.046517
5294001.353,-0.3409793,0.2565247,3.175297
5294001.452,-0.3409793,0.2565247,3.300184
5294001.553,-0.3419524,0.255876,3.421503
5294001.652,-0.3416281,0.255876,3.540227
5294001.753,-0.3406549,0.2555516,3.655059
5294001.853,-0.3403305,0.2552272,3.766323
5294001.953,-0.3396818,0.2552272,3.874018
5294002.053,-0.3413037,0.2552272,3.978794
5294002.153,-0.3413037,0.2552272,4.078379
5294002.253,-0.3416281,0.2549028,4.173748
5294002.351,-0.3406549,0.2542541,4.266198
5294002.453,-0.339033,0.2545785,4.353133
5294002.553,-0.3387087,0.2545785,4.440068
5294002.657,-0.3403305,0.2549028,4.516298
5294002.753,-0.3413037,0.2549028,4.590258
5294002.853,-0.3419524,0.2549028,4.660001
5294002.953,-0.3438987,0.2549028,4.725202
5294003.053,-0.3429256,0.2545785,4.785862
5294003.152,-0.3413037,0.2545785,4.842305
5294003.253,-0.3416281,0.2549028,4.893234
5294003.354,-0.3400062,0.2552272,4.940269
5294003.452,-0.3413037,0.2565247,4.981466
5294003.552,-0.3442231,0.2565247,5.017798
5294003.653,-0.3438987,0.2568491,5.049912
5294003.753,-0.3429256,0.2568491,5.07716
5294003.853,-0.3419524,0.2562003,5.098894
5294003.953,-0.339033,0.2571735,5.114789
5294004.053,-0.3393574,0.2562003,5.126142
5294004.153,-0.3400062,0.255876,5.132306
5294004.253,-0.3387087,0.255876,5.134252
5294004.353,-0.3387087,0.2555516,5.131008
5294004.452,-0.3374111,0.2555516,5.121925
5294004.553,-0.3377355,0.2555516,5.107652
5294004.655,-0.3377355,0.255876,5.090136
5294004.752,-0.3387087,0.2555516,5.066131
5294004.853,-0.3393574,0.2552272,5.037585
5294004.953,-0.3383843,0.2552272,5.003849
5294005.054,-0.3400062,0.2552272,4.965247
5294005.154,-0.3400062,0.2555516,4.921131
5294005.253,-0.3400062,0.2555516,4.873122
5294005.354,-0.3416281,0.2555516,4.819598
5294005.453,-0.3438987,0.2549028,4.761533
5294005.553,-0.3432499,0.2549028,4.698927
5294005.653,-0.3426012,0.2555516,4.632428
5294005.753,-0.3416281,0.255876,4.559766
5294005.852,-0.3413037,0.2552272,4.48386
5294005.953,-0.3426012,0.2549028,4.402439
5294006.053,-0.3435743,0.2549028,4.317451
5294006.153,-0.3432499,0.2545785,4.227921
5294006.253,-0.3432499,0.2552272,4.133849
5294006.353,-0.3429256,0.2555516,4.03621
5294006.452,-0.3422768,0.2555516,3.935002
5294006.553,-0.3416281,0.2552272,3.828928
5294006.654,-0.3416281,0.2545785,3.719611
5294006.754,-0.3419524,0.2545785,3.606726
5294006.853,-0.3416281,0.2552272,3.489624
5294006.953,-0.3416281,0.2552272,3.369278
5294007.052,-0.3403305,0.2552272,3.246012
5294007.153,-0.3419524,0.2555516,3.119503
5294007.253,-0.3403305,0.2555516,2.98975
5294007.353,-0.3393574,0.2555516,2.856754
5294007.452,-0.3393574,0.2552272,2.721487
5294007.554,-0.3383843,0.2552272,2.583625
5294007.653,-0.3396818,0.2552272,2.442519
5294007.753,-0.3406549,0.2549028,2.299142
5294007.852,-0.3406549,0.2549028,2.15382
5294007.952,-0.3396818,0.2565247,2.006551
5294008.053,-0.3393574,0.2562003,1.856687
5294008.153,-0.3406549,0.2574979,1.705526
5294008.253,-0.3406549,0.2568491,1.55177
5294008.352,-0.339033,0.2568491,1.398014
5294008.453,-0.3387087,0.2568491,1.241014
5294008.553,-0.3377355,0.2568491,1.08369
5294008.653,-0.3361136,0.2568491,0.925069
5294008.753,-0.339033,0.2562003,0.7661233
5294008.853,-0.339033,0.2562003,0.6055559
5294008.954,-0.3370868,0.2565247,0.4453129
5294009.052,-0.3383843,0.2555516,0.2847456
5294009.153,-0.3377355,0.255876,0.1232053
5294009.253,-0.336438,0.2555516,-0.03638864
5294009.353,-0.3370868,0.2552272,-0.19728
5294009.453,-0.3354649,0.2555516,-0.3588201
5294009.553,-0.3348161,0.2549028,-0.5190625
5294009.652,-0.3341674,0.2555516,-0.6789805
5294009.752,-0.3328699,0.2565247,-0.8382497
5294009.852,-0.3335186,0.2555516,-0.9965456
5294009.954,-0.3318967,0.2552272,-1.154193
5294010.052,-0.3325455,0.2552272,-1.310867
5294010.152,-0.331248,0.2549028,-1.466892
5294010.253,-0.3322211,0.2545785,-1.620322
5294010.353,-0.3325455,0.2545785,-1.772454
5294010.452,-0.331248,0.2549028,-1.922316
5294010.552,-0.3318967,0.2549028,-2.071205
5294010.654,-0.3328699,0.2545785,-2.217174
5294010.753,-0.3325455,0.2549028,-2.361197
5294010.853,-0.3335186,0.2555516,-2.503598
5294010.952,-0.3331942,0.255876,-2.643079
5294011.053,-0.3318967,0.2565247,-2.779966
5294011.153,-0.3318967,0.2562003,-2.913933
5294011.252,-0.3318967,0.2568491,-3.04498
5294011.354,-0.3318967,0.2565247,-3.173109
5294011.452,-0.3315724,0.255876,-3.298317
5294011.552,-0.333843,0.2565247,-3.419634
5294011.652,-0.3335186,0.2552272,-3.538355
5294011.752,-0.3331942,0.255876,-3.653184
5294011.852,-0.3328699,0.2549028,-3.764444
5294011.953,-0.3322211,0.2555516,-3.871812
5294012.054,-0.331248,0.2555516,-3.975612
5294012.153,-0.3318967,0.2552272,-4.07552
5294012.252,-0.3325455,0.2555516,-4.171535
5294012.353,-0.3315724,0.2555516,-4.263333
5294012.453,-0.3331942,0.2555516,-4.350265
5294012.552,-0.3335186,0.2552272,-4.433305
5294012.652,-0.3335186,0.2552272,-4.512777
5294012.752,-0.333843,0.2555516,-4.587707
5294012.852,-0.3344918,0.255876,-4.657124
5294012.954,-0.3331942,0.2562003,-4.722647
5294013.052,-0.3322211,0.255876,-4.78363
5294013.154,-0.3322211,0.255876,-4.839746
5294013.253,-0.3318967,0.2555516,-4.890998
5294013.353,-0.3331942,0.2555516,-4.937383
5294013.453,-0.3341674,0.2552272,-4.978903
5294013.553,-0.3351405,0.2552272,-5.015557
5294013.655,-0.3344918,0.2555516,-5.046697
5294013.752,-0.3357893,0.2555516,-5.07362
5294013.853,-0.3354649,0.2562003,-5.095678
5294013.953,-0.3351405,0.2562003,-5.112221
5294014.053,-0.336438,0.2562003,-5.123574
5294014.153,-0.3383843,0.2562003,-5.130386
5294014.253,-0.3370868,0.255876,-5.132008
5294014.352,-0.3380599,0.2555516,-5.12844
5294014.453,-0.3387087,0.2549028,-5.119357
5294014.552,-0.3367624,0.2552272,-5.105734
5294014.652,-0.3370868,0.2549028,-5.08692
5294014.754,-0.3383843,0.2552272,-5.06324
5294014.852,-0.3374111,0.2552272,-5.034047
5294014.952,-0.3354649,0.2549028,-5.001285
5294015.051,-0.3380599,0.2549028,-4.96236
5294015.153,-0.3370868,0.2549028,-4.918894
5294015.253,-0.3377355,0.2549028,-4.870562
5294015.352,-0.3380599,0.2549028,-4.81704
5294015.453,-0.3370868,0.2552272,-4.758977
5294015.553,-0.3370868,0.2545785,-4.696373
5294015.652,-0.3361136,0.2552272,-4.628903
5294015.753,-0.3351405,0.2549028,-4.556892
5294015.852,-0.3341674,0.2549028,-4.480664
5294015.953,-0.3348161,0.2555516,-4.399894
