Time,Channel1,Channel2,Channel3
5286793.654,-0.336438,0.2639854,-5.029181
5286793.753,-0.3370868,0.2639854,-5.059348
5286793.855,-0.339033,0.263661,-5.083676
5286793.953,-0.3380599,0.263661,-5.103139
5286794.053,-0.339033,0.2633367,-5.117735
5286794.152,-0.3396818,0.2633367,-5.127142
5286794.252,-0.3387087,0.2630123,-5.131359
5286794.353,-0.3380599,0.2633367,-5.13071
5286794.453,-0.3383843,0.2630123,-5.124872
5286794.554,-0.3367624,0.2630123,-5.114167
5286794.654,-0.3367624,0.2626879,-5.097949
5286794.754,-0.3370868,0.2630123,-5.077513
5286794.854,-0.3367624,0.2630123,-5.051239
5286794.953,-0.336438,0.2630123,-5.020423
5286795.053,-0.3351405,0.2633367,-4.984417
5286795.152,-0.3344918,0.2633367,-4.943546
5286795.254,-0.3344918,0.263661,-4.898134
5286795.354,-0.3354649,0.263661,-4.847207
5286795.453,-0.3351405,0.2639854,-4.792063
5286795.553,-0.3344918,0.2639854,-4.73173
5286795.654,-0.3357893,0.2633367,-4.666855
5286795.753,-0.3348161,0.2626879,-4.597763
5286795.854,-0.3344918,0.2626879,-4.523806
5286795.954,-0.3361136,0.2630123,-4.445307
5286796.054,-0.3351405,0.2626879,-4.362591
5286796.154,-0.333843,0.2630123,-4.275659
5286796.254,-0.3344918,0.2633367,-4.184185
5286796.354,-0.3341674,0.2633367,-4.088819
5286796.454,-0.336438,0.2633367,-3.989236
5286796.554,-0.3377355,0.2633367,-3.886734
5286796.653,-0.3380599,0.2630123,-3.778717
5286796.753,-0.3357893,0.2626879,-3.668105
5286796.852,-0.3351405,0.2630123,-3.552627
5286796.953,-0.3328699,0.263661,-3.435204
5286797.054,-0.3328699,0.2633367,-3.313239
5286797.153,-0.333843,0.263661,-3.188354
5286797.254,-0.3361136,0.2633367,-3.059902
5286797.353,-0.3354649,0.2639854,-2.929178
5286797.454,-0.3341674,0.2633367,-2.795211
5286797.553,-0.3328699,0.2633367,-2.658
5286797.654,-0.3322211,0.2633367,-2.518843
5286797.754,-0.3322211,0.2626879,-2.377091
5286797.855,-0.3325455,0.2620392,-2.23242
5286797.954,-0.3335186,0.2623635,-2.086775
5286798.054,-0.3341674,0.2630123,-1.937886
5286798.153,-0.3348161,0.2630123,-1.7877
5286798.253,-0.3344918,0.2630123,-1.634919
5286798.354,-0.3341674,0.2630123,-1.481489
5286798.453,-0.3335186,0.2626879,-1.325788
5286798.554,-0.3335186,0.2630123,-1.170087
5286798.654,-0.3344918,0.2630123,-1.011791
5286798.754,-0.3354649,0.2630123,-0.8538198
5286798.854,-0.333843,0.2633367,-0.6932531
5286798.954,-0.333843,0.263661,-0.5336595
5286799.054,-0.3331942,0.2639854,-0.3724439
5286799.154,-0.3331942,0.2633367,-0.2112283
5286799.254,-0.3331942,0.2633367,-0.05131002
5286799.353,-0.3341674,0.2633367,0.1092571
5286799.454,-0.3341674,0.2630123,0.2701486
5286799.553,-0.3344918,0.2626879,0.4303915
5286799.654,-0.3357893,0.2633367,0.5916076
5286799.754,-0.3357893,0.2639854,0.7515263
5286799.854,-0.336438,0.263661,0.9111207
5286799.955,-0.3370868,0.2633367,1.068769
5286800.053,-0.3361136,0.2630123,1.226417
5286800.153,-0.3377355,0.2633367,1.382444
5286800.254,-0.3387087,0.2633367,1.536849
5286800.353,-0.339033,0.2633367,1.689632
5286800.454,-0.3380599,0.2626879,1.841117
5286800.554,-0.3383843,0.2626879,1.990656
5286800.654,-0.3370868,0.2630123,2.13825
5286800.755,-0.3387087,0.2626879,2.284221
5286800.854,-0.3383843,0.2607416,2.427922
5286800.954,-0.3403305,0.2604173,2.568379
5286801.054,-0.3416281,0.261066,2.706241
5286801.154,-0.3419524,0.2613904,2.842481
5286801.254,-0.3393574,0.2623635,2.975478
5286801.354,-0.339033,0.2620392,3.105555
5286801.454,-0.339033,0.2623635,3.233037
5286801.554,-0.3400062,0.2620392,3.356302
5286801.654,-0.3406549,0.2620392,3.476648
5286801.754,-0.3416281,0.2617148,3.593751
5286801.854,-0.3413037,0.2620392,3.706636
5286801.954,-0.3400062,0.2617148,3.816278
5286802.054,-0.3413037,0.2623635,3.922027
5286802.155,-0.3422768,0.2620392,4.024532
5286802.253,-0.3429256,0.2630123,4.122496
5286802.353,-0.3448718,0.2623635,4.215918
5286802.453,-0.3448718,0.2630123,4.306421
5286802.554,-0.3432499,0.2626879,4.392708
5286802.653,-0.3442231,0.2639854,4.473479
5286802.754,-0.3451962,0.2626879,4.550359
5286802.854,-0.3448718,0.2623635,4.622696
5286802.953,-0.3474669,0.2617148,4.690493
5286803.054,-0.3477912,0.2623635,4.754072
5286803.153,-0.3471425,0.2613904,4.812786
5286803.254,-0.3474669,0.2623635,4.866958
5286803.354,-0.3471425,0.2623635,4.915292
5286803.453,-0.345845,0.2626879,4.959408
5286803.554,-0.3477912,0.2626879,4.998983
5286803.655,-0.3474669,0.263661,5.033368
5286803.754,-0.3477912,0.2626879,5.062887
5286803.854,-0.3487644,0.2633367,5.087865
5286803.954,-0.3497375,0.2633367,5.107328
5286804.054,-0.3487644,0.2633367,5.121601
5286804.155,-0.34844,0.2623635,5.130684
5286804.254,-0.3451962,0.2633367,5.134577
5286804.353,-0.3442231,0.2623635,5.133603
5286804.453,-0.3455206,0.2626879,5.12744
5286804.554,-0.3461693,0.2620392,5.117384
5286804.655,-0.3455206,0.2626879,5.101489
5286804.754,-0.3435743,0.2623635,5.081377
