Time,Channel1,Channel2,Channel3
4776228.438,-1.780239,0.6512933,-5.131359
4776228.539,-1.779915,0.6506445,-5.128115
4776228.639,-1.779266,0.6509689,-5.119357
4776228.738,-1.779591,0.6509689,-5.106058
4776228.839,-1.781212,0.6506445,-5.087244
4776228.939,-1.781861,0.6503201,-5.063565
4776229.038,-1.781861,0.6503201,-5.034695
4776229.14,-1.78251,0.6506445,-5.000961
4776229.24,-1.781861,0.6512933,-4.962684
4776229.34,-1.781537,0.6512933,-4.918894
4776229.44,-1.783483,0.6516176,-4.870562
4776229.539,-1.785429,0.6512933,-4.816716
4776229.638,-1.783483,0.6509689,-4.758977
4776229.738,-1.784132,0.6512933,-4.696373
4776229.837,-1.785105,0.6509689,-4.628903
4776229.938,-1.785754,0.6506445,-4.557216
4776230.039,-1.787051,0.6509689,-4.480339
4776230.14,-1.786078,0.6509689,-4.39957
4776230.239,-1.783807,0.6516176,-4.314584
4776230.339,-1.782834,0.6512933,-4.224732
4776230.439,-1.783159,0.6516176,-4.131312
4776230.54,-1.782186,0.6512933,-4.033675
4776230.64,-1.783159,0.6512933,-3.932146
4776230.737,-1.783159,0.6516176,-3.8264
4776230.839,-1.781861,0.651942,-3.716761
4776230.939,-1.779591,0.6516176,-3.604527
4776231.038,-1.780564,0.6522664,-3.488077
4776231.139,-1.780239,0.651942,-3.368058
4776231.238,-1.781861,0.651942,-3.244471
4776231.338,-1.783483,0.6512933,-3.117965
4776231.439,-1.781861,0.6509689,-2.988215
4776231.539,-1.779266,0.6506445,-2.855545
4776231.637,-1.778942,0.6499958,-2.719632
4776231.738,-1.779915,0.6499958,-2.581448
4776231.838,-1.780888,0.6499958,-2.440344
4776231.939,-1.781861,0.6496714,-2.296646
4776232.039,-1.783159,0.6499958,-2.15165
4776232.139,-1.783159,0.6506445,-2.003734
4776232.24,-1.783159,0.6506445,-1.854197
4776232.339,-1.78251,0.6509689,-1.703038
4776232.439,-1.78251,0.6506445,-1.550257
4776232.537,-1.782834,0.6503201,-1.395205
4776232.638,-1.783807,0.6509689,-1.239179
4776232.738,-1.783807,0.6506445,-1.081532
4776232.839,-1.78251,0.6503201,-0.9232364
4776232.939,-1.78251,0.6506445,-0.7646161
4776233.039,-1.782834,0.6506445,-0.6043738
4776233.14,-1.78251,0.6503201,-0.4444557
4776233.24,-1.782834,0.6503201,-0.2832401
4776233.34,-1.781537,0.6509689,-0.1223488
4776233.439,-1.779915,0.6506445,0.03756952
4776233.538,-1.781537,0.6506445,0.1987854
4776233.639,-1.781212,0.6503201,0.3593526
4776233.739,-1.782834,0.6503201,0.5205687
4776233.838,-1.782186,0.6506445,0.6808117
4776233.939,-1.780888,0.6499958,0.8397573
4776234.04,-1.779915,0.6503201,0.9987031
4776234.14,-1.779915,0.6503201,1.156027
4776234.239,-1.778617,0.6503201,1.313027
4776234.339,-1.779591,0.6499958,1.467431
4776234.439,-1.779266,0.6509689,1.62216
4776234.538,-1.777644,0.6516176,1.774943
4776234.64,-1.776996,0.6509689,1.924807
4776234.739,-1.778293,0.6499958,2.073049
4776234.839,-1.777969,0.6506445,2.219345
4776234.939,-1.776671,0.6503201,2.36337
4776235.04,-1.776347,0.6503201,2.505773
4776235.139,-1.775049,0.6503201,2.645581
4776235.24,-1.773752,0.6509689,2.782146
4776235.339,-1.774076,0.6512933,2.916116
4776235.437,-1.773752,0.6506445,3.047166
4776235.538,-1.774401,0.6509689,3.174973
4776235.64,-1.773752,0.6506445,3.29986
4776235.74,-1.774076,0.6499958,3.421828
4776235.838,-1.770832,0.6499958,3.540552
4776235.938,-1.769859,0.6503201,3.655383
4776236.038,-1.768562,0.6506445,3.767296
4776236.14,-1.769859,0.6509689,3.874991
4776236.238,-1.770184,0.6506445,3.979118
4776236.34,-1.770832,0.6506445,4.078704
4776236.44,-1.770832,0.6499958,4.174722
4776236.54,-1.771157,0.6503201,4.266847
4776236.639,-1.770508,0.6506445,4.353457
4776236.737,-1.768886,0.6503201,4.437148
4776236.838,-1.767589,0.6503201,4.515974
4776236.939,-1.768886,0.6509689,4.590258
4776237.04,-1.770508,0.6512933,4.660325
4776237.139,-1.771806,0.6509689,4.725526
4776237.237,-1.773103,0.6509689,4.786511
4776237.339,-1.770832,0.6509689,4.84263
4776237.438,-1.770508,0.6506445,4.894207
4776237.538,-1.771481,0.6506445,4.940269
4776237.638,-1.770184,0.6506445,4.981142
4776237.739,-1.769859,0.6506445,5.017473
4776237.839,-1.769535,0.6509689,5.049912
4776237.938,-1.768237,0.6512933,5.076836
4776238.039,-1.767913,0.6509689,5.098245
4776238.14,-1.768237,0.6503201,5.114465
4776238.238,-1.767264,0.6503201,5.125494
4776238.339,-1.767913,0.6506445,5.131981
4776238.439,-1.766291,0.6503201,5.133928
4776238.539,-1.767264,0.6509689,5.130684
4776238.639,-1.76694,0.6506445,5.121601
4776238.739,-1.766616,0.6512933,5.108626
4776238.839,-1.768237,0.6512933,5.090136
4776238.939,-1.769535,0.6509689,5.066455
4776239.038,-1.768562,0.6503201,5.037585
4776239.14,-1.767264,0.6503201,5.003525
4776239.239,-1.768237,0.6506445,4.964923
4776239.339,-1.765642,0.6509689,4.921455
4776239.438,-1.765967,0.6506445,4.872797
4776239.537,-1.767264,0.6506445,4.820896
4776239.638,-1.766291,0.6509689,4.762831
4776239.74,-1.764345,0.6509689,4.700224
4776239.838,-1.765967,0.6516176,4.632752
4776239.938,-1.766291,0.6512933,4.56009
4776240.041,-1.764994,0.6516176,4.48386
4776240.139,-1.766291,0.6512933,4.403737
4776240.239,-1.766616,0.6512933,4.317775
4776240.338,-1.766616,0.6516176,4.227921
4776240.44,-1.76694,0.6516176,4.134174
4776240.54,-1.768237,0.6509689,4.036534
4776240.639,-1.767264,0.6509689,3.934678
4776240.74,-1.767589,0.6512933,3.828928
4776240.839,-1.767589,0.6509689,3.719936
