Time,Channel1,Channel2,Channel3
4742628.34,-1.593723,0.6963819,-5.103139
4742628.44,-1.59502,0.6970307,-5.11806
4742628.539,-1.594047,0.6970307,-5.127142
4742628.637,-1.593399,0.6967063,-5.131035
4742628.738,-1.592425,0.697355,-5.130386
4742628.838,-1.592425,0.6970307,-5.123898
4742628.937,-1.59275,0.6976794,-5.11287
4742629.038,-1.593074,0.6970307,-5.096975
4742629.14,-1.590804,0.6976794,-5.075567
4742629.239,-1.589506,0.6970307,-5.049292
4742629.339,-1.588533,0.6976794,-5.018801
4742629.438,-1.590804,0.6970307,-4.982471
4742629.537,-1.590479,0.6967063,-4.9416
4742629.638,-1.593074,0.6967063,-4.895214
4742629.739,-1.592425,0.6967063,-4.844612
4742629.837,-1.591452,0.6970307,-4.788495
4742629.937,-1.592101,0.6970307,-4.72881
4742630.037,-1.593074,0.6976794,-4.663611
4742630.138,-1.590804,0.6970307,-4.593871
4742630.239,-1.592101,0.6967063,-4.519589
4742630.339,-1.594047,0.6967063,-4.441414
4742630.438,-1.593399,0.6963819,-4.35805
4742630.538,-1.594047,0.6963819,-4.270145
4742630.639,-1.591452,0.6960575,-4.17932
4742630.738,-1.590155,0.6957332,-4.083629
4742630.838,-1.590804,0.6957332,-3.983722
4742630.939,-1.593074,0.6963819,-3.880895
4742631.039,-1.592101,0.6960575,-3.773202
4742631.139,-1.590804,0.6967063,-3.661617
4742631.238,-1.59275,0.6967063,-3.546789
4742631.339,-1.592101,0.6967063,-3.428392
4742631.439,-1.591128,0.6967063,-3.306427
4742631.538,-1.591452,0.6963819,-3.181867
4742631.639,-1.591452,0.6960575,-3.053738
4742631.74,-1.590804,0.6954088,-2.922042
4742631.84,-1.591777,0.6963819,-2.788075
4742631.938,-1.593399,0.6967063,-2.651513
4742632.039,-1.593723,0.6967063,-2.512031
4742632.139,-1.592101,0.6960575,-2.36963
4742632.239,-1.593723,0.6963819,-2.225283
4742632.339,-1.592425,0.6960575,-2.078665
4742632.439,-1.591777,0.6967063,-1.929777
4742632.541,-1.59275,0.6963819,-1.779591
4742632.638,-1.594047,0.6967063,-1.628107
4742632.738,-1.594047,0.6967063,-1.474028
4742632.839,-1.595669,0.6967063,-1.3193
4742632.938,-1.594047,0.6970307,-1.162302
4742633.038,-1.59275,0.6967063,-1.004331
4742633.138,-1.592101,0.6967063,-0.8457103
4742633.239,-1.594372,0.6967063,-0.6854681
4742633.338,-1.594047,0.6963819,-0.5261988
4742633.438,-1.593399,0.6963819,-0.3659564
4742633.538,-1.594047,0.6963819,-0.2044163
4742633.637,-1.593399,0.6967063,-0.04352495
4742633.738,-1.591452,0.6967063,0.1170421
4742633.838,-1.590804,0.6967063,0.2789068
4742633.938,-1.591128,0.6963819,0.4401228
4742634.041,-1.590804,0.6963819,0.6003658
4742634.14,-1.589506,0.6967063,0.7599601
4742634.24,-1.589506,0.6970307,0.9192302
4742634.34,-1.590155,0.6970307,1.077852
4742634.438,-1.588857,0.697355,1.235176
4742634.539,-1.584965,0.6970307,1.390229
4742634.638,-1.586262,0.697355,1.544958
4742634.739,-1.583019,0.69476,1.697417
4742634.837,-1.580099,0.6911918,1.849227
4742634.938,-1.583667,0.6924894,1.998442
4742635.038,-1.583019,0.6928137,2.14571
4742635.14,-1.582694,0.6941113,2.291357
4742635.24,-1.581072,0.6934625,2.435058
4742635.34,-1.582045,0.6954088,2.575515
4742635.439,-1.57945,0.6954088,2.714026
4742635.539,-1.581721,0.6967063,2.849618
4742635.638,-1.579775,0.6960575,2.98229
4742635.74,-1.582045,0.697355,3.111718
4742635.839,-1.579775,0.6963819,3.238552
4742635.939,-1.580099,0.6970307,3.362466
4742636.039,-1.579775,0.6967063,3.482812
4742636.139,-1.581072,0.6980038,3.599265
4742636.239,-1.57718,0.6963819,3.712151
4742636.339,-1.580424,0.6970307,3.821792
4742636.438,-1.578477,0.6967063,3.927541
4742636.539,-1.580099,0.6967063,4.029398
4742636.638,-1.57718,0.6960575,4.127686
4742636.739,-1.580099,0.6963819,4.221433
4742636.838,-1.576531,0.6957332,4.311936
4742636.939,-1.578802,0.6967063,4.3966
4742637.038,-1.577504,0.6954088,4.478021
4742637.138,-1.581397,0.6960575,4.554576
4742637.239,-1.576531,0.6950844,4.626913
4742637.338,-1.57945,0.6963819,4.694385
4742637.439,-1.57718,0.6960575,4.757965
4742637.539,-1.578477,0.6967063,4.816679
4742637.639,-1.57426,0.6957332,4.869878
4742637.739,-1.580099,0.6970307,4.918536
4742637.838,-1.577504,0.6963819,4.961355
4742637.937,-1.578477,0.697355,5.000605
4742638.039,-1.576531,0.6954088,5.03499
4742638.138,-1.578153,0.6963819,5.064834
4742638.241,-1.573612,0.6954088,5.089162
4742638.339,-1.576855,0.6963819,5.108301
4742638.438,-1.576531,0.69476,5.122899
4742638.538,-1.580099,0.6963819,5.131333
4742638.637,-1.576855,0.6954088,5.135225
4742638.738,-1.579126,0.6970307,5.134252
4742638.838,-1.574585,0.6960575,5.128738
4742638.939,-1.575234,0.6963819,5.118033
4742639.04,-1.575558,0.6957332,5.101489
4742639.141,-1.57945,0.6967063,5.080404
4742639.239,-1.576531,0.6954088,5.054129
4742639.338,-1.578477,0.6967063,5.022663
4742639.439,-1.576207,0.6957332,4.986657
4742639.538,-1.579126,0.697355,4.945784
4742639.638,-1.577829,0.6963819,4.899397
4742639.739,-1.581721,0.6970307,4.849117
4742639.839,-1.579126,0.6967063,4.793972
