Time	Channel1	Channel2	Channel3
4.776931838E+6	-1.793539E+0	6.499958E-1	-2.433857E+0
4.776931937E+6	-1.791917E+0	6.503201E-1	-2.289834E+0
4.776932037E+6	-1.792241E+0	6.503201E-1	-2.144514E+0
4.776932138E+6	-1.792566E+0	6.503201E-1	-1.995949E+0
4.776932239E+6	-1.791917E+0	6.503201E-1	-1.846736E+0
4.776932340E+6	-1.791917E+0	6.503201E-1	-1.695253E+0
4.776932438E+6	-1.791917E+0	6.503201E-1	-1.541823E+0
4.776932537E+6	-1.790944E+0	6.503201E-1	-1.386446E+0
4.776932637E+6	-1.790295E+0	6.506445E-1	-1.230746E+0
4.776932738E+6	-1.790295E+0	6.512933E-1	-1.073423E+0
4.776932838E+6	-1.791268E+0	6.506445E-1	-9.083151E-1
4.776932944E+6	-1.791592E+0	6.503201E-1	-7.568310E-1
4.776933038E+6	-1.790619E+0	6.506445E-1	-5.972375E-1
4.776933137E+6	-1.790944E+0	6.496714E-1	-4.353732E-1
4.776933239E+6	-1.788997E+0	6.503201E-1	-2.748063E-1
4.776933338E+6	-1.787376E+0	6.506445E-1	-1.139149E-1
4.776933438E+6	-1.788024E+0	6.503201E-1	4.665211E-2
4.776933539E+6	-1.788349E+0	6.499958E-1	2.075436E-1
4.776933639E+6	-1.788673E+0	6.503201E-1	3.684352E-1
4.776933738E+6	-1.788024E+0	6.499958E-1	5.293269E-1
4.776933839E+6	-1.787051E+0	6.499958E-1	6.898943E-1
4.776933938E+6	-1.785754E+0	6.503201E-1	8.491643E-1
4.776934038E+6	-1.785754E+0	6.503201E-1	1.007786E+0
4.776934138E+6	-1.785429E+0	6.506445E-1	1.165434E+0
4.776934239E+6	-1.785105E+0	6.499958E-1	1.322434E+0
4.776934338E+6	-1.785429E+0	6.503201E-1	1.477163E+0
4.776934438E+6	-1.787376E+0	6.499958E-1	1.630270E+0
4.776934539E+6	-1.786078E+0	6.503201E-1	1.782729E+0
4.776934639E+6	-1.784456E+0	6.499958E-1	1.933241E+0
4.776934739E+6	-1.781861E+0	6.496714E-1	2.081483E+0
4.776934838E+6	-1.780564E+0	6.496714E-1	2.227454E+0
4.776934939E+6	-1.781861E+0	6.496714E-1	2.372128E+0
4.776935039E+6	-1.783159E+0	6.506445E-1	2.514207E+0
4.776935139E+6	-1.782186E+0	6.506445E-1	2.654015E+0
4.776935239E+6	-1.780888E+0	6.503201E-1	2.789931E+0
4.776935339E+6	-1.780239E+0	6.506445E-1	2.924225E+0
4.776935438E+6	-1.780888E+0	6.506445E-1	3.054951E+0
4.776935538E+6	-1.781861E+0	6.509689E-1	3.183082E+0
4.776935638E+6	-1.784132E+0	6.506445E-1	3.308618E+0
4.776935739E+6	-1.784456E+0	6.503201E-1	3.429937E+0
4.776935838E+6	-1.782510E+0	6.503201E-1	3.548013E+0
4.776935937E+6	-1.782834E+0	6.496714E-1	3.662844E+0
4.776936038E+6	-1.783807E+0	6.499958E-1	3.774432E+0
4.776936139E+6	-1.782510E+0	6.503201E-1	3.881803E+0
4.776936238E+6	-1.781861E+0	6.499958E-1	3.985281E+0
4.776936338E+6	-1.781537E+0	6.499958E-1	4.084867E+0
4.776936439E+6	-1.781537E+0	6.506445E-1	4.180885E+0
4.776936539E+6	-1.779915E+0	6.509689E-1	4.272037E+0
4.776936639E+6	-1.779266E+0	6.516176E-1	4.359296E+0
4.776936738E+6	-1.780239E+0	6.512933E-1	4.442663E+0
4.776936839E+6	-1.778617E+0	6.509689E-1	4.521164E+0
4.776936938E+6	-1.777320E+0	6.506445E-1	4.595772E+0
4.776937038E+6	-1.776022E+0	6.506445E-1	4.664866E+0
4.776937142E+6	-1.775374E+0	6.493470E-1	4.729743E+0
4.776937238E+6	-1.776996E+0	6.503201E-1	4.790728E+0
4.776937338E+6	-1.778293E+0	6.499958E-1	4.846847E+0
4.776937438E+6	-1.777320E+0	6.499958E-1	4.897775E+0
4.776937538E+6	-1.777644E+0	6.496714E-1	4.943513E+0
4.776937638E+6	-1.776671E+0	6.496714E-1	4.984710E+0
4.776937738E+6	-1.776671E+0	6.499958E-1	5.022015E+0
4.776937840E+6	-1.778617E+0	6.506445E-1	5.052831E+0
4.776937938E+6	-1.779591E+0	6.509689E-1	5.079431E+0
4.776938039E+6	-1.776996E+0	6.509689E-1	5.100840E+0
4.776938139E+6	-1.776347E+0	6.512933E-1	5.116087E+0
4.776938239E+6	-1.775374E+0	6.516176E-1	5.128089E+0
4.776938338E+6	-1.774076E+0	6.512933E-1	5.133928E+0
4.776938437E+6	-1.773752E+0	6.512933E-1	5.135550E+0
4.776938539E+6	-1.774725E+0	6.506445E-1	5.131657E+0
4.776938639E+6	-1.774076E+0	6.506445E-1	5.122899E+0
4.776938741E+6	-1.773752E+0	6.506445E-1	5.108950E+0
4.776938838E+6	-1.772779E+0	6.503201E-1	5.090136E+0
4.776938937E+6	-1.772779E+0	6.509689E-1	5.066455E+0
4.776939039E+6	-1.774401E+0	6.509689E-1	5.037910E+0
4.776939138E+6	-1.776347E+0	6.519420E-1	5.003525E+0
4.776939238E+6	-1.777320E+0	6.509689E-1	4.964598E+0
4.776939340E+6	-1.777644E+0	6.509689E-1	4.920158E+0
4.776939438E+6	-1.776671E+0	6.509689E-1	4.871175E+0
4.776939539E+6	-1.776996E+0	6.509689E-1	4.817976E+0
4.776939638E+6	-1.776671E+0	6.509689E-1	4.759911E+0
4.776939739E+6	-1.777644E+0	6.509689E-1	4.697305E+0
4.776939838E+6	-1.777320E+0	6.503201E-1	4.630157E+0
4.776939938E+6	-1.776671E+0	6.509689E-1	4.557495E+0
4.776940038E+6	-1.778293E+0	6.503201E-1	4.480940E+0
4.776940139E+6	-1.777969E+0	6.499958E-1	4.398871E+0
4.776940239E+6	-1.777320E+0	6.503201E-1	4.314207E+0
4.776940339E+6	-1.776022E+0	6.509689E-1	4.224028E+0
4.776940437E+6	-1.775374E+0	6.512933E-1	4.129957E+0
4.776940540E+6	-1.774076E+0	6.509689E-1	4.032641E+0
4.776940638E+6	-1.777969E+0	6.506445E-1	3.930785E+0
4.776940739E+6	-1.780888E+0	6.506445E-1	3.824063E+0
4.776940837E+6	-1.779591E+0	6.503201E-1	3.714421E+0
4.776940938E+6	-1.780239E+0	6.506445E-1	3.601536E+0
4.776941039E+6	-1.783159E+0	6.503201E-1	3.485082E+0
4.776941138E+6	-1.782186E+0	6.503201E-1	3.364736E+0
4.776941237E+6	-1.780564E+0	6.503201E-1	3.241147E+0
4.776941338E+6	-1.782834E+0	6.509689E-1	3.114313E+0
4.776941440E+6	-1.783159E+0	6.509689E-1	2.984885E+0
4.776941539E+6	-1.782834E+0	6.503201E-1	2.851888E+0
4.776941638E+6	-1.784132E+0	6.503201E-1	2.715972E+0
4.776941739E+6	-1.786402E+0	6.499958E-1	2.576488E+0
4.776941838E+6	-1.785105E+0	6.503201E-1	2.436031E+0
4.776941939E+6	-1.785105E+0	6.509689E-1	2.292655E+0
4.776942038E+6	-1.787376E+0	6.512933E-1	2.146359E+0
4.776942138E+6	-1.786078E+0	6.506445E-1	1.999090E+0
4.776942239E+6	-1.784781E+0	6.506445E-1	1.848578E+0
4.776942338E+6	-1.784132E+0	6.506445E-1	1.697417E+0
4.776942439E+6	-1.784132E+0	6.506445E-1	1.544309E+0
4.776942538E+6	-1.784781E+0	6.506445E-1	1.390229E+0
4.776942637E+6	-1.786727E+0	6.509689E-1	1.232905E+0
4.776942738E+6	-1.786078E+0	6.503201E-1	1.076230E+0
4.776942838E+6	-1.785754E+0	6.506445E-1	9.176083E-1
4.776942938E+6	-1.786727E+0	6.506445E-1	7.586626E-1
4.776943039E+6	-1.788997E+0	6.512933E-1	5.987439E-1
4.776943139E+6	-1.789971E+0	6.509689E-1	4.375278E-1
4.776943238E+6	-1.790619E+0	6.512933E-1	2.763118E-1
4.776943340E+6	-1.792241E+0	6.509689E-1	1.160690E-1
4.776943438E+6	-1.794188E+0	6.506445E-1	-4.417371E-2
4.776943538E+6	-1.793863E+0	6.506445E-1	-2.050651E-1
4.776943639E+6	-1.794188E+0	6.499958E-1	-3.662807E-1
4.776943738E+6	-1.796458E+0	6.506445E-1	-5.268476E-1
4.776943840E+6	-1.797107E+0	6.503201E-1	-6.867656E-1
4.776943938E+6	-1.797756E+0	6.509689E-1	-8.460347E-1
4.776944039E+6	-1.800675E+0	6.516176E-1	-1.004979E+0
4.776944138E+6	-1.800351E+0	6.512933E-1	-1.162951E+0
4.776944239E+6	-1.797756E+0	6.506445E-1	-1.318976E+0
4.776944339E+6	-1.797756E+0	6.512933E-1	-1.474028E+0
4.776944439E+6	-1.800675E+0	6.509689E-1	-1.627782E+0
4.776944539E+6	-1.799053E+0	6.506445E-1	-1.779915E+0
4.776944638E+6	-1.801648E+0	6.506445E-1	-1.930101E+0
4.776944738E+6	-1.803270E+0	6.506445E-1	-2.078665E+0
4.776944839E+6	-1.801648E+0	6.512933E-1	-2.224634E+0
4.776944938E+6	-1.800026E+0	6.503201E-1	-2.368657E+0
4.776945039E+6	-1.800675E+0	6.509689E-1	-2.510410E+0
4.776945139E+6	-1.798404E+0	6.509689E-1	-2.649891E+0
4.776945239E+6	-1.796783E+0	6.516176E-1	-2.786453E+0
4.776945338E+6	-1.798080E+0	6.516176E-1	-2.920096E+0
4.776945438E+6	-1.799378E+0	6.512933E-1	-3.051468E+0
4.776945538E+6	-1.800351E+0	6.512933E-1	-3.179272E+0
4.776945638E+6	-1.798729E+0	6.512933E-1	-3.304805E+0
4.776945740E+6	-1.798729E+0	6.516176E-1	-3.426121E+0
4.776945837E+6	-1.797756E+0	6.516176E-1	-3.544518E+0
4.776945938E+6	-1.796134E+0	6.519420E-1	-3.659022E+0
4.776946039E+6	-1.796134E+0	6.519420E-1	-3.769959E+0
4.776946139E+6	-1.796783E+0	6.519420E-1	-3.877327E+0
4.776946239E+6	-1.795485E+0	6.519420E-1	-3.980802E+0
4.776946339E+6	-1.795161E+0	6.516176E-1	-4.080710E+0
4.776946438E+6	-1.796134E+0	6.512933E-1	-4.176725E+0
4.776946539E+6	-1.796783E+0	6.506445E-1	-4.267550E+0
4.776946638E+6	-1.798729E+0	6.503201E-1	-4.355131E+0
4.776946737E+6	-1.798729E+0	6.499958E-1	-4.437846E+0
4.776946837E+6	-1.796783E+0	6.503201E-1	-4.516994E+0
4.776946938E+6	-1.796458E+0	6.503201E-1	-4.590951E+0
4.776947038E+6	-1.798080E+0	6.496714E-1	-4.661016E+0
4.776947140E+6	-1.796783E+0	6.499958E-1	-4.725242E+0
4.776947238E+6	-1.796458E+0	6.503201E-1	-4.786549E+0
4.776947339E+6	-1.797107E+0	6.503201E-1	-4.842017E+0
4.776947438E+6	-1.795809E+0	6.496714E-1	-4.892944E+0
4.776947539E+6	-1.796783E+0	6.499958E-1	-4.939654E+0
4.776947637E+6	-1.797107E+0	6.506445E-1	-4.980849E+0
4.776947738E+6	-1.795809E+0	6.509689E-1	-5.017179E+0
4.776947838E+6	-1.797431E+0	6.503201E-1	-5.048644E+0
4.776947938E+6	-1.798404E+0	6.506445E-1	-5.074594E+0
4.776948039E+6	-1.798729E+0	6.509689E-1	-5.096651E+0
4.776948140E+6	-1.799378E+0	6.509689E-1	-5.112870E+0
4.776948237E+6	-1.800026E+0	6.509689E-1	-5.123898E+0
4.776948339E+6	-1.799378E+0	6.509689E-1	-5.130386E+0
4.776948438E+6	-1.798404E+0	6.503201E-1	-5.132008E+0
4.776948538E+6	-1.797756E+0	6.509689E-1	-5.128115E+0
4.776948640E+6	-1.796134E+0	6.506445E-1	-5.119033E+0
4.776948738E+6	-1.796783E+0	6.509689E-1	-5.105409E+0
4.776948838E+6	-1.796783E+0	6.509689E-1	-5.085947E+0
4.776948939E+6	-1.796134E+0	6.506445E-1	-5.061943E+0
4.776949039E+6	-1.794836E+0	6.506445E-1	-5.032749E+0
4.776949138E+6	-1.796134E+0	6.506445E-1	-4.999014E+0
4.776949238E+6	-1.795485E+0	6.509689E-1	-4.960414E+0
4.776949339E+6	-1.795161E+0	6.512933E-1	-4.916623E+0
4.776949438E+6	-1.796783E+0	6.506445E-1	-4.867643E+0
4.776949538E+6	-1.798080E+0	6.503201E-1	-4.813796E+0
4.776949639E+6	-1.797107E+0	6.506445E-1	-4.755085E+0
4.776949738E+6	-1.798404E+0	6.503201E-1	-4.692805E+0
4.776949838E+6	-1.799378E+0	6.499958E-1	-4.624686E+0
4.776949939E+6	-1.797107E+0	6.493470E-1	-4.552999E+0
4.776950038E+6	-1.797107E+0	6.496714E-1	-4.476447E+0
4.776950137E+6	-1.798080E+0	6.499958E-1	-4.395353E+0
4.776950240E+6	-1.796783E+0	6.493470E-1	-4.309718E+0
4.776950338E+6	-1.795809E+0	6.503201E-1	-4.220515E+0
4.776950438E+6	-1.797431E+0	6.503201E-1	-4.126447E+0
4.776950537E+6	-1.796783E+0	6.509689E-1	-4.028485E+0
4.776950638E+6	-1.795485E+0	6.503201E-1	-3.926307E+0
4.776950739E+6	-1.796458E+0	6.503201E-1	-3.820561E+0
4.776950838E+6	-1.795809E+0	6.499958E-1	-3.710922E+0
4.776950940E+6	-1.793539E+0	6.503201E-1	-3.597716E+0
4.776951038E+6	-1.795485E+0	6.506445E-1	-3.481265E+0
4.776951138E+6	-1.794512E+0	6.509689E-1	-3.360597E+0
4.776951239E+6	-1.793539E+0	6.509689E-1	-3.236362E+0
4.776951339E+6	-1.794512E+0	6.509689E-1	-3.110504E+0
4.776951438E+6	-1.793539E+0	6.512933E-1	-2.980105E+0
4.776951539E+6	-1.792890E+0	6.506445E-1	-2.847436E+0
4.776951638E+6	-1.792566E+0	6.509689E-1	-2.711847E+0
4.776951738E+6	-1.793214E+0	6.509689E-1	-2.573338E+0
4.776951838E+6	-1.792566E+0	6.512933E-1	-2.432559E+0
4.776951938E+6	-1.792566E+0	6.509689E-1	-2.289185E+0
4.776952038E+6	-1.792890E+0	6.512933E-1	-2.144189E+0
4.776952138E+6	-1.794188E+0	6.506445E-1	-1.995949E+0
4.776952239E+6	-1.794512E+0	6.512933E-1	-1.847061E+0
4.776952338E+6	-1.792890E+0	6.512933E-1	-1.694604E+0
4.776952438E+6	-1.792566E+0	6.509689E-1	-1.541174E+0
4.776952538E+6	-1.794188E+0	6.506445E-1	-1.387420E+0
