Time	Channel1	Channel2	Channel3
4.768431739E+6	-1.784132E+0	6.496714E-1	-2.660271E+0
4.768431840E+6	-1.782834E+0	6.499958E-1	-2.522736E+0
4.768431938E+6	-1.782186E+0	6.503201E-1	-2.379037E+0
4.768432040E+6	-1.782834E+0	6.503201E-1	-2.235339E+0
4.768432138E+6	-1.785429E+0	6.496714E-1	-2.089370E+0
4.768432239E+6	-1.784132E+0	6.499958E-1	-1.940806E+0
4.768432340E+6	-1.784781E+0	6.506445E-1	-1.791592E+0
4.768432439E+6	-1.783159E+0	6.496714E-1	-1.638487E+0
4.768432539E+6	-1.782186E+0	6.499958E-1	-1.484408E+0
4.768432641E+6	-1.783807E+0	6.503201E-1	-1.329032E+0
4.768432739E+6	-1.785429E+0	6.503201E-1	-1.173007E+0
4.768432839E+6	-1.784132E+0	6.506445E-1	-1.015359E+0
4.768432938E+6	-1.786078E+0	6.509689E-1	-8.557660E-1
4.768433040E+6	-1.784781E+0	6.509689E-1	-6.964969E-1
4.768433139E+6	-1.783159E+0	6.516176E-1	-5.362545E-1
4.768433239E+6	-1.782510E+0	6.512933E-1	-3.753633E-1
4.768433340E+6	-1.782186E+0	6.509689E-1	-2.151208E-1
4.768433438E+6	-1.780239E+0	6.509689E-1	-5.455380E-2
4.768433538E+6	-1.779591E+0	6.509689E-1	1.060133E-1
4.768433639E+6	-1.779915E+0	6.503201E-1	2.678780E-1
4.768433738E+6	-1.778293E+0	6.499958E-1	4.277965E-1
4.768433839E+6	-1.778617E+0	6.499958E-1	5.883638E-1
4.768433940E+6	-1.779591E+0	6.496714E-1	7.486069E-1
4.768434039E+6	-1.781861E+0	6.499958E-1	9.078769E-1
4.768434139E+6	-1.781861E+0	6.506445E-1	1.066174E+0
4.768434239E+6	-1.779266E+0	6.506445E-1	1.223822E+0
4.768434339E+6	-1.779591E+0	6.509689E-1	1.379524E+0
4.768434438E+6	-1.781537E+0	6.503201E-1	1.534254E+0
4.768434540E+6	-1.781861E+0	6.506445E-1	1.686712E+0
4.768434639E+6	-1.783159E+0	6.506445E-1	1.838522E+0
4.768434739E+6	-1.785754E+0	6.509689E-1	1.988386E+0
4.768434840E+6	-1.783159E+0	6.506445E-1	2.135330E+0
4.768434939E+6	-1.780239E+0	6.506445E-1	2.281626E+0
4.768435040E+6	-1.784132E+0	6.499958E-1	2.424678E+0
4.768435140E+6	-1.784456E+0	6.509689E-1	2.566108E+0
4.768435240E+6	-1.782186E+0	6.503201E-1	2.703970E+0
4.768435338E+6	-1.780888E+0	6.499958E-1	2.840210E+0
4.768435440E+6	-1.780888E+0	6.499958E-1	2.973207E+0
4.768435539E+6	-1.779591E+0	6.503201E-1	3.102311E+0
4.768435639E+6	-1.780888E+0	6.499958E-1	3.229145E+0
4.768435739E+6	-1.781861E+0	6.499958E-1	3.353059E+0
4.768435839E+6	-1.779591E+0	6.503201E-1	3.473729E+0
4.768435938E+6	-1.778293E+0	6.506445E-1	3.590831E+0
4.768436039E+6	-1.778617E+0	6.499958E-1	3.704365E+0
4.768436138E+6	-1.777644E+0	6.506445E-1	3.814007E+0
4.768436240E+6	-1.775374E+0	6.503201E-1	3.920729E+0
4.768436341E+6	-1.773427E+0	6.506445E-1	4.022910E+0
4.768436441E+6	-1.771806E+0	6.509689E-1	4.121198E+0
4.768436540E+6	-1.770508E+0	6.506445E-1	4.214945E+0
4.768436639E+6	-1.770508E+0	6.499958E-1	4.305124E+0
4.768436739E+6	-1.771481E+0	6.503201E-1	4.390761E+0
4.768436839E+6	-1.771806E+0	6.506445E-1	4.472506E+0
4.768436940E+6	-1.773752E+0	6.509689E-1	4.549061E+0
4.768437039E+6	-1.776347E+0	6.512933E-1	4.621399E+0
4.768437139E+6	-1.777644E+0	6.509689E-1	4.689195E+0
4.768437239E+6	-1.776996E+0	6.503201E-1	4.752450E+0
4.768437339E+6	-1.776671E+0	6.506445E-1	4.811489E+0
4.768437439E+6	-1.777644E+0	6.506445E-1	4.865012E+0
4.768437538E+6	-1.778617E+0	6.503201E-1	4.914643E+0
4.768437639E+6	-1.778617E+0	6.503201E-1	4.958111E+0
4.768437740E+6	-1.778942E+0	6.506445E-1	4.997361E+0
4.768437840E+6	-1.778942E+0	6.512933E-1	5.033044E+0
4.768437939E+6	-1.777320E+0	6.516176E-1	5.062887E+0
4.768438038E+6	-1.778293E+0	6.506445E-1	5.087865E+0
4.768438140E+6	-1.778942E+0	6.506445E-1	5.106355E+0
4.768438238E+6	-1.779266E+0	6.506445E-1	5.120304E+0
4.768438339E+6	-1.778293E+0	6.503201E-1	5.130035E+0
4.768438441E+6	-1.776347E+0	6.506445E-1	5.134252E+0
4.768438539E+6	-1.775698E+0	6.506445E-1	5.134252E+0
4.768438638E+6	-1.774725E+0	6.499958E-1	5.128413E+0
4.768438739E+6	-1.777320E+0	6.503201E-1	5.117708E+0
4.768438838E+6	-1.776347E+0	6.509689E-1	5.102138E+0
4.768438939E+6	-1.774725E+0	6.509689E-1	5.081053E+0
4.768439041E+6	-1.775049E+0	6.503201E-1	5.055102E+0
4.768439140E+6	-1.774725E+0	6.503201E-1	5.023637E+0
4.768439240E+6	-1.774401E+0	6.509689E-1	4.988279E+0
4.768439339E+6	-1.775374E+0	6.509689E-1	4.948055E+0
