Time,Channel1,Channel2,Channel3
4759428.439,-1.804568,0.6512933,-5.129088
4759428.539,-1.804243,0.6506445,-5.132008
4759428.64,-1.805541,0.6509689,-5.129413
4759428.738,-1.806838,0.6516176,-5.122277
4759428.839,-1.802297,0.651942,-5.109626
4759428.939,-1.801324,0.6522664,-5.092434
4759429.038,-1.801973,0.6525908,-5.070377
4759429.138,-1.802946,0.6525908,-5.042805
4759429.238,-1.807163,0.6529152,-5.010692
4759429.338,-1.808136,0.6525908,-4.97274
4759429.439,-1.80846,0.6525908,-4.930571
4759429.538,-1.806838,0.6525908,-4.883537
4759429.638,-1.804243,0.6525908,-4.830988
4759429.738,-1.804892,0.6522664,-4.774547
4759429.838,-1.808784,0.6516176,-4.712592
4759429.939,-1.808784,0.6516176,-4.646419
4759430.038,-1.806514,0.651942,-4.575381
4759430.139,-1.804243,0.6516176,-4.499802
4759430.239,-1.804568,0.6522664,-4.420654
4759430.337,-1.806514,0.6516176,-4.336317
4759430.439,-1.806838,0.6516176,-4.248087
4759430.539,-1.804892,0.6516176,-4.155316
4759430.64,-1.804243,0.6522664,-4.058977
4759430.739,-1.80327,0.651942,-3.958096
4759430.838,-1.80327,0.651942,-3.852674
4759430.94,-1.801324,0.651942,-3.744657
4759431.038,-1.801973,0.651942,-3.632748
4759431.139,-1.801973,0.651942,-3.517271
4759431.24,-1.805541,0.6516176,-3.398549
4759431.338,-1.807811,0.6516176,-3.274962
4759431.439,-1.806838,0.6516176,-3.149105
4759431.538,-1.804568,0.6506445,-3.020652
4759431.638,-1.803594,0.6509689,-2.887983
4759431.739,-1.803919,0.6506445,-2.753367
4759431.839,-1.807163,0.6506445,-2.615507
4759431.94,-1.810406,0.6503201,-2.475701
4759432.039,-1.80846,0.6509689,-2.332652
4759432.138,-1.807487,0.6503201,-2.18798
4759432.239,-1.805865,0.6512933,-2.040713
4759432.339,-1.805216,0.6516176,-1.892473
4759432.439,-1.805541,0.651942,-1.74099
4759432.539,-1.808136,0.6516176,-1.588533
4759432.638,-1.807487,0.6516176,-1.43413
4759432.739,-1.808136,0.6512933,-1.278105
4759432.839,-1.807487,0.6512933,-1.121106
4759432.939,-1.806189,0.6512933,-0.9631348
4759433.039,-1.805865,0.6512933,-0.8041901
4759433.138,-1.805541,0.6516176,-0.6442722
4759433.239,-1.804568,0.6512933,-0.4837054
4759433.339,-1.804568,0.6512933,-0.3234629
4759433.438,-1.805216,0.6512933,-0.1619228
4759433.538,-1.804243,0.6509689,-0.001680206
4759433.639,-1.804568,0.6509689,0.1592113
4759433.738,-1.804243,0.6506445,0.3197785
4759433.84,-1.801973,0.6506445,0.4793726
4759433.938,-1.801648,0.6503201,0.6402644
4759434.038,-1.803919,0.6506445,0.7998587
4759434.137,-1.802621,0.6512933,0.95848
