Time,Channel1,Channel2,Channel3
4849076.867,-3.501052,0.6386425,-5.104436
4849076.967,-3.501052,0.6386425,-5.118708
4849077.067,-3.500079,0.6383181,-5.127142
4849077.167,-3.500079,0.6379937,-5.131683
4849077.267,-3.501701,0.6376694,-5.13071
4849077.368,-3.503322,0.6383181,-5.124547
4849077.467,-3.502349,0.6376694,-5.113843
4849077.568,-3.502674,0.6379937,-5.097624
4849077.667,-3.502025,0.6376694,-5.076864
4849077.766,-3.501052,0.6379937,-5.049941
4849077.869,-3.500403,0.6376694,-5.018801
4849077.969,-3.504296,0.6379937,-4.983444
4849078.067,-3.506891,0.6386425,-4.9416
4849078.167,-3.505917,0.6379937,-4.896188
4849078.267,-3.505917,0.6383181,-4.845261
4849078.367,-3.505917,0.6379937,-4.789468
4849078.467,-3.503971,0.6379937,-4.72881
4849078.567,-3.50462,0.6379937,-4.66426
4849078.666,-3.506566,0.6379937,-4.594519
4849078.768,-3.507539,0.6379937,-4.520562
4849078.868,-3.508512,0.6383181,-4.442063
4849078.967,-3.509161,0.6383181,-4.359348
4849079.068,-3.508512,0.6383181,-4.271442
4849079.166,-3.506891,0.6379937,-4.180293
4849079.267,-3.509486,0.6386425,-4.084602
4849079.367,-3.509486,0.6386425,-3.984695
4849079.467,-3.510134,0.6383181,-3.881219
4849079.567,-3.511432,0.6383181,-3.773851
4849079.667,-3.511107,0.6379937,-3.662266
4849079.768,-3.511107,0.6376694,-3.548086
4849079.867,-3.512081,0.6379937,-3.430338
4849079.966,-3.512405,0.6376694,-3.308049
4849080.067,-3.511432,0.637345,-3.183164
4849080.166,-3.510783,0.6376694,-3.054712
4849080.267,-3.511107,0.6376694,-2.92334
4849080.367,-3.510134,0.6379937,-2.789048
4849080.467,-3.510134,0.6379937,-2.652162
4849080.567,-3.508512,0.6379937,-2.51268
4849080.667,-3.508512,0.6379937,-2.370279
4849080.767,-3.508837,0.6379937,-2.226256
4849080.866,-3.50981,0.6383181,-2.079963
4849080.966,-3.510459,0.6379937,-1.931074
4849081.067,-3.510459,0.6379937,-1.780888
4849081.167,-3.510134,0.6376694,-1.628431
4849081.267,-3.510783,0.637345,-1.474028
4849081.368,-3.509486,0.6376694,-1.318652
4849081.467,-3.510134,0.6379937,-1.162302
4849081.567,-3.511432,0.6376694,-1.004331
4849081.667,-3.511107,0.6383181,-0.845386
4849081.768,-3.511107,0.6386425,-0.6857924
4849081.868,-3.511107,0.6379937,-0.5258744
4849081.967,-3.510783,0.6383181,-0.3649832
4849082.068,-3.509486,0.6383181,-0.2040919
4849082.167,-3.508512,0.6383181,-0.04384933
4849082.268,-3.508512,0.6383181,0.1170421
4849082.367,-3.508837,0.6376694,0.2782581
4849082.467,-3.507215,0.6383181,0.4388253
4849082.568,-3.506891,0.6379937,0.5997171
4849082.667,-3.506242,0.6383181,0.758987
4849082.767,-3.505593,0.6379937,0.918257
4849082.869,-3.505269,0.6379937,1.076554
4849082.966,-3.505269,0.6379937,1.234202
4849083.068,-3.504296,0.6389669,1.390229
4849083.168,-3.501376,0.6386425,1.544634
4849083.268,-3.502025,0.6383181,1.697741
4849083.368,-3.502349,0.6383181,1.848578
4849083.467,-3.501052,0.6383181,1.998117
4849083.568,-3.499754,0.6379937,2.146035
4849083.667,-3.499754,0.637345,2.291033
4849083.768,-3.497484,0.637345,2.434734
4849083.868,-3.496511,0.6379937,2.575515
4849083.967,-3.496835,0.6379937,2.714026
4849084.069,-3.494889,0.6383181,2.849618
4849084.166,-3.49424,0.6376694,2.981965
4849084.267,-3.495862,0.6370206,3.111718
4849084.367,-3.496186,0.6366962,3.238552
4849084.467,-3.495213,0.6370206,3.362141
4849084.567,-3.495213,0.6366962,3.482163
4849084.666,-3.493916,0.6370206,3.599265
