Time,Channel1,Channel2,Channel3
4834676.769,-3.144564,0.7103302,-5.056429
4834676.868,-3.145537,0.7100058,-5.081405
4834676.967,-3.145861,0.7106546,-5.101841
4834677.068,-3.143266,0.710979,-5.116113
4834677.168,-3.144888,0.7100058,-5.125845
4834677.268,-3.145861,0.7106546,-5.130386
4834677.367,-3.145212,0.7100058,-5.129737
4834677.469,-3.144239,0.7103302,-5.124872
4834677.568,-3.143915,0.7096814,-5.113194
4834677.702,-3.142942,0.7093571,-5.093407
4834677.844,-3.142293,0.7090327,-5.075891
4834677.885,-3.142293,0.7093571,-5.049617
4834677.98,-3.142617,0.7093571,-5.015882
4834678.166,-3.141969,0.7103302,-4.945817
4834678.267,-3.143266,0.7100058,-4.900404
4834678.367,-3.141969,0.7093571,-4.849478
4834678.469,-3.140995,0.7103302,-4.794658
4834678.568,-3.142942,0.7093571,-4.734649
4834678.668,-3.145212,0.7100058,-4.670099
4834678.769,-3.14359,0.7100058,-4.601331
4834678.869,-3.142942,0.7093571,-4.527374
4834678.97,-3.142293,0.7090327,-4.449524
4834679.067,-3.140022,0.7093571,-4.366808
4834679.17,-3.14132,0.7093571,-4.2802
4834679.267,-3.141644,0.7090327,-4.188727
4834679.367,-3.140022,0.7087083,-4.093685
4834679.468,-3.138725,0.7090327,-3.994426
4834679.569,-3.140671,0.7083839,-3.891275
4834679.669,-3.138725,0.7093571,-3.784231
4834679.769,-3.139374,0.7090327,-3.672971
4834679.869,-3.140671,0.7093571,-3.558791
4834679.969,-3.139374,0.7087083,-3.441367
4834680.069,-3.1384,0.7087083,-3.319077
4834680.171,-3.139049,0.7087083,-3.194517
4834680.268,-3.137103,0.7087083,-3.067038
4834680.368,-3.137752,0.7090327,-2.936315
4834680.469,-3.1384,0.7093571,-2.802348
4834680.568,-3.138725,0.7096814,-2.665785
4834680.668,-3.13613,0.7093571,-2.526628
4834680.768,-3.134832,0.7096814,-2.384552
4834680.867,-3.133535,0.7100058,-2.240529
4834680.968,-3.132562,0.7103302,-2.09456
4834681.068,-3.134184,0.7100058,-1.947293
4834681.168,-3.133859,0.7106546,-1.797107
4834681.267,-3.134184,0.7103302,-1.64465
4834681.368,-3.133859,0.7103302,-1.489923
4834681.468,-3.13321,0.7096814,-1.336168
4834681.567,-3.132562,0.7087083,-1.178521
4834681.669,-3.131913,0.7090327,-1.019901
4834681.769,-3.132237,0.7093571,-0.8612804
4834681.867,-3.13094,0.7093571,-0.7016869
