Time,Channel1,Channel2,Channel3
4863476.768,-3.487752,0.6451301,-5.106058
4863476.866,-3.488401,0.6454545,-5.119682
4863476.968,-3.485806,0.6454545,-5.127791
4863477.066,-3.485157,0.6454545,-5.131683
4863477.168,-3.486131,0.6451301,-5.130062
4863477.266,-3.485157,0.6448057,-5.12325
4863477.366,-3.486455,0.6448057,-5.111897
4863477.467,-3.488726,0.6448057,-5.094705
4863477.567,-3.488077,0.6454545,-5.073296
4863477.666,-3.487104,0.6451301,-5.046697
4863477.768,-3.488077,0.6451301,-5.014909
4863477.867,-3.487104,0.6451301,-4.978254
4863477.966,-3.487752,0.6444813,-4.937059
4863478.067,-3.488726,0.6451301,-4.890024
4863478.166,-3.488401,0.6448057,-4.838449
4863478.269,-3.489374,0.6454545,-4.782008
4863478.368,-3.490672,0.6454545,-4.72135
4863478.466,-3.490996,0.6454545,-4.656475
4863478.568,-3.489699,0.6457788,-4.586086
4863478.667,-3.490672,0.6457788,-4.511479
4863478.766,-3.490996,0.6451301,-4.432332
4863478.866,-3.490347,0.6448057,-4.348968
4863478.968,-3.490023,0.6454545,-4.261062
4863479.067,-3.490347,0.6454545,-4.16894
4863479.168,-3.48905,0.6451301,-4.072925
4863479.267,-3.488077,0.6454545,-3.972693
4863479.368,-3.48905,0.6461032,-3.868893
4863479.467,-3.489374,0.6457788,-3.761201
4863479.567,-3.48905,0.6457788,-3.649291
4863479.668,-3.489374,0.6454545,-3.533814
4863479.767,-3.489374,0.6461032,-3.415092
4863479.867,-3.488726,0.6457788,-3.293127
4863479.967,-3.490023,0.6464276,-3.168567
4863480.068,-3.489374,0.6464276,-3.039142
4863480.166,-3.488077,0.6454545,-2.90777
4863480.267,-3.487752,0.6454545,-2.773478
4863480.368,-3.488726,0.6461032,-2.635943
4863480.466,-3.488077,0.6451301,-2.496137
4863480.567,-3.48905,0.6444813,-2.35406
4863480.668,-3.487428,0.6451301,-2.209389
4863480.767,-3.487428,0.6454545,-2.062447
4863480.867,-3.489374,0.6457788,-1.913882
4863480.966,-3.490023,0.6461032,-1.763047
4863481.067,-3.487752,0.6457788,-1.610266
4863481.167,-3.488401,0.6457788,-1.456187
4863481.267,-3.488401,0.6451301,-1.301784
4863481.367,-3.486455,0.6444813,-1.144461
4863481.467,-3.488077,0.6448057,-0.9855168
4863481.567,-3.489374,0.6441569,-0.8272209
4863481.667,-3.487104,0.6444813,-0.6679517
4863481.768,-3.485482,0.6444813,-0.5077093
