Time	Channel1	Channel2	Channel3
4.866049366E+6	-3.492294E+0	6.535639E-1	3.850987E+0
4.866049467E+6	-3.493267E+0	6.538883E-1	3.743291E+0
4.866049567E+6	-3.492294E+0	6.538883E-1	3.630082E+0
4.866049667E+6	-3.491645E+0	6.545371E-1	3.513952E+0
4.866049766E+6	-3.493916E+0	6.548614E-1	3.394904E+0
4.866049867E+6	-3.494240E+0	6.538883E-1	3.271639E+0
4.866049967E+6	-3.494889E+0	6.545371E-1	3.145454E+0
4.866050067E+6	-3.497159E+0	6.545371E-1	3.016350E+0
4.866050167E+6	-3.497808E+0	6.545371E-1	2.884326E+0
4.866050267E+6	-3.496835E+0	6.545371E-1	2.749384E+0
4.866050367E+6	-3.498457E+0	6.545371E-1	2.611197E+0
4.866050468E+6	-3.499106E+0	6.542127E-1	2.472037E+0
4.866050567E+6	-3.498781E+0	6.545371E-1	2.328337E+0
4.866050668E+6	-3.499430E+0	6.545371E-1	2.182690E+0
4.866050767E+6	-3.500403E+0	6.545371E-1	2.035745E+0
4.866050867E+6	-3.497808E+0	6.545371E-1	1.887179E+0
4.866050968E+6	-3.499430E+0	6.542127E-1	1.736342E+0
4.866051067E+6	-3.500727E+0	6.538883E-1	1.582911E+0
4.866051168E+6	-3.500403E+0	6.532395E-1	1.428181E+0
4.866051268E+6	-3.501701E+0	6.538883E-1	1.273128E+0
4.866051366E+6	-3.502349E+0	6.542127E-1	1.115480E+0
4.866051467E+6	-3.501701E+0	6.538883E-1	9.571825E-1
4.866051568E+6	-3.501701E+0	6.538883E-1	7.985612E-1
4.866051666E+6	-3.503647E+0	6.538883E-1	6.383181E-1
4.866051767E+6	-3.503322E+0	6.532395E-1	4.783995E-1
4.866051867E+6	-3.504296E+0	6.529152E-1	3.175078E-1
4.866051967E+6	-3.505269E+0	6.532395E-1	1.559675E-1
4.866052067E+6	-3.503647E+0	6.535639E-1	-3.950852E-3
4.866052166E+6	-3.502674E+0	6.535639E-1	-1.651666E-1
4.866052266E+6	-3.502349E+0	6.538883E-1	-3.257336E-1
4.866052367E+6	-3.502674E+0	6.538883E-1	-4.866248E-1
4.866052467E+6	-3.502025E+0	6.545371E-1	-6.465428E-1
4.866052567E+6	-3.503971E+0	6.545371E-1	-8.061363E-1
4.866052666E+6	-3.503322E+0	6.538883E-1	-9.647567E-1
4.866052767E+6	-3.502998E+0	6.535639E-1	-1.123377E+0
4.866052867E+6	-3.502998E+0	6.538883E-1	-1.279727E+0
4.866052966E+6	-3.502998E+0	6.535639E-1	-1.435103E+0
4.866053066E+6	-3.502998E+0	6.532395E-1	-1.589506E+0
